,island_id,component_id,component_name,ra_hms_cont,dec_dms_cont,ra_deg_cont,dec_deg_cont,ra_err,dec_err,freq,flux_peak,flux_peak_err,flux_int,flux_int_err,maj_axis,min_axis,pos_ang,maj_axis_err,min_axis_err,pos_ang_err,maj_axis_deconv,min_axis_deconv,pos_ang_deconv,maj_axis_deconv_err,min_axis_deconv_err,pos_ang_deconv_err,chi_squared_fit,rms_fit_gauss,spectral_index,spectral_curvature,spectral_index_err,spectral_curvature_err,rms_image,has_siblings,fit_is_estimate,spectral_index_from_TT,flag_c4,comment,source_filename
7345,SB57604_island_763,SB57604_component_763a,J180614-311053,18:06:14.8,-31:10:53,271.561645,-31.181637,0.0,0.01,943.5,10.887,0.012,9.684,0.019,10.75,9.97,35.09,0.01,0.01,0.01,0.0,0.0,-12.66,0.0,0.0,1.72,1330.687,10117.338,-1.7,-99.0,0.03,0.0,0.011,0,0,1,1,,selavy-image.i.RACS_1824-32.SB57604.cont.taylor.0.restored.conv.components.xml
7462,SB57604_island_869,SB57604_component_869a,J180616-343948,18:06:16.2,-34:39:48,271.567477,-34.663525,0.36,0.35,943.5,8.566,0.537,12.807,1.256,16.9,10.66,58.54,0.87,0.82,0.11,12.19,2.74,57.84,1.84,5.47,11.44,4.388,349.144,-99.0,-99.0,0.0,0.0,0.934,0,0,1,0,,selavy-image.i.RACS_1824-32.SB57604.cont.taylor.0.restored.conv.components.xml
7159,SB57604_island_617,SB57604_component_617a,J180616-342610,18:06:16.5,-34:26:10,271.568578,-34.43612,0.34,0.31,943.5,12.754,0.839,14.102,1.558,12.9,10.33,70.01,0.81,0.71,0.22,5.55,0.0,78.08,2.81,0.0,35.61,5.13,388.447,-99.0,-99.0,0.0,0.0,0.955,0,0,1,0,,selavy-image.i.RACS_1824-32.SB57604.cont.taylor.0.restored.conv.components.xml
6618,SB57604_island_192,SB57604_component_192a,J180621-330611,18:06:21.8,-33:06:11,271.59077,-33.10312,0.1,0.09,943.5,37.717,0.738,40.533,1.341,12.38,10.46,72.08,0.24,0.21,0.08,4.38,0.76,89.92,0.89,3.94,19.58,109.796,905.194,-99.0,-99.0,0.0,0.0,0.808,1,0,1,0,,selavy-image.i.RACS_1824-32.SB57604.cont.taylor.0.restored.conv.components.xml
6619,SB57604_island_192,SB57604_component_192b,J180621-330625,18:06:21.9,-33:06:25,271.591177,-33.106967,0.11,0.07,943.5,6.525,0.053,36.125,0.407,44.04,15.15,169.69,0.16,0.27,0.01,42.79,9.77,-10.61,0.26,0.73,3.02,109.796,905.194,-99.0,-99.0,0.0,0.0,0.808,1,0,1,0,,selavy-image.i.RACS_1824-32.SB57604.cont.taylor.0.restored.conv.components.xml
7109,SB57604_island_575,SB57604_component_575a,J180639-311645,18:06:39.2,-31:16:45,271.663273,-31.279256,0.25,0.22,943.5,13.7,0.604,17.815,1.251,13.56,11.56,97.09,0.59,0.52,0.2,7.87,3.54,-64.88,1.34,2.32,84.02,2.693,232.098,-99.0,-99.0,0.0,0.0,0.849,0,0,1,0,,selavy-image.i.RACS_1824-32.SB57604.cont.taylor.0.restored.conv.components.xml
7887,SB57604_island_1234,SB57604_component_1234a,J180640-312324,18:06:40.8,-31:23:24,271.669958,-31.390191,0.46,0.43,943.5,5.656,0.42,9.308,1.031,14.54,13.64,117.3,1.12,0.97,0.78,10.03,7.34,-43.65,2.13,2.41,360.0,1.002,176.936,-99.0,-99.0,0.0,0.0,0.821,0,0,1,0,,selavy-image.i.RACS_1824-32.SB57604.cont.taylor.0.restored.conv.components.xml
8480,SB57604_island_1756,SB57604_component_1756a,J180642-325034,18:06:42.3,-32:50:34,271.67643,-32.842867,0.69,0.72,943.5,3.802,0.522,4.594,1.052,15.3,9.52,149.42,1.74,1.58,0.24,11.31,0.0,-30.17,3.59,0.0,13.8,0.164,98.24,-99.0,-99.0,0.0,0.0,0.681,0,0,1,0,,selavy-image.i.RACS_1824-32.SB57604.cont.taylor.0.restored.conv.components.xml
7201,SB57604_island_651,SB57604_component_651a,J180642-305409,18:06:42.5,-30:54:09,271.676997,-30.902642,0.19,0.17,943.5,12.281,0.393,17.84,0.881,14.36,12.19,93.98,0.45,0.4,0.14,9.06,5.45,-70.01,0.98,1.27,51.34,20.415,673.545,-99.0,-99.0,0.0,0.0,0.644,0,0,1,0,,selavy-image.i.RACS_1824-32.SB57604.cont.taylor.0.restored.conv.components.xml
7210,SB57604_island_657,SB57604_component_657a,J180646-324946,18:06:46.8,-32:49:46,271.695112,-32.829557,0.2,0.18,943.5,12.124,0.4,17.904,0.905,14.16,12.57,97.1,0.47,0.41,0.19,8.91,6.0,-61.88,0.94,1.11,93.03,9.514,401.574,-99.0,-99.0,0.0,0.0,0.669,0,0,1,0,,selavy-image.i.RACS_1824-32.SB57604.cont.taylor.0.restored.conv.components.xml
7784,SB57604_island_1145,SB57604_component_1145a,J180648-340750,18:06:48.9,-34:07:50,271.703887,-34.130687,0.72,0.64,943.5,6.399,0.961,5.938,1.591,12.21,9.16,75.26,1.7,1.49,0.39,3.9,0.0,85.38,7.8,0.0,79.79,0.344,142.274,-99.0,-99.0,0.0,0.0,0.88,0,0,1,0,,selavy-image.i.RACS_1824-32.SB57604.cont.taylor.0.restored.conv.components.xml
7325,SB57604_island_748,SB57604_component_748a,J180649-345042,18:06:49.4,-34:50:42,271.705926,-34.845213,0.18,0.19,943.5,10.582,0.312,19.803,0.839,16.12,13.99,146.39,0.47,0.42,0.15,12.39,7.69,-31.86,0.95,1.24,12.57,3.733,245.38,-99.0,-99.0,0.0,0.0,0.734,0,0,1,0,,selavy-image.i.RACS_1824-32.SB57604.cont.taylor.0.restored.conv.components.xml
7469,SB57604_island_875,SB57604_component_875a,J180649-314531,18:06:49.6,-31:45:31,271.706464,-31.758881,0.33,0.3,943.5,8.858,0.487,13.259,1.114,14.71,12.26,66.6,0.78,0.7,0.22,8.94,6.62,70.72,1.97,2.1,24.24,2.107,232.444,-99.0,-99.0,0.0,0.0,0.831,0,0,1,0,,selavy-image.i.RACS_1824-32.SB57604.cont.taylor.0.restored.conv.components.xml
6977,SB57604_island_463,SB57604_component_463a,J180650-344653,18:06:50.3,-34:46:53,271.709456,-34.78161,0.19,0.17,943.5,17.984,0.648,19.813,1.198,12.51,10.61,97.0,0.44,0.39,0.16,5.95,0.0,-62.66,1.18,0.0,71.37,12.419,484.059,-99.0,-99.0,0.0,0.0,0.733,0,0,1,0,,selavy-image.i.RACS_1824-32.SB57604.cont.taylor.0.restored.conv.components.xml
6381,SB57604_island_35,SB57604_component_35a,J180651-335515,18:06:51.6,-33:55:15,271.714829,-33.921086,0.01,0.01,943.5,156.788,0.418,181.522,0.8,12.55,11.11,56.42,0.03,0.03,0.02,4.74,3.95,28.08,0.09,0.09,7.35,339.754,1816.2,-1.09,-99.0,0.0,0.0,0.504,0,0,1,0,,selavy-image.i.RACS_1824-32.SB57604.cont.taylor.0.restored.conv.components.xml
8425,SB57604_island_1708,SB57604_component_1708a,J180654-313607,18:06:54.4,-31:36:07,271.726625,-31.601956,0.85,0.96,943.5,3.911,0.758,3.885,1.307,11.88,10.08,5.76,2.26,1.99,0.84,5.4,0.0,-8.82,6.97,0.0,157.03,0.036,54.425,-99.0,-99.0,0.0,0.0,0.752,0,0,1,0,,selavy-image.i.RACS_1824-32.SB57604.cont.taylor.0.restored.conv.components.xml
7848,SB57604_island_1202,SB57604_component_1202a,J180658-342909,18:06:58.2,-34:29:09,271.742653,-34.485973,0.35,0.32,943.5,5.37,0.269,10.986,0.778,17.85,13.81,75.02,0.82,0.76,0.15,13.56,9.08,78.92,1.65,1.89,24.34,20.13,737.594,-99.0,-99.0,0.0,0.0,0.726,0,0,1,0,,selavy-image.i.RACS_1824-32.SB57604.cont.taylor.0.restored.conv.components.xml
6662,SB57604_island_226,SB57604_component_226a,J180658-322628,18:06:58.7,-32:26:28,271.74451,-32.441155,0.1,0.09,943.5,37.499,0.69,42.691,1.305,12.48,11.0,66.01,0.23,0.2,0.1,4.46,3.7,89.41,0.77,0.73,24.27,15.832,482.518,-99.0,-99.0,0.0,0.0,0.815,0,0,1,0,,selavy-image.i.RACS_1824-32.SB57604.cont.taylor.0.restored.conv.components.xml
8015,SB57604_island_1351,SB57604_component_1351a,J180659-342840,18:06:59.5,-34:28:40,271.748023,-34.477941,0.18,0.17,943.5,4.307,0.078,18.475,0.412,27.65,18.7,32.36,0.4,0.42,0.04,25.21,15.35,30.47,0.68,0.85,17.84,34.332,845.729,-99.0,-99.0,0.0,0.0,0.702,0,0,1,0,,selavy-image.i.RACS_1824-32.SB57604.cont.taylor.0.restored.conv.components.xml
7996,SB57604_island_1334,SB57604_component_1334a,J180659-351120,18:06:59.8,-35:11:20,271.749367,-35.188952,0.69,0.74,943.5,5.576,0.81,6.153,1.502,13.0,10.23,26.56,1.78,1.58,0.45,6.78,0.0,12.42,4.8,0.0,135.03,0.043,50.101,-99.0,-99.0,0.0,0.0,0.92,0,0,1,0,,selavy-image.i.RACS_1824-32.SB57604.cont.taylor.0.restored.conv.components.xml
7202,SB57604_island_652,SB57604_component_652a,J180704-333527,18:07:04.8,-33:35:27,271.769833,-33.591014,0.27,0.27,943.5,12.078,0.616,15.345,1.256,13.48,11.36,51.61,0.67,0.59,0.21,6.85,4.56,39.54,1.91,2.24,223.34,4.942,355.992,-99.0,-99.0,0.0,0.0,0.84,0,0,1,0,,selavy-image.i.RACS_1824-32.SB57604.cont.taylor.0.restored.conv.components.xml
8271,SB57604_island_1570,SB57604_component_1570a,J180705-341116,18:07:05.0,-34:11:16,271.770959,-34.188024,0.66,0.67,943.5,4.452,0.559,5.669,1.142,13.66,11.23,43.25,1.65,1.47,0.47,7.42,3.84,29.55,4.3,6.37,229.51,0.278,124.354,-99.0,-99.0,0.0,0.0,0.765,0,0,1,0,,selavy-image.i.RACS_1824-32.SB57604.cont.taylor.0.restored.conv.components.xml
8690,SB57604_island_1950,SB57604_component_1950a,J180709-343558,18:07:09.7,-34:35:58,271.790313,-34.599627,0.58,0.56,943.5,3.319,0.322,5.263,0.804,18.67,10.24,74.44,1.36,1.33,0.14,14.61,0.0,76.19,2.64,0.0,19.17,0.248,117.376,-99.0,-99.0,0.0,0.0,0.62,0,0,1,0,,selavy-image.i.RACS_1824-32.SB57604.cont.taylor.0.restored.conv.components.xml
6892,SB57604_island_394,SB57604_component_394a,J180710-334257,18:07:10.4,-33:42:57,271.793344,-33.71603,0.18,0.17,943.5,20.423,0.703,24.376,1.373,12.59,11.43,67.73,0.44,0.39,0.25,5.14,4.43,-57.54,0.74,1.06,144.68,14.884,525.0,-99.0,-99.0,0.0,0.0,0.883,0,0,1,0,,selavy-image.i.RACS_1824-32.SB57604.cont.taylor.0.restored.conv.components.xml
7615,SB57604_island_1005,SB57604_component_1005a,J180711-331337,18:07:11.0,-33:13:37,271.795993,-33.226984,0.27,0.26,943.5,7.262,0.319,11.734,0.775,16.05,12.13,59.08,0.64,0.59,0.12,11.0,6.4,58.05,1.44,1.85,10.61,6.879,291.428,-99.0,-99.0,0.0,0.0,0.609,1,0,1,0,,selavy-image.i.RACS_1824-32.SB57604.cont.taylor.0.restored.conv.components.xml
7176,SB57604_island_630,SB57604_component_630a,J180711-343941,18:07:11.4,-34:39:41,271.797296,-34.661588,0.22,0.2,943.5,12.756,0.554,13.743,1.01,12.91,10.06,72.79,0.53,0.46,0.13,5.63,0.0,81.48,1.79,0.0,23.64,3.482,278.174,-99.0,-99.0,0.0,0.0,0.61,0,0,1,0,,selavy-image.i.RACS_1824-32.SB57604.cont.taylor.0.restored.conv.components.xml
7616,SB57604_island_1005,SB57604_component_1005b,J180712-331347,18:07:12.7,-33:13:47,271.802787,-33.229804,0.48,0.42,943.5,4.901,0.4,6.761,0.863,13.84,12.01,84.86,1.12,0.99,0.41,7.97,5.42,-74.86,2.48,2.86,134.79,6.879,291.428,-99.0,-99.0,0.0,0.0,0.609,1,0,1,0,,selavy-image.i.RACS_1824-32.SB57604.cont.taylor.0.restored.conv.components.xml
6965,SB57604_island_454,SB57604_component_454a,J180714-330200,18:07:14.9,-33:02:00,271.811937,-33.033512,0.13,0.12,943.5,18.214,0.455,21.307,0.878,13.29,10.61,55.96,0.31,0.28,0.08,6.34,2.43,50.74,1.0,2.0,42.94,14.273,483.718,-99.0,-99.0,0.0,0.0,0.557,0,0,1,0,,selavy-image.i.RACS_1824-32.SB57604.cont.taylor.0.restored.conv.components.xml
7244,SB57604_island_683,SB57604_component_683a,J180716-311951,18:07:16.6,-31:19:51,271.81908,-31.330981,0.23,0.21,943.5,11.664,0.5,13.931,0.976,12.99,11.08,79.71,0.55,0.48,0.19,6.17,3.23,-79.97,1.47,2.16,56.56,6.33,366.98,-99.0,-99.0,0.0,0.0,0.628,0,0,1,0,,selavy-image.i.RACS_1824-32.SB57604.cont.taylor.0.restored.conv.components.xml
