,island_id,component_id,component_name,ra_hms_cont,dec_dms_cont,ra_deg_cont,dec_deg_cont,ra_err,dec_err,freq,flux_peak,flux_peak_err,flux_int,flux_int_err,maj_axis,min_axis,pos_ang,maj_axis_err,min_axis_err,pos_ang_err,maj_axis_deconv,min_axis_deconv,pos_ang_deconv,maj_axis_deconv_err,min_axis_deconv_err,pos_ang_deconv_err,chi_squared_fit,rms_fit_gauss,spectral_index,spectral_curvature,spectral_index_err,spectral_curvature_err,rms_image,has_siblings,fit_is_estimate,spectral_index_from_TT,flag_c4,comment,source_filename
8243,SB57971_island_1033,SB57971_component_1033a,J073821-803636,07:38:21.3,-80:36:36,114.588578,-80.610275,0.19,0.16,943.5,7.184,0.081,26.523,0.382,34.52,32.88,125.72,0.52,0.28,0.12,30.58,25.9,88.39,0.45,0.32,177.42,187.161,1181.831,-99.0,-99.0,0.0,0.0,0.568,0,0,1,0,,selavy-image.i.RACS_0929-81.SB57971.cont.taylor.0.restored.conv.components.xml
4296,SB57516_island_835,SB57516_component_835a,J073821-803638,07:38:21.8,-80:36:38,114.590991,-80.610635,0.15,0.18,943.5,9.611,0.136,21.875,0.424,30.41,22.32,30.95,0.46,0.29,0.03,24.74,12.68,47.94,0.76,0.77,360.0,90.923,1131.637,-99.0,-99.0,0.0,0.0,0.429,0,0,1,0,,selavy-image.i.RACS_0929-81.SB57516.cont.taylor.0.restored.conv.components.xml
4380,SB57516_island_910,SB57516_component_910b,J074027-804842,07:40:27.3,-80:48:42,115.113623,-80.811826,2.33,2.08,943.5,4.321,1.211,4.568,2.186,20.23,15.59,53.18,6.15,4.02,0.69,13.73,0.0,70.83,12.01,0.0,360.0,0.837,110.933,-99.0,-99.0,0.0,0.0,1.305,1,0,1,0,,selavy-image.i.RACS_0929-81.SB57516.cont.taylor.0.restored.conv.components.xml
7864,SB57971_island_704,SB57971_component_704a,J074032-804856,07:40:32.4,-80:48:56,115.135168,-80.815692,0.28,0.27,943.5,10.028,0.238,23.817,0.827,44.46,16.42,128.08,0.7,0.59,0.02,40.28,0.0,-56.24,1.15,0.0,118.29,303.571,1422.606,-99.0,-99.0,0.0,0.0,0.848,0,0,1,0,,selavy-image.i.RACS_0929-81.SB57971.cont.taylor.0.restored.conv.components.xml
4379,SB57516_island_910,SB57516_component_910a,J074034-804855,07:40:34.3,-80:48:55,115.142872,-80.815332,0.88,1.13,943.5,9.232,1.172,10.031,2.151,23.38,13.86,154.59,2.81,1.86,0.17,12.09,0.0,-48.25,6.54,0.0,360.0,0.837,110.933,-99.0,-99.0,0.0,0.0,1.305,1,0,1,0,,selavy-image.i.RACS_0929-81.SB57516.cont.taylor.0.restored.conv.components.xml
7531,SB57971_island_419,SB57971_component_419a,J074056-801533,07:40:56.4,-80:15:33,115.235017,-80.259391,0.3,0.35,943.5,21.25,0.851,23.319,1.571,23.19,14.55,147.67,0.9,0.6,0.06,11.83,0.0,-58.45,1.97,0.0,360.0,4.901,200.433,-99.0,-99.0,0.0,0.0,0.958,0,0,1,0,,selavy-image.i.RACS_0929-81.SB57971.cont.taylor.0.restored.conv.components.xml
3704,SB57516_island_323,SB57516_component_323a,J074056-801531,07:40:56.5,-80:15:31,115.235575,-80.258794,0.33,0.41,943.5,29.591,1.391,31.389,2.546,25.53,12.39,152.86,1.03,0.68,0.05,15.65,0.0,-41.24,2.32,0.0,360.0,18.414,412.917,-99.0,-99.0,0.0,0.0,1.524,0,0,1,0,,selavy-image.i.RACS_0929-81.SB57516.cont.taylor.0.restored.conv.components.xml
3461,SB57516_island_127,SB57516_component_127a,J074107-804211,07:41:07.4,-80:42:11,115.28098,-80.703315,0.11,0.15,943.5,71.427,1.086,89.127,2.186,23.66,15.73,164.46,0.36,0.24,0.03,11.13,5.79,-38.49,0.92,0.82,273.13,418.548,1468.831,-99.0,-99.0,0.0,0.0,1.445,0,0,1,0,,selavy-image.i.RACS_0929-81.SB57516.cont.taylor.0.restored.conv.components.xml
7159,SB57971_island_126,SB57971_component_126a,J074107-804214,07:41:07.5,-80:42:14,115.281169,-80.703897,0.06,0.08,943.5,69.787,0.586,88.207,1.192,23.25,16.72,154.93,0.2,0.13,0.02,11.29,5.06,-63.51,0.31,0.41,77.77,722.266,1666.717,-1.15,-99.0,0.0,0.0,0.794,0,0,1,0,,selavy-image.i.RACS_0929-81.SB57971.cont.taylor.0.restored.conv.components.xml
3400,SB57516_island_79,SB57516_component_79b,J074116-800652,07:41:16.1,-80:06:52,115.316912,-80.114701,0.04,0.05,943.5,11.405,0.051,22.366,0.173,49.32,11.86,150.75,0.11,0.1,0.0,44.9,0.0,-31.6,0.19,0.0,9.91,1429.519,3066.713,-5.03,-99.0,0.01,0.0,0.151,1,0,1,1,,selavy-image.i.RACS_0929-81.SB57516.cont.taylor.0.restored.conv.components.xml
