,island_id,component_id,component_name,ra_hms_cont,dec_dms_cont,ra_deg_cont,dec_deg_cont,ra_err,dec_err,freq,flux_peak,flux_peak_err,flux_int,flux_int_err,maj_axis,min_axis,pos_ang,maj_axis_err,min_axis_err,pos_ang_err,maj_axis_deconv,min_axis_deconv,pos_ang_deconv,maj_axis_deconv_err,min_axis_deconv_err,pos_ang_deconv_err,chi_squared_fit,rms_fit_gauss,spectral_index,spectral_curvature,spectral_index_err,spectral_curvature_err,rms_image,has_siblings,fit_is_estimate,spectral_index_from_TT,flag_c4,comment,source_filename
7200,SB58074_island_815,SB58074_component_815a,J150826+011537,15:08:26.9,+01:15:37,227.111993,1.260442,0.56,0.46,943.5,10.3,0.947,11.724,1.79,14.61,11.55,81.03,1.33,1.07,0.28,5.54,3.51,-80.84,4.64,4.9,131.81,1.459,210.24,-99.0,-99.0,0.0,0.0,1.117,0,0,1,0,,selavy-image.i.RACS_1524+00.SB58074.cont.taylor.0.restored.conv.components.xml
6134,SB58074_island_3,SB58074_component_3a,J150829+010206,15:08:29.0,+01:02:06,227.120742,1.035239,0.01,0.01,943.5,1144.273,2.611,1219.877,4.723,14.43,10.95,80.43,0.03,0.03,0.01,4.95,0.0,-88.25,0.13,0.0,1.91,968.902,1894.341,-1.5,-99.0,0.0,0.0,2.832,1,0,1,0,,selavy-image.i.RACS_1524+00.SB58074.cont.taylor.0.restored.conv.components.xml
6136,SB58074_island_3,SB58074_component_3c,J150829+010206,15:08:29.8,+01:02:06,227.124177,1.03517,0.22,0.19,943.5,54.835,1.894,73.007,4.114,19.17,10.29,101.14,0.53,0.45,0.05,14.04,0.0,-72.37,1.07,0.0,28.09,968.902,1894.341,-99.0,-99.0,0.0,0.0,2.832,1,0,1,0,,selavy-image.i.RACS_1524+00.SB58074.cont.taylor.0.restored.conv.components.xml
6135,SB58074_island_3,SB58074_component_3b,J150831+010202,15:08:31.6,+01:02:02,227.131674,1.034042,0.04,0.03,943.5,394.754,2.208,477.045,4.372,16.3,10.99,82.91,0.08,0.07,0.01,9.07,0.65,88.24,0.22,1.98,2.63,968.902,1894.341,-1.78,-99.0,0.0,0.0,2.832,1,0,1,0,,selavy-image.i.RACS_1524+00.SB58074.cont.taylor.0.restored.conv.components.xml
6176,SB58074_island_28,SB58074_component_28a,J150831-000510,15:08:31.9,-00:05:10,227.132921,-0.086383,0.02,0.02,943.5,228.663,0.892,246.421,1.626,14.62,10.93,83.9,0.06,0.04,0.01,5.67,0.0,-81.22,0.2,0.0,4.48,432.796,1931.58,-1.1,-99.0,0.0,0.0,0.981,0,0,1,0,,selavy-image.i.RACS_1524+00.SB58074.cont.taylor.0.restored.conv.components.xml
8129,SB58074_island_1646,SB58074_component_1646a,J150840-003527,15:08:40.1,-00:35:27,227.167028,-0.591002,0.64,0.56,943.5,4.312,0.376,7.478,0.978,20.96,12.27,97.38,1.5,1.31,0.13,16.28,4.59,-77.38,2.9,6.15,65.38,1.216,225.077,-99.0,-99.0,0.0,0.0,0.806,0,0,1,0,,selavy-image.i.RACS_1524+00.SB58074.cont.taylor.0.restored.conv.components.xml
7831,SB58074_island_1379,SB58074_component_1379a,J150840-004849,15:08:40.6,-00:48:49,227.169004,-0.813763,0.85,0.69,943.5,5.575,0.837,5.457,1.43,13.58,10.68,98.67,2.02,1.62,0.44,4.85,0.0,-49.67,5.38,0.0,360.0,0.202,100.521,-99.0,-99.0,0.0,0.0,0.815,0,0,1,0,,selavy-image.i.RACS_1524+00.SB58074.cont.taylor.0.restored.conv.components.xml
6858,SB58074_island_524,SB58074_component_524a,J150846+011606,15:08:46.6,+01:16:06,227.193972,1.268363,0.31,0.25,943.5,16.356,0.819,19.405,1.601,16.07,10.95,86.97,0.74,0.6,0.1,8.79,0.0,-84.32,1.99,0.0,37.97,9.852,427.146,-99.0,-99.0,0.0,0.0,1.025,0,0,1,0,,selavy-image.i.RACS_1524+00.SB58074.cont.taylor.0.restored.conv.components.xml
6718,SB58074_island_410,SB58074_component_410a,J150852+010134,15:08:52.1,+01:01:34,227.216943,1.026172,0.32,0.26,943.5,21.082,0.987,29.703,2.173,17.39,12.01,82.96,0.75,0.61,0.1,10.9,4.9,87.58,1.8,2.58,22.17,3.184,234.295,-99.0,-99.0,0.0,0.0,1.555,0,0,1,0,,selavy-image.i.RACS_1524+00.SB58074.cont.taylor.0.restored.conv.components.xml
6177,SB58074_island_29,SB58074_component_29a,J150852-002436,15:08:52.7,-00:24:36,227.219683,-0.410068,0.02,0.02,943.5,221.116,0.746,253.471,1.418,14.96,11.36,89.04,0.05,0.04,0.01,6.87,1.39,-71.46,0.14,0.44,6.22,825.245,2454.319,-1.02,-99.0,0.0,0.0,0.889,0,0,1,0,,selavy-image.i.RACS_1524+00.SB58074.cont.taylor.0.restored.conv.components.xml
6592,SB58074_island_316,SB58074_component_316a,J150854-001149,15:08:54.1,-00:11:49,227.225248,-0.197146,0.14,0.12,943.5,26.544,0.616,31.137,1.191,15.63,11.13,82.4,0.34,0.28,0.05,7.8,1.84,89.42,1.02,2.8,13.69,32.696,643.329,-99.0,-99.0,0.0,0.0,0.757,0,0,1,0,,selavy-image.i.RACS_1524+00.SB58074.cont.taylor.0.restored.conv.components.xml
6905,SB58074_island_564,SB58074_component_564a,J150854-015116,15:08:54.9,-01:51:16,227.228594,-1.854678,0.28,0.23,943.5,15.546,0.724,17.797,1.374,15.0,11.31,75.46,0.68,0.54,0.12,6.33,3.03,73.66,2.45,3.47,8.41,15.995,549.363,-99.0,-99.0,0.0,0.0,0.86,0,0,1,0,,selavy-image.i.RACS_1524+00.SB58074.cont.taylor.0.restored.conv.components.xml
6940,SB58074_island_592,SB58074_component_592a,J150855-015741,15:08:55.5,-01:57:41,227.23138,-1.961489,0.31,0.27,943.5,14.656,0.778,16.079,1.441,15.55,10.46,64.58,0.75,0.61,0.1,7.87,0.0,54.51,2.17,0.0,129.21,4.283,295.652,-99.0,-99.0,0.0,0.0,0.88,0,0,1,0,,selavy-image.i.RACS_1524+00.SB58074.cont.taylor.0.restored.conv.components.xml
