,island_id,component_id,component_name,ra_hms_cont,dec_dms_cont,ra_deg_cont,dec_deg_cont,ra_err,dec_err,freq,flux_peak,flux_peak_err,flux_int,flux_int_err,maj_axis,min_axis,pos_ang,maj_axis_err,min_axis_err,pos_ang_err,maj_axis_deconv,min_axis_deconv,pos_ang_deconv,maj_axis_deconv_err,min_axis_deconv_err,pos_ang_deconv_err,chi_squared_fit,rms_fit_gauss,spectral_index,spectral_curvature,spectral_index_err,spectral_curvature_err,rms_image,has_siblings,fit_is_estimate,spectral_index_from_TT,flag_c4,comment,source_filename
3809,SB55841_island_550,SB55841_component_550a,J024150+290857,02:41:50.8,+29:08:57,40.461472,29.149417,0.16,0.27,943.5,15.472,0.414,19.944,0.853,23.53,13.55,165.67,0.66,0.34,0.03,9.79,6.37,-41.74,1.71,0.81,360.0,24.301,505.763,-99.0,-99.0,0.0,0.0,0.576,0,0,1,0,,selavy-image.i.RACS_0300+28.SB55841.cont.taylor.0.restored.conv.components.xml
4357,SB55841_island_1033,SB55841_component_1033a,J024151+291901,02:41:51.7,+29:19:01,40.465621,29.317045,0.15,0.27,943.5,7.799,0.203,10.258,0.425,25.68,12.67,167.29,0.65,0.34,0.02,13.79,5.38,-17.37,1.79,1.92,31.01,14.83,489.076,-99.0,-99.0,0.0,0.0,0.29,0,0,1,0,,selavy-image.i.RACS_0300+28.SB55841.cont.taylor.0.restored.conv.components.xml
3997,SB55841_island_716,SB55841_component_716a,J024153+290855,02:41:53.1,+29:08:55,40.471065,29.148833,0.28,0.47,943.5,11.657,0.523,15.958,1.125,24.56,13.79,161.98,1.15,0.6,0.05,12.53,5.95,-41.3,2.67,1.86,360.0,29.889,607.451,-99.0,-99.0,0.0,0.0,0.79,0,0,1,0,,selavy-image.i.RACS_0300+28.SB55841.cont.taylor.0.restored.conv.components.xml
3904,SB55841_island_631,SB55841_component_631a,J024206+290337,02:42:06.6,+29:03:37,40.527414,29.060284,0.29,0.52,943.5,13.772,0.741,15.396,1.384,22.41,12.34,168.03,1.24,0.65,0.06,6.04,4.12,-42.83,4.46,1.9,360.0,3.316,204.891,-99.0,-99.0,0.0,0.0,0.854,0,0,1,0,,selavy-image.i.RACS_0300+28.SB55841.cont.taylor.0.restored.conv.components.xml
4084,SB55841_island_791,SB55841_component_791a,J024221+271028,02:42:21.3,+27:10:28,40.588602,27.174452,0.25,0.46,943.5,10.376,0.473,12.485,0.934,21.72,13.7,170.87,1.09,0.56,0.06,7.67,0.0,72.71,2.05,0.0,78.24,13.224,431.569,-99.0,-99.0,0.0,0.0,0.603,0,0,1,0,,selavy-image.i.RACS_0300+28.SB55841.cont.taylor.0.restored.conv.components.xml
4491,SB55841_island_1149,SB55841_component_1149a,J024223+285443,02:42:23.0,+28:54:43,40.595827,28.912083,0.4,0.76,943.5,6.474,0.427,10.155,1.01,27.07,14.33,174.94,1.79,0.94,0.07,16.44,8.2,4.21,4.3,3.57,148.63,9.153,359.039,-99.0,-99.0,0.0,0.0,0.778,0,0,1,0,,selavy-image.i.RACS_0300+28.SB55841.cont.taylor.0.restored.conv.components.xml
4930,SB55841_island_1555,SB55841_component_1555a,J024226+284715,02:42:26.2,+28:47:15,40.609138,28.787717,0.78,1.47,943.5,4.659,0.716,5.089,1.322,24.66,10.96,178.46,3.47,1.84,0.13,12.68,0.0,14.81,9.07,0.0,360.0,0.203,82.181,-99.0,-99.0,0.0,0.0,0.805,0,0,1,0,,selavy-image.i.RACS_0300+28.SB55841.cont.taylor.0.restored.conv.components.xml
4403,SB55841_island_1072,SB55841_component_1072a,J024233+270539,02:42:33.9,+27:05:39,40.641355,27.094274,0.5,0.91,943.5,7.429,0.663,9.304,1.339,23.78,13.03,169.1,2.17,1.14,0.1,9.74,6.3,-13.26,7.98,5.39,45.75,0.927,134.824,-99.0,-99.0,0.0,0.0,0.887,0,0,1,0,,selavy-image.i.RACS_0300+28.SB55841.cont.taylor.0.restored.conv.components.xml
4724,SB55841_island_1363,SB55841_component_1363a,J024235+272416,02:42:35.5,+27:24:16,40.647713,27.404486,0.6,0.98,943.5,5.578,0.548,7.056,1.113,24.55,12.75,161.68,2.4,1.26,0.1,12.42,3.15,-38.02,6.03,8.26,360.0,1.958,190.42,-99.0,-99.0,0.0,0.0,0.743,0,0,1,0,,selavy-image.i.RACS_0300+28.SB55841.cont.taylor.0.restored.conv.components.xml
5026,SB55841_island_1645,SB55841_component_1645a,J024236+292939,02:42:36.5,+29:29:39,40.652126,29.494363,0.64,1.19,943.5,4.193,0.444,6.208,1.014,24.15,15.17,169.06,2.84,1.44,0.14,10.62,9.98,-22.09,9.25,4.28,349.72,1.993,217.844,-99.0,-99.0,0.0,0.0,0.75,0,0,1,0,,selavy-image.i.RACS_0300+28.SB55841.cont.taylor.0.restored.conv.components.xml
4945,SB55841_island_1570,SB55841_component_1570a,J024238+274522,02:42:38.2,+27:45:22,40.659312,27.756311,0.5,0.81,943.5,4.651,0.301,9.184,0.845,29.51,16.55,160.26,2.0,1.03,0.07,20.47,11.18,-30.49,4.13,3.14,360.0,1.936,184.286,-99.0,-99.0,0.0,0.0,0.769,0,0,1,0,,selavy-image.i.RACS_0300+28.SB55841.cont.taylor.0.restored.conv.components.xml
4627,SB55841_island_1273,SB55841_component_1273a,J024238+255300,02:42:38.9,+25:53:00,40.661939,25.883386,0.04,0.07,943.5,6.133,0.052,5.727,0.085,21.44,10.78,174.06,0.18,0.09,0.01,3.84,0.0,35.48,0.62,0.0,109.03,35.569,1088.865,-2.26,-99.0,0.01,0.0,0.047,0,0,1,0,,selavy-image.i.RACS_0300+28.SB55841.cont.taylor.0.restored.conv.components.xml
4047,SB55841_island_760,SB55841_component_760a,J024241+255140,02:42:41.0,+25:51:40,40.670658,25.86117,0.17,0.31,943.5,11.284,0.393,10.919,0.666,21.09,11.35,168.25,0.74,0.39,0.04,0.85,0.0,-86.32,9.74,0.0,77.31,14.764,527.791,-99.0,-99.0,0.0,0.0,0.378,0,0,1,0,,selavy-image.i.RACS_0300+28.SB55841.cont.taylor.0.restored.conv.components.xml
4358,SB55841_island_1034,SB55841_component_1034a,J024241+285814,02:42:41.8,+28:58:14,40.674082,28.970682,0.32,0.56,943.5,7.654,0.358,13.454,0.921,29.81,14.59,168.01,1.33,0.71,0.04,20.45,9.08,-13.48,2.92,2.78,22.66,26.242,549.208,-99.0,-99.0,0.0,0.0,0.769,0,0,1,0,,selavy-image.i.RACS_0300+28.SB55841.cont.taylor.0.restored.conv.components.xml
4534,SB55841_island_1188,SB55841_component_1188a,J024243+254909,02:42:43.9,+25:49:09,40.682824,25.819265,0.4,0.72,943.5,6.62,0.487,7.616,0.935,20.83,13.66,169.02,1.73,0.89,0.11,7.53,0.0,80.69,3.4,0.0,21.83,0.912,150.993,-99.0,-99.0,0.0,0.0,0.588,0,0,1,0,,selavy-image.i.RACS_0300+28.SB55841.cont.taylor.0.restored.conv.components.xml
4332,SB55841_island_1011,SB55841_component_1011a,J024247+285702,02:42:47.4,+28:57:02,40.697496,28.95061,0.44,0.81,943.5,7.886,0.663,8.777,1.236,21.64,12.72,171.96,1.93,1.01,0.1,6.07,0.0,61.06,3.13,0.0,360.0,3.655,246.829,-99.0,-99.0,0.0,0.0,0.761,0,0,1,0,,selavy-image.i.RACS_0300+28.SB55841.cont.taylor.0.restored.conv.components.xml
3611,SB55841_island_387,SB55841_component_387a,J024248+283423,02:42:48.2,+28:34:23,40.700876,28.573149,0.1,0.2,943.5,19.939,0.287,44.585,0.888,29.97,18.46,171.85,0.48,0.24,0.02,20.71,14.46,-4.46,1.04,0.67,18.04,427.1,1304.451,-99.0,-99.0,0.0,0.0,0.887,0,0,1,0,,selavy-image.i.RACS_0300+28.SB55841.cont.taylor.0.restored.conv.components.xml
3106,SB55841_island_18,SB55841_component_18a,J024248+270644,02:42:48.7,+27:06:44,40.702975,27.112442,0.02,0.02,943.5,203.9,0.362,468.833,1.187,26.51,21.46,52.77,0.06,0.03,0.0,23.29,4.44,68.56,0.1,0.23,11.74,1468.48,1906.529,-1.26,-99.0,0.0,0.0,1.199,1,0,1,0,,selavy-image.i.RACS_0300+28.SB55841.cont.taylor.0.restored.conv.components.xml
3874,SB55841_island_607,SB55841_component_607a,J024248+254803,02:42:48.8,+25:48:03,40.703291,25.801027,0.32,0.6,943.5,14.083,0.9,14.764,1.61,23.15,11.2,172.64,1.42,0.75,0.06,8.41,0.0,6.45,5.42,0.0,147.82,2.491,182.25,-99.0,-99.0,0.0,0.0,0.956,0,0,1,0,,selavy-image.i.RACS_0300+28.SB55841.cont.taylor.0.restored.conv.components.xml
3107,SB55841_island_18,SB55841_component_18b,J024249+270651,02:42:49.6,+27:06:51,40.706514,27.114294,0.04,0.07,943.5,144.252,1.127,151.495,2.017,22.46,11.57,165.61,0.17,0.09,0.01,6.86,0.0,-41.51,0.62,0.0,247.74,1468.48,1906.529,-0.35,-99.0,0.0,0.0,1.199,1,0,1,0,,selavy-image.i.RACS_0300+28.SB55841.cont.taylor.0.restored.conv.components.xml
4215,SB55841_island_905,SB55841_component_905a,J024250+285827,02:42:50.3,+28:58:27,40.709533,28.974392,0.36,0.61,943.5,8.738,0.537,10.714,1.069,24.9,12.18,164.53,1.47,0.78,0.06,12.56,3.13,-27.13,4.15,6.51,235.24,23.286,542.912,-99.0,-99.0,0.0,0.0,0.699,0,0,1,0,,selavy-image.i.RACS_0300+28.SB55841.cont.taylor.0.restored.conv.components.xml
3609,SB55841_island_385,SB55841_component_385a,J024250+293455,02:42:50.6,+29:34:55,40.710807,29.582194,0.16,0.29,943.5,22.431,0.697,23.5,1.246,22.1,11.73,169.17,0.69,0.36,0.03,4.22,2.69,-21.15,5.21,3.36,69.27,15.418,376.101,-99.0,-99.0,0.0,0.0,0.74,0,0,1,0,,selavy-image.i.RACS_0300+28.SB55841.cont.taylor.0.restored.conv.components.xml
4264,SB55841_island_949,SB55841_component_949a,J024253+294001,02:42:53.9,+29:40:01,40.724423,29.667186,0.38,0.68,943.5,8.584,0.593,10.207,1.158,24.94,11.8,168.74,1.63,0.86,0.06,12.3,3.0,-13.03,4.96,8.45,26.99,5.915,284.657,-99.0,-99.0,0.0,0.0,0.742,0,0,1,0,,selavy-image.i.RACS_0300+28.SB55841.cont.taylor.0.restored.conv.components.xml
4706,SB55841_island_1345,SB55841_component_1345a,J024254+270421,02:42:54.6,+27:04:21,40.727473,27.072717,0.7,1.19,943.5,5.635,0.672,7.157,1.409,29.73,10.57,167.39,2.85,1.57,0.09,20.35,0.0,-14.25,6.25,0.0,53.03,0.635,127.647,-99.0,-99.0,0.0,0.0,0.941,0,0,1,0,,selavy-image.i.RACS_0300+28.SB55841.cont.taylor.0.restored.conv.components.xml
4833,SB55841_island_1463,SB55841_component_1463a,J024256+292150,02:42:56.5,+29:21:50,40.735311,29.364159,0.61,1.05,943.5,5.134,0.605,5.049,1.037,20.53,11.85,165.89,2.53,1.33,0.14,4.03,0.0,-85.73,6.41,0.0,301.71,0.924,144.91,-99.0,-99.0,0.0,0.0,0.593,0,0,1,0,,selavy-image.i.RACS_0300+28.SB55841.cont.taylor.0.restored.conv.components.xml
3971,SB55841_island_692,SB55841_component_692a,J024256+284723,02:42:56.7,+28:47:23,40.736101,28.789898,0.27,0.48,943.5,12.26,0.625,12.956,1.124,21.57,12.12,168.33,1.14,0.6,0.06,4.33,0.0,-86.0,3.03,0.0,123.2,3.717,210.368,-99.0,-99.0,0.0,0.0,0.67,0,0,1,0,,selavy-image.i.RACS_0300+28.SB55841.cont.taylor.0.restored.conv.components.xml
5083,SB55841_island_1701,SB55841_component_1701a,J024307+273046,02:43:07.4,+27:30:46,40.780698,27.512981,0.59,1.1,943.5,4.163,0.468,4.767,0.888,23.52,12.05,175.15,2.61,1.37,0.11,9.93,0.0,16.27,7.68,0.0,360.0,2.699,242.238,-99.0,-99.0,0.0,0.0,0.556,0,0,1,0,,selavy-image.i.RACS_0300+28.SB55841.cont.taylor.0.restored.conv.components.xml
5538,SB55841_island_2124,SB55841_component_2124a,J024310+273548,02:43:10.6,+27:35:48,40.794224,27.596807,0.34,0.43,943.5,2.782,0.085,9.67,0.404,55.77,15.42,165.01,1.04,0.77,0.02,51.4,10.27,-15.58,1.69,3.31,17.42,7.25,373.406,-99.0,-99.0,0.0,0.0,0.558,0,0,1,0,,selavy-image.i.RACS_0300+28.SB55841.cont.taylor.0.restored.conv.components.xml
3612,SB55841_island_388,SB55841_component_388a,J024316+295806,02:43:16.9,+29:58:06,40.820545,29.968387,0.12,0.22,943.5,22.314,0.376,41.516,1.031,25.21,18.26,14.36,0.52,0.25,0.03,17.9,6.9,50.63,0.59,0.65,360.0,79.042,677.898,-99.0,-99.0,0.0,0.0,0.893,0,0,1,0,,selavy-image.i.RACS_0300+28.SB55841.cont.taylor.0.restored.conv.components.xml
