,island_id,component_id,component_name,ra_hms_cont,dec_dms_cont,ra_deg_cont,dec_deg_cont,ra_err,dec_err,freq,flux_peak,flux_peak_err,flux_int,flux_int_err,maj_axis,min_axis,pos_ang,maj_axis_err,min_axis_err,pos_ang_err,maj_axis_deconv,min_axis_deconv,pos_ang_deconv,maj_axis_deconv_err,min_axis_deconv_err,pos_ang_deconv_err,chi_squared_fit,rms_fit_gauss,spectral_index,spectral_curvature,spectral_index_err,spectral_curvature_err,rms_image,has_siblings,fit_is_estimate,spectral_index_from_TT,flag_c4,comment,source_filename
5789,SB56093_island_233,SB56093_component_233a,J221410+333910,22:14:10.4,+33:39:10,333.543254,33.652947,0.11,0.25,943.5,37.614,0.836,40.737,1.53,24.87,12.4,174.12,0.58,0.26,0.02,5.65,0.0,64.15,1.0,0.0,141.27,59.606,636.775,-99.0,-99.0,0.0,0.0,0.927,0,0,1,0,,selavy-image.i.RACS_2233+32.SB56093.cont.taylor.0.restored.conv.components.xml
6319,SB56093_island_668,SB56093_component_668a,J221418+340333,22:14:18.7,+34:03:33,333.578057,34.059275,0.24,0.47,943.5,11.409,0.371,22.102,1.024,34.42,16.03,164.7,1.15,0.51,0.03,23.82,10.55,-23.61,2.42,2.05,155.49,42.848,443.342,-99.0,-99.0,0.0,0.0,0.918,1,0,1,0,,selavy-image.i.RACS_2233+32.SB56093.cont.taylor.0.restored.conv.components.xml
6027,SB56093_island_422,SB56093_component_422a,J221420+322045,22:14:20.9,+32:20:45,333.587119,32.346,0.11,0.24,943.5,20.25,0.435,21.668,0.789,24.88,12.25,175.26,0.56,0.25,0.02,5.98,0.0,56.67,0.54,0.0,277.78,30.534,529.27,-99.0,-99.0,0.0,0.0,0.475,0,0,1,0,,selavy-image.i.RACS_2233+32.SB56093.cont.taylor.0.restored.conv.components.xml
6320,SB56093_island_668,SB56093_component_668b,J221421+340325,22:14:21.0,+34:03:25,333.587566,34.056985,0.45,1.01,943.5,5.08,0.32,10.782,0.959,32.63,18.52,170.37,2.41,0.99,0.06,20.77,14.62,-13.8,5.66,3.24,121.51,42.848,443.342,-99.0,-99.0,0.0,0.0,0.918,1,0,1,0,,selavy-image.i.RACS_2233+32.SB56093.cont.taylor.0.restored.conv.components.xml
6219,SB56093_island_580,SB56093_component_580a,J221421+341251,22:14:21.1,+34:12:51,333.587872,34.214386,0.09,0.19,943.5,14.073,0.243,15.103,0.442,25.35,12.06,171.84,0.45,0.2,0.01,4.28,2.61,-84.16,1.29,6.09,51.49,92.211,1023.645,-1.49,-99.0,0.0,0.0,0.266,0,0,1,0,,selavy-image.i.RACS_2233+32.SB56093.cont.taylor.0.restored.conv.components.xml
6759,SB56093_island_1038,SB56093_component_1038a,J221437+331713,22:14:37.4,+33:17:13,333.655953,33.28701,0.53,1.21,943.5,6.93,0.719,7.969,1.403,22.38,14.63,0.46,2.84,1.24,0.14,9.97,0.0,72.44,3.09,0.0,360.0,5.336,214.481,-99.0,-99.0,0.0,0.0,0.882,1,0,1,0,,selavy-image.i.RACS_2233+32.SB56093.cont.taylor.0.restored.conv.components.xml
5526,SB56093_island_49,SB56093_component_49a,J221437+320155,22:14:37.7,+32:01:55,333.657258,32.032194,0.03,0.06,943.5,149.787,0.693,193.36,1.44,25.92,14.18,174.25,0.13,0.06,0.0,8.98,5.44,61.02,0.13,0.76,44.81,2291.942,2573.735,-1.37,-99.0,0.0,0.0,0.973,0,0,1,0,,selavy-image.i.RACS_2233+32.SB56093.cont.taylor.0.restored.conv.components.xml
7152,SB56093_island_1392,SB56093_component_1392a,J221438+340217,22:14:38.8,+34:02:17,333.661621,34.038094,0.61,1.23,943.5,5.086,0.529,6.313,1.071,25.2,14.02,166.18,2.96,1.3,0.11,9.72,0.0,-73.26,1.84,0.0,360.0,2.201,198.249,-99.0,-99.0,0.0,0.0,0.706,0,0,1,0,,selavy-image.i.RACS_2233+32.SB56093.cont.taylor.0.restored.conv.components.xml
6760,SB56093_island_1038,SB56093_component_1038b,J221439+331708,22:14:39.1,+33:17:08,333.663093,33.285681,1.0,1.07,943.5,3.706,0.298,7.837,0.935,28.04,21.48,137.33,3.24,1.2,0.15,22.17,0.0,-79.02,3.27,0.0,360.0,5.336,214.481,-99.0,-99.0,0.0,0.0,0.882,1,0,1,0,,selavy-image.i.RACS_2233+32.SB56093.cont.taylor.0.restored.conv.components.xml
7102,SB56093_island_1347,SB56093_component_1347a,J221444+320217,22:14:44.4,+32:02:17,333.684893,32.038183,0.87,1.91,943.5,5.297,0.902,5.813,1.668,24.74,12.63,174.85,4.51,2.01,0.16,6.32,0.0,63.66,6.52,0.0,360.0,0.454,121.078,-99.0,-99.0,0.0,0.0,1.018,0,0,1,0,,selavy-image.i.RACS_2233+32.SB56093.cont.taylor.0.restored.conv.components.xml
