,island_id,component_id,component_name,ra_hms_cont,dec_dms_cont,ra_deg_cont,dec_deg_cont,ra_err,dec_err,freq,flux_peak,flux_peak_err,flux_int,flux_int_err,maj_axis,min_axis,pos_ang,maj_axis_err,min_axis_err,pos_ang_err,maj_axis_deconv,min_axis_deconv,pos_ang_deconv,maj_axis_deconv_err,min_axis_deconv_err,pos_ang_deconv_err,chi_squared_fit,rms_fit_gauss,spectral_index,spectral_curvature,spectral_index_err,spectral_curvature_err,rms_image,has_siblings,fit_is_estimate,spectral_index_from_TT,flag_c4,comment,source_filename
4957,SB56518_island_1267,SB56518_component_1267a,J111204-033950,11:12:04.5,-03:39:50,168.018573,-3.663962,0.65,0.56,943.5,6.198,0.698,7.392,1.386,16.18,9.92,95.05,1.54,1.32,0.19,10.38,0.0,-78.08,3.58,0.0,67.22,0.792,171.315,-99.0,-99.0,0.0,0.0,0.891,0,0,1,0,,selavy-image.i.RACS_1127-04.SB56518.cont.taylor.0.restored.conv.components.xml
5172,SB56518_island_1455,SB56518_component_1455a,J111204-051511,11:12:04.6,-05:15:11,168.019022,-5.253268,0.74,0.69,943.5,5.443,0.776,5.548,1.362,12.33,11.13,122.78,1.83,1.52,0.94,5.5,0.0,-28.78,4.29,0.0,360.0,0.116,76.15,-99.0,-99.0,0.0,0.0,0.795,0,0,1,0,,selavy-image.i.RACS_1127-04.SB56518.cont.taylor.0.restored.conv.components.xml
4791,SB56518_island_1118,SB56518_component_1118a,J111208-062945,11:12:08.1,-06:29:45,168.033764,-6.495872,1.72,1.78,943.5,7.138,1.789,14.373,5.651,25.65,10.57,111.81,4.03,4.23,0.28,22.69,0.0,-65.69,6.88,0.0,141.31,0.236,93.45,-99.0,-99.0,0.0,0.0,5.097,0,0,1,0,,selavy-image.i.RACS_1127-04.SB56518.cont.taylor.0.restored.conv.components.xml
4439,SB56518_island_820,SB56518_component_820a,J111210-044529,11:12:10.8,-04:45:29,168.044816,-4.758085,0.35,0.31,943.5,10.684,0.673,11.94,1.262,14.51,10.37,66.16,0.84,0.71,0.14,7.19,0.0,58.3,2.53,0.0,79.26,6.191,409.065,-99.0,-99.0,0.0,0.0,0.779,0,0,1,0,,selavy-image.i.RACS_1127-04.SB56518.cont.taylor.0.restored.conv.components.xml
4865,SB56518_island_1185,SB56518_component_1185a,J111211-051522,11:12:11.3,-05:15:22,168.04705,-5.256228,0.54,0.46,943.5,6.786,0.614,8.321,1.222,14.22,11.61,102.85,1.27,1.06,0.32,7.72,1.96,-54.4,2.83,7.81,360.0,1.643,230.248,-99.0,-99.0,0.0,0.0,0.799,0,0,1,0,,selavy-image.i.RACS_1127-04.SB56518.cont.taylor.0.restored.conv.components.xml
3768,SB56518_island_284,SB56518_component_284a,J111213-053400,11:12:13.1,-05:34:00,168.054767,-5.566438,0.01,0.01,943.5,33.376,0.055,31.586,0.093,13.78,9.25,71.46,0.02,0.02,0.0,5.39,0.0,67.79,0.08,0.0,0.54,289.61,2565.549,0.19,-99.0,0.0,0.0,0.052,1,0,1,0,,selavy-image.i.RACS_1127-04.SB56518.cont.taylor.0.restored.conv.components.xml
3769,SB56518_island_284,SB56518_component_284b,J111213-053404,11:12:13.2,-05:34:04,168.054843,-5.567904,0.02,0.02,943.5,11.597,0.046,12.082,0.088,18.19,7.71,76.57,0.05,0.04,0.0,13.02,0.0,76.76,0.11,0.0,0.21,289.61,2565.549,-3.31,-99.0,0.03,0.0,0.052,1,0,1,0,,selavy-image.i.RACS_1127-04.SB56518.cont.taylor.0.restored.conv.components.xml
3760,SB56518_island_279,SB56518_component_279a,J111214-063735,11:12:14.2,-06:37:35,168.05902,-6.626463,0.11,0.09,943.5,35.692,0.6,52.983,1.365,15.31,13.05,90.97,0.26,0.22,0.07,9.06,7.0,-64.77,0.51,0.48,52.82,487.647,1527.495,-99.0,-99.0,0.0,0.0,1.013,1,0,1,0,,selavy-image.i.RACS_1127-04.SB56518.cont.taylor.0.restored.conv.components.xml
5230,SB56518_island_1506,SB56518_component_1506a,J111214-051118,11:12:14.7,-05:11:18,168.061448,-5.188412,0.78,0.66,943.5,5.037,0.696,5.622,1.298,13.52,11.12,76.91,1.85,1.55,0.5,4.64,3.33,82.66,8.19,8.46,57.6,0.357,133.564,-99.0,-99.0,0.0,0.0,0.8,0,0,1,0,,selavy-image.i.RACS_1127-04.SB56518.cont.taylor.0.restored.conv.components.xml
3761,SB56518_island_279,SB56518_component_279b,J111215-063751,11:12:15.6,-06:37:51,168.064891,-6.630988,0.1,0.09,943.5,32.254,0.466,56.894,1.211,18.59,12.77,96.45,0.24,0.21,0.03,13.86,6.55,-77.28,0.48,0.68,11.41,487.647,1527.495,-99.0,-99.0,0.0,0.0,1.013,1,0,1,0,,selavy-image.i.RACS_1127-04.SB56518.cont.taylor.0.restored.conv.components.xml
4405,SB56518_island_789,SB56518_component_789a,J111216-051946,11:12:16.6,-05:19:46,168.069297,-5.32971,0.31,0.27,943.5,11.028,0.596,13.168,1.169,15.04,10.69,76.58,0.74,0.63,0.12,8.06,1.36,77.26,2.13,8.51,3.95,3.535,271.394,-99.0,-99.0,0.0,0.0,0.752,0,0,1,0,,selavy-image.i.RACS_1127-04.SB56518.cont.taylor.0.restored.conv.components.xml
