,island_id,component_id,component_name,ra_hms_cont,dec_dms_cont,ra_deg_cont,dec_deg_cont,ra_err,dec_err,freq,flux_peak,flux_peak_err,flux_int,flux_int_err,maj_axis,min_axis,pos_ang,maj_axis_err,min_axis_err,pos_ang_err,maj_axis_deconv,min_axis_deconv,pos_ang_deconv,maj_axis_deconv_err,min_axis_deconv_err,pos_ang_deconv_err,chi_squared_fit,rms_fit_gauss,spectral_index,spectral_curvature,spectral_index_err,spectral_curvature_err,rms_image,has_siblings,fit_is_estimate,spectral_index_from_TT,flag_c4,comment,source_filename
436,SB20290_island_330,SB20290_component_330a,J010041+382709,01:00:41.6,+38:27:09,15.173434,38.452736,0.23,0.62,1367.5,14.333,0.885,15.45,1.615,25.16,7.88,8.0,1.47,0.51,0.03,10.22,0.0,11.77,6.19,0.0,2.63,13.965,385.445,-99.0,-99.0,0.0,0.0,0.975,0,0,1,0,,selavy-image.i.RACS_0118+37.SB20290.cont.taylor.0.restored.conv.components.xml
975,SB20290_island_797,SB20290_component_797a,J010125+370243,01:01:25.5,+37:02:43,15.356298,37.045431,0.5,1.26,1367.5,5.363,0.547,8.518,1.321,25.84,11.31,12.09,3.04,1.0,0.07,12.6,6.64,34.26,7.69,31.31,27.68,2.387,241.283,-99.0,-99.0,0.0,0.0,1.025,0,0,1,0,,selavy-image.i.RACS_0118+37.SB20290.cont.taylor.0.restored.conv.components.xml
1235,SB20290_island_1025,SB20290_component_1025a,J010131+382139,01:01:31.4,+38:21:39,15.380745,38.361024,0.27,0.59,1367.5,3.437,0.145,8.87,0.522,46.28,10.26,10.7,1.42,0.6,0.02,40.19,6.24,11.76,0.05,5.35,0.09,34.59,708.032,-99.0,-99.0,0.0,0.0,0.576,0,0,1,0,,selavy-image.i.RACS_0118+37.SB20290.cont.taylor.0.restored.conv.components.xml
250,SB20290_island_174,SB20290_component_174a,J010136+362220,01:01:36.6,+36:22:20,15.402368,36.372451,0.15,0.36,1367.5,25.083,0.891,27.765,1.663,22.0,9.26,11.99,0.86,0.3,0.02,6.15,0.0,75.67,7.8,0.0,8.85,4.214,187.405,-99.0,-99.0,0.0,0.0,1.021,0,0,1,0,,selavy-image.i.RACS_0118+37.SB20290.cont.taylor.0.restored.conv.components.xml
842,SB20290_island_676,SB20290_component_676a,J010141+352233,01:01:41.7,+35:22:33,15.423616,35.376048,0.56,1.61,1367.5,6.844,1.135,6.768,1.964,20.79,8.75,0.34,3.79,1.32,0.11,5.54,0.0,-65.35,23.63,0.0,23.55,0.416,105.975,-99.0,-99.0,0.0,0.0,1.127,0,0,1,0,,selavy-image.i.RACS_0118+37.SB20290.cont.taylor.0.restored.conv.components.xml
438,SB20290_island_332,SB20290_component_332a,J010154+370316,01:01:54.0,+37:03:16,15.475144,37.054692,0.22,0.59,1367.5,14.462,0.861,15.065,1.533,23.08,8.3,6.6,1.4,0.49,0.03,2.96,0.23,-41.71,786.3,131119.88,212.78,4.223,219.052,-99.0,-99.0,0.0,0.0,0.906,0,0,1,0,,selavy-image.i.RACS_0118+37.SB20290.cont.taylor.0.restored.conv.components.xml
545,SB20290_island_426,SB20290_component_426a,J010156+382951,01:01:56.0,+38:29:51,15.483138,38.497725,0.18,0.45,1367.5,11.07,0.528,10.781,0.899,22.41,8.0,10.18,1.08,0.38,0.03,3.75,0.0,68.22,53.36,0.0,22.85,13.967,373.724,-99.0,-99.0,0.0,0.0,0.511,0,0,1,0,,selavy-image.i.RACS_0118+37.SB20290.cont.taylor.0.restored.conv.components.xml
674,SB20290_island_532,SB20290_component_532a,J010158+345255,01:01:58.3,+34:52:55,15.493123,34.88211,0.23,0.35,1367.5,7.058,0.142,23.511,0.625,33.26,18.43,30.34,0.95,0.26,0.02,26.57,12.12,48.86,0.09,0.85,1.98,124.426,929.553,-99.0,-99.0,0.0,0.0,0.847,0,0,1,0,,selavy-image.i.RACS_0118+37.SB20290.cont.taylor.0.restored.conv.components.xml
93,SB20290_island_61,SB20290_component_61a,J010159+362012,01:01:59.7,+36:20:12,15.498758,36.336782,0.02,0.08,1367.5,69.295,0.385,128.432,1.054,26.44,12.9,179.75,0.18,0.06,0.0,14.44,7.99,-27.72,0.27,1.04,1.58,2139.559,2644.243,-3.23,-99.0,0.0,0.0,0.91,0,0,1,0,,selavy-image.i.RACS_0118+37.SB20290.cont.taylor.0.restored.conv.components.xml
434,SB20290_island_328,SB20290_component_328a,J010204+382518,01:02:04.5,+38:25:18,15.518731,38.421887,0.12,0.31,1367.5,14.38,0.44,16.083,0.823,23.97,8.58,8.24,0.75,0.26,0.02,6.93,2.72,21.36,17.1,115.45,11.24,25.849,435.968,-99.0,-99.0,0.0,0.0,0.508,0,0,1,0,,selavy-image.i.RACS_0118+37.SB20290.cont.taylor.0.restored.conv.components.xml
