,island_id,component_id,component_name,ra_hms_cont,dec_dms_cont,ra_deg_cont,dec_deg_cont,ra_err,dec_err,freq,flux_peak,flux_peak_err,flux_int,flux_int_err,maj_axis,min_axis,pos_ang,maj_axis_err,min_axis_err,pos_ang_err,maj_axis_deconv,min_axis_deconv,pos_ang_deconv,maj_axis_deconv_err,min_axis_deconv_err,pos_ang_deconv_err,chi_squared_fit,rms_fit_gauss,spectral_index,spectral_curvature,spectral_index_err,spectral_curvature_err,rms_image,has_siblings,fit_is_estimate,spectral_index_from_TT,flag_c4,comment,source_filename
8228,SB58233_island_1528,SB58233_component_1528a,J151707-203845,15:17:07.4,-20:38:45,229.280888,-20.645928,0.36,0.33,943.5,4.632,0.333,4.921,0.609,13.49,9.34,88.11,0.84,0.77,0.16,7.4,0.0,-87.18,2.33,0.0,20.48,0.32,163.426,-99.0,-99.0,0.0,0.0,0.365,0,0,1,0,,selavy-image.i.RACS_1533-18.SB58233.cont.taylor.0.restored.conv.components.xml
7333,SB58233_island_751,SB58233_component_751a,J151715-205428,15:17:15.9,-20:54:28,229.316043,-20.907907,0.27,0.25,943.5,11.439,0.604,13.322,1.165,13.18,10.48,91.05,0.65,0.6,0.17,6.9,0.0,-80.44,1.85,0.0,30.07,2.277,266.74,-99.0,-99.0,0.0,0.0,0.737,0,0,1,0,,selavy-image.i.RACS_1533-18.SB58233.cont.taylor.0.restored.conv.components.xml
7615,SB58233_island_987,SB58233_component_987a,J151718-170926,15:17:18.8,-17:09:26,229.328456,-17.157463,0.28,0.28,943.5,8.044,0.392,12.391,0.916,14.66,12.46,37.02,0.68,0.63,0.22,9.65,6.22,26.3,1.53,1.94,70.48,5.032,384.694,-99.0,-99.0,0.0,0.0,0.697,0,0,1,0,,selavy-image.i.RACS_1533-18.SB58233.cont.taylor.0.restored.conv.components.xml
7296,SB58233_island_721,SB58233_component_721b,J151719-174724,15:17:19.8,-17:47:24,229.332486,-17.790094,0.33,0.4,943.5,3.969,0.215,8.305,0.806,28.77,8.62,68.37,0.75,0.98,0.05,26.42,0.0,68.32,1.23,0.0,8.77,8.026,368.818,-99.0,-99.0,0.0,0.0,0.73,1,0,1,0,,selavy-image.i.RACS_1533-18.SB58233.cont.taylor.0.restored.conv.components.xml
7295,SB58233_island_721,SB58233_component_721a,J151721-174720,15:17:21.1,-17:47:20,229.337714,-17.788893,0.25,0.27,943.5,10.598,0.527,13.615,1.083,12.46,12.23,151.57,0.65,0.58,1.84,6.85,4.44,-21.67,1.8,2.52,31.73,8.026,368.818,-99.0,-99.0,0.0,0.0,0.73,1,0,1,0,,selavy-image.i.RACS_1533-18.SB58233.cont.taylor.0.restored.conv.components.xml
7187,SB58233_island_630,SB58233_component_630a,J151721-190247,15:17:21.4,-19:02:47,229.339236,-19.046571,0.2,0.19,943.5,13.757,0.504,18.433,1.075,14.62,10.87,55.6,0.48,0.45,0.1,9.25,2.86,51.68,1.15,2.8,46.36,15.134,529.404,-99.0,-99.0,0.0,0.0,0.744,0,0,1,0,,selavy-image.i.RACS_1533-18.SB58233.cont.taylor.0.restored.conv.components.xml
7574,SB58233_island_954,SB58233_component_954a,J151721-190858,15:17:21.8,-19:08:58,229.340982,-19.149445,0.39,0.36,943.5,8.578,0.663,9.411,1.232,13.23,9.83,91.14,0.92,0.85,0.2,6.98,0.0,-82.23,2.63,0.0,32.22,3.534,327.245,-99.0,-99.0,0.0,0.0,0.752,0,0,1,0,,selavy-image.i.RACS_1533-18.SB58233.cont.taylor.0.restored.conv.components.xml
8258,SB58233_island_1556,SB58233_component_1556a,J151723-205523,15:17:23.8,-20:55:23,229.349177,-20.923058,0.87,0.88,943.5,4.719,0.895,4.678,1.541,11.5,10.22,141.95,2.15,1.96,1.15,4.78,0.0,-30.12,7.81,0.0,161.15,0.014,35.127,-99.0,-99.0,0.0,0.0,0.885,0,0,1,0,,selavy-image.i.RACS_1533-18.SB58233.cont.taylor.0.restored.conv.components.xml
7714,SB58233_island_1075,SB58233_component_1075a,J151724-170420,15:17:24.7,-17:04:20,229.352945,-17.072485,0.42,0.41,943.5,7.214,0.613,8.066,1.151,13.12,10.1,125.83,1.02,0.94,0.25,7.64,0.0,-46.89,2.64,0.0,360.0,0.57,160.991,-99.0,-99.0,0.0,0.0,0.71,0,0,1,0,,selavy-image.i.RACS_1533-18.SB58233.cont.taylor.0.restored.conv.components.xml
6849,SB58233_island_369,SB58233_component_369a,J151726-204729,15:17:26.6,-20:47:29,229.360892,-20.791636,0.14,0.13,943.5,25.502,0.69,28.743,1.297,11.73,11.39,91.03,0.33,0.3,0.63,4.8,2.49,-29.01,0.71,1.54,77.06,22.03,600.953,-99.0,-99.0,0.0,0.0,0.805,0,0,1,0,,selavy-image.i.RACS_1533-18.SB58233.cont.taylor.0.restored.conv.components.xml
7101,SB58233_island_559,SB58233_component_559a,J151729-173856,15:17:29.8,-17:38:56,229.374178,-17.649074,0.24,0.23,943.5,16.002,0.793,16.419,1.399,11.78,10.32,60.57,0.57,0.52,0.27,3.24,0.0,44.93,2.88,0.0,360.0,1.491,195.504,-99.0,-99.0,0.0,0.0,0.82,0,0,1,0,,selavy-image.i.RACS_1533-18.SB58233.cont.taylor.0.restored.conv.components.xml
7608,SB58233_island_981,SB58233_component_981a,J151730-184810,15:17:30.0,-18:48:10,229.375118,-18.802832,0.34,0.32,943.5,8.253,0.512,10.799,1.08,14.86,10.44,81.4,0.8,0.75,0.14,9.59,0.0,84.02,1.89,0.0,12.4,2.892,283.427,-99.0,-99.0,0.0,0.0,0.736,0,0,1,0,,selavy-image.i.RACS_1533-18.SB58233.cont.taylor.0.restored.conv.components.xml
7766,SB58233_island_1122,SB58233_component_1122a,J151730-203611,15:17:30.6,-20:36:11,229.377448,-20.603152,0.56,0.57,943.5,7.007,0.873,6.803,1.483,11.16,10.31,38.68,1.4,1.28,1.11,2.64,0.0,5.22,5.32,0.0,175.26,0.3,116.821,-99.0,-99.0,0.0,0.0,0.842,0,0,1,0,,selavy-image.i.RACS_1533-18.SB58233.cont.taylor.0.restored.conv.components.xml
7830,SB58233_island_1178,SB58233_component_1178a,J151734-193750,15:17:34.0,-19:37:50,229.391808,-19.630777,0.98,0.94,943.5,5.649,0.679,15.493,3.297,34.71,9.37,42.18,1.75,2.68,0.12,32.86,0.0,41.71,2.8,0.0,203.04,0.043,36.665,-99.0,-99.0,0.0,0.0,3.563,1,0,1,0,,selavy-image.i.RACS_1533-18.SB58233.cont.taylor.0.restored.conv.components.xml
7831,SB58233_island_1178,SB58233_component_1178b,J151734-193738,15:17:34.4,-19:37:38,229.393397,-19.627358,2.65,2.87,943.5,2.777,1.194,5.221,4.225,28.33,7.87,125.34,5.7,7.23,0.39,26.22,0.0,-53.88,9.3,0.0,206.69,0.043,36.665,-99.0,-99.0,0.0,0.0,3.563,1,0,1,0,,selavy-image.i.RACS_1533-18.SB58233.cont.taylor.0.restored.conv.components.xml
8378,SB58233_island_1660,SB58233_component_1660a,J151735-192537,15:17:35.6,-19:25:37,229.398518,-19.427206,0.53,0.53,943.5,4.162,0.363,7.087,0.931,17.49,11.54,37.71,1.24,1.23,0.18,13.51,4.28,34.26,2.46,5.57,79.13,0.586,171.137,-99.0,-99.0,0.0,0.0,0.757,0,0,1,0,,selavy-image.i.RACS_1533-18.SB58233.cont.taylor.0.restored.conv.components.xml
6561,SB58233_island_154,SB58233_component_154a,J151735-210522,15:17:35.9,-21:05:22,229.399517,-21.089583,0.05,0.05,943.5,57.014,0.452,96.744,1.143,16.49,12.2,35.91,0.11,0.11,0.02,12.24,5.74,30.92,0.24,0.38,7.86,162.111,1213.977,-1.06,-99.0,0.0,0.0,0.93,0,0,1,0,,selavy-image.i.RACS_1533-18.SB58233.cont.taylor.0.restored.conv.components.xml
8740,SB58233_island_1989,SB58233_component_1989a,J151736-191043,15:17:36.1,-19:10:43,229.400401,-19.178718,0.64,0.63,943.5,3.397,0.375,5.214,0.877,15.16,12.01,125.23,1.54,1.44,0.36,10.75,4.5,-48.58,3.29,6.2,360.0,0.262,128.034,-99.0,-99.0,0.0,0.0,0.665,0,0,1,0,,selavy-image.i.RACS_1533-18.SB58233.cont.taylor.0.restored.conv.components.xml
8186,SB58233_island_1488,SB58233_component_1488a,J151738-192921,15:17:38.6,-19:29:21,229.410985,-19.489443,0.63,0.63,943.5,4.939,0.625,5.79,1.208,13.05,10.65,45.03,1.55,1.43,0.46,6.77,0.0,34.41,4.4,0.0,233.52,0.1,91.336,-99.0,-99.0,0.0,0.0,0.768,0,0,1,0,,selavy-image.i.RACS_1533-18.SB58233.cont.taylor.0.restored.conv.components.xml
7589,SB58233_island_966,SB58233_component_966a,J151741-165926,15:17:41.9,-16:59:26,229.424376,-16.99077,0.41,0.39,943.5,7.901,0.585,10.527,1.236,14.07,11.23,67.36,0.96,0.9,0.25,8.24,4.23,66.19,2.54,3.91,10.28,15.001,654.667,-99.0,-99.0,0.0,0.0,0.853,0,0,1,0,,selavy-image.i.RACS_1533-18.SB58233.cont.taylor.0.restored.conv.components.xml
7105,SB58233_island_563,SB58233_component_563a,J151742-184848,15:17:42.0,-18:48:48,229.425114,-18.813603,0.11,0.11,943.5,15.239,0.269,28.074,0.719,16.59,13.16,101.15,0.27,0.25,0.06,12.34,7.63,-72.92,0.55,0.71,12.72,101.356,1067.158,-99.0,-99.0,0.0,0.0,0.621,0,0,1,0,,selavy-image.i.RACS_1533-18.SB58233.cont.taylor.0.restored.conv.components.xml
