,island_id,component_id,component_name,ra_hms_cont,dec_dms_cont,ra_deg_cont,dec_deg_cont,ra_err,dec_err,freq,flux_peak,flux_peak_err,flux_int,flux_int_err,maj_axis,min_axis,pos_ang,maj_axis_err,min_axis_err,pos_ang_err,maj_axis_deconv,min_axis_deconv,pos_ang_deconv,maj_axis_deconv_err,min_axis_deconv_err,pos_ang_deconv_err,chi_squared_fit,rms_fit_gauss,spectral_index,spectral_curvature,spectral_index_err,spectral_curvature_err,rms_image,has_siblings,fit_is_estimate,spectral_index_from_TT,flag_c4,comment,source_filename
4378,SB57219_island_764,SB57219_component_764a,J094555-733701,09:45:55.6,-73:37:01,146.481461,-73.617176,0.33,0.49,943.5,11.429,0.679,14.377,1.376,20.59,12.47,8.23,1.17,0.78,0.08,11.49,1.84,-8.21,2.82,8.33,134.43,6.561,327.965,-99.0,-99.0,0.0,0.0,0.914,0,0,1,0,,selavy-image.i.RACS_1046-72.SB57219.cont.taylor.0.restored.conv.components.xml
4466,SB57219_island_842,SB57219_component_842a,J094748-740619,09:47:48.4,-74:06:19,146.951527,-74.105497,0.26,0.36,943.5,10.012,0.35,20.851,1.024,27.35,15.55,167.23,0.86,0.6,0.05,22.44,6.46,-22.87,1.53,2.62,115.33,41.555,683.308,-99.0,-99.0,0.0,0.0,0.969,0,0,1,0,,selavy-image.i.RACS_1046-72.SB57219.cont.taylor.0.restored.conv.components.xml
5034,SB57219_island_1348,SB57219_component_1348a,J094750-733645,09:47:50.4,-73:36:45,146.96013,-73.612617,0.38,0.53,943.5,5.383,0.27,11.536,0.805,26.55,16.48,162.79,1.28,0.86,0.07,21.83,7.45,-29.01,2.22,3.3,254.98,8.074,355.192,-99.0,-99.0,0.0,0.0,0.779,0,0,1,0,,selavy-image.i.RACS_1046-72.SB57219.cont.taylor.0.restored.conv.components.xml
3887,SB57219_island_371,SB57219_component_371a,J094754-732802,09:47:54.3,-73:28:02,146.976303,-73.467349,0.1,0.15,943.5,23.794,0.364,39.951,0.907,21.93,15.63,11.34,0.35,0.23,0.03,13.55,9.86,-7.14,0.75,0.52,48.46,231.585,1181.139,-99.0,-99.0,0.0,0.0,0.733,0,0,1,0,,selavy-image.i.RACS_1046-72.SB57219.cont.taylor.0.restored.conv.components.xml
5408,SB57219_island_1686,SB57219_component_1686a,J094756-734558,09:47:56.6,-73:45:58,146.985967,-73.766312,0.82,1.2,943.5,4.229,0.659,4.642,1.256,22.95,9.76,4.93,2.84,1.91,0.14,15.35,0.0,-3.78,6.21,0.0,188.15,0.612,166.791,-99.0,-99.0,0.0,0.0,0.768,0,0,1,0,,selavy-image.i.RACS_1046-72.SB57219.cont.taylor.0.restored.conv.components.xml
3682,SB57219_island_218,SB57219_component_218a,J094809-725311,09:48:09.0,-72:53:11,147.037601,-72.886523,0.1,0.15,943.5,38.547,0.662,51.243,1.394,19.32,14.05,11.18,0.35,0.23,0.04,9.49,6.03,-28.98,0.49,0.52,127.62,74.665,735.56,-99.0,-99.0,0.0,0.0,0.96,0,0,1,0,,selavy-image.i.RACS_1046-72.SB57219.cont.taylor.0.restored.conv.components.xml
4895,SB57219_island_1222,SB57219_component_1222a,J094810-725920,09:48:10.7,-72:59:20,147.044411,-72.989035,0.57,0.7,943.5,6.165,0.517,9.235,1.238,27.33,11.19,25.56,1.72,1.25,0.08,20.97,0.0,27.72,3.38,0.0,61.26,10.159,497.787,-99.0,-99.0,0.0,0.0,0.919,0,0,1,0,,selavy-image.i.RACS_1046-72.SB57219.cont.taylor.0.restored.conv.components.xml
5152,SB57219_island_1454,SB57219_component_1454a,J094828-732724,09:48:28.6,-73:27:24,147.119294,-73.456814,0.63,0.94,943.5,5.217,0.652,5.319,1.149,19.42,10.72,8.61,2.22,1.46,0.15,9.2,0.0,-8.34,6.25,0.0,244.71,2.203,247.355,-99.0,-99.0,0.0,0.0,0.671,0,0,1,0,,selavy-image.i.RACS_1046-72.SB57219.cont.taylor.0.restored.conv.components.xml
5281,SB57219_island_1570,SB57219_component_1570a,J094841-735450,09:48:41.1,-73:54:50,147.171289,-73.913963,0.47,0.66,943.5,4.651,0.326,7.914,0.819,24.19,14.36,14.11,1.59,1.07,0.1,16.7,8.26,9.25,3.44,3.57,67.76,5.477,324.53,-99.0,-99.0,0.0,0.0,0.668,0,0,1,0,,selavy-image.i.RACS_1046-72.SB57219.cont.taylor.0.restored.conv.components.xml
5756,SB57219_island_1998,SB57219_component_1998a,J094842-733858,09:48:42.0,-73:38:58,147.174879,-73.649568,0.74,1.08,943.5,3.463,0.441,4.534,0.925,18.36,14.56,13.83,2.6,1.67,0.35,9.05,4.78,-56.62,3.73,12.81,360.0,0.477,124.05,-99.0,-99.0,0.0,0.0,0.631,0,0,1,0,,selavy-image.i.RACS_1046-72.SB57219.cont.taylor.0.restored.conv.components.xml
