,island_id,component_id,component_name,ra_hms_cont,dec_dms_cont,ra_deg_cont,dec_deg_cont,ra_err,dec_err,freq,flux_peak,flux_peak_err,flux_int,flux_int_err,maj_axis,min_axis,pos_ang,maj_axis_err,min_axis_err,pos_ang_err,maj_axis_deconv,min_axis_deconv,pos_ang_deconv,maj_axis_deconv_err,min_axis_deconv_err,pos_ang_deconv_err,chi_squared_fit,rms_fit_gauss,spectral_index,spectral_curvature,spectral_index_err,spectral_curvature_err,rms_image,has_siblings,fit_is_estimate,spectral_index_from_TT,flag_c4,comment,source_filename
4021,SB58226_island_188,SB58226_component_188a,J124229-812727,12:42:29.8,-81:27:27,190.624327,-81.45755,0.24,0.24,943.5,55.651,1.472,76.63,3.173,25.32,16.02,136.16,0.67,0.43,0.04,17.32,0.0,-65.58,1.2,0.0,174.51,59.481,623.509,-99.0,-99.0,0.0,0.0,2.237,0,0,1,0,,selavy-image.i.RACS_1430-81.SB58226.cont.taylor.0.restored.conv.components.xml
4750,SB58226_island_798,SB58226_component_798a,J124629-811312,12:46:29.2,-81:13:12,191.621469,-81.22003,0.87,1.14,943.5,11.583,1.377,14.605,2.825,27.29,13.61,155.58,2.83,1.86,0.13,17.4,0.0,-34.05,6.44,0.0,360.0,0.458,96.703,-99.0,-99.0,0.0,0.0,1.88,0,0,1,0,,selavy-image.i.RACS_1430-81.SB58226.cont.taylor.0.restored.conv.components.xml
4740,SB58226_island_790,SB58226_component_790a,J124638-812104,12:46:38.6,-81:21:04,191.660766,-81.351165,0.92,1.12,943.5,11.605,1.329,15.812,2.852,23.61,17.0,148.02,2.9,1.81,0.23,13.67,3.09,-68.42,4.01,9.15,360.0,0.66,119.8,-99.0,-99.0,0.0,0.0,1.997,0,0,1,0,,selavy-image.i.RACS_1430-81.SB58226.cont.taylor.0.restored.conv.components.xml
4334,SB58226_island_443,SB58226_component_443a,J124741-810637,12:47:41.1,-81:06:37,191.921078,-81.110433,0.39,0.51,943.5,22.961,1.158,32.058,2.551,28.61,14.37,157.13,1.26,0.83,0.06,19.25,2.16,-30.26,2.76,11.26,180.55,37.692,411.122,-99.0,-99.0,0.0,0.0,1.814,1,0,1,0,,selavy-image.i.RACS_1430-81.SB58226.cont.taylor.0.restored.conv.components.xml
4335,SB58226_island_443,SB58226_component_443b,J124743-810600,12:47:43.5,-81:06:00,191.931402,-81.099846,0.47,0.58,943.5,20.965,1.262,27.694,2.644,24.83,15.67,149.42,1.49,0.95,0.09,14.64,0.0,-54.17,2.98,0.0,360.0,37.692,411.122,-99.0,-99.0,0.0,0.0,1.814,1,0,1,0,,selavy-image.i.RACS_1430-81.SB58226.cont.taylor.0.restored.conv.components.xml
4186,SB58226_island_321,SB58226_component_321b,J124748-803023,12:47:48.6,-80:30:23,191.952552,-80.506606,0.74,1.09,943.5,11.631,1.021,21.651,2.76,26.66,20.57,161.0,2.65,1.6,0.21,16.5,14.54,-54.69,3.53,2.05,360.0,3.767,161.746,-99.0,-99.0,0.0,0.0,2.4,1,0,1,0,,selavy-image.i.RACS_1430-81.SB58226.cont.taylor.0.restored.conv.components.xml
4185,SB58226_island_321,SB58226_component_321a,J124757-803027,12:47:57.0,-80:30:27,191.987703,-80.507606,0.48,0.53,943.5,32.594,2.014,37.39,3.827,22.79,14.82,142.02,1.42,0.91,0.1,12.92,0.0,-67.76,2.53,0.0,360.0,3.767,161.746,-99.0,-99.0,0.0,0.0,2.4,1,0,1,0,,selavy-image.i.RACS_1430-81.SB58226.cont.taylor.0.restored.conv.components.xml
4680,SB58226_island_733,SB58226_component_733a,J124800-803403,12:48:00.0,-80:34:03,191.999795,-80.567684,1.06,1.23,943.5,13.064,1.814,15.305,3.499,23.77,14.52,145.57,3.23,2.06,0.2,13.57,0.0,-59.75,6.42,0.0,360.0,0.153,59.693,-99.0,-99.0,0.0,0.0,2.223,0,0,1,0,,selavy-image.i.RACS_1430-81.SB58226.cont.taylor.0.restored.conv.components.xml
4826,SB58226_island_866,SB58226_component_866a,J124954-811617,12:49:54.0,-81:16:17,192.474939,-81.271621,0.85,1.01,943.5,10.725,1.246,11.799,2.302,22.05,14.69,146.68,2.62,1.67,0.19,11.01,0.0,-68.72,4.37,0.0,360.0,0.685,111.634,-99.0,-99.0,0.0,0.0,1.407,0,0,1,0,,selavy-image.i.RACS_1430-81.SB58226.cont.taylor.0.restored.conv.components.xml
4187,SB58226_island_322,SB58226_component_322a,J125131-803406,12:51:31.2,-80:34:06,192.87999,-80.568588,0.26,0.33,943.5,32.648,1.212,36.764,2.28,24.29,13.65,152.33,0.84,0.54,0.05,13.03,0.0,-47.36,2.01,0.0,360.0,21.578,410.584,-99.0,-99.0,0.0,0.0,1.413,0,0,1,0,,selavy-image.i.RACS_1430-81.SB58226.cont.taylor.0.restored.conv.components.xml
