,island_id,component_id,component_name,ra_hms_cont,dec_dms_cont,ra_deg_cont,dec_deg_cont,ra_err,dec_err,freq,flux_peak,flux_peak_err,flux_int,flux_int_err,maj_axis,min_axis,pos_ang,maj_axis_err,min_axis_err,pos_ang_err,maj_axis_deconv,min_axis_deconv,pos_ang_deconv,maj_axis_deconv_err,min_axis_deconv_err,pos_ang_deconv_err,chi_squared_fit,rms_fit_gauss,spectral_index,spectral_curvature,spectral_index_err,spectral_curvature_err,rms_image,has_siblings,fit_is_estimate,spectral_index_from_TT,flag_c4,comment,source_filename
4470,SB56914_island_587,SB56914_component_587a,J024723-343126,02:47:23.2,-34:31:26,41.846725,-34.52394,0.03,0.03,943.5,12.355,0.087,12.667,0.154,12.11,10.02,63.0,0.08,0.07,0.03,3.53,0.0,69.49,0.43,0.0,3.4,45.548,1094.818,-1.83,-99.0,0.01,0.0,0.09,1,0,1,0,,selavy-image.i.RACS_0306-32.SB56914.cont.taylor.0.restored.conv.components.xml
4471,SB56914_island_587,SB56914_component_587b,J024723-343121,02:47:23.3,-34:31:21,41.847059,-34.522775,0.11,0.11,943.5,2.716,0.056,3.425,0.135,21.55,6.92,63.08,0.25,0.25,0.02,18.16,0.0,63.36,0.45,0.0,2.2,45.548,1094.818,-99.0,-99.0,0.0,0.0,0.09,1,0,1,0,,selavy-image.i.RACS_0306-32.SB56914.cont.taylor.0.restored.conv.components.xml
5433,SB56914_island_1427,SB56914_component_1427a,J024734-311945,02:47:34.7,-31:19:45,41.894732,-31.329199,0.44,0.39,943.5,4.811,0.447,4.465,0.738,11.66,9.41,108.37,1.04,0.91,0.32,4.79,0.0,-56.42,3.52,0.0,177.93,0.262,147.894,-99.0,-99.0,0.0,0.0,0.408,0,0,1,0,,selavy-image.i.RACS_0306-32.SB56914.cont.taylor.0.restored.conv.components.xml
4684,SB56914_island_759,SB56914_component_759a,J024735-343557,02:47:35.2,-34:35:57,41.896701,-34.599386,0.36,0.33,943.5,10.476,0.755,11.323,1.39,13.45,9.51,63.42,0.87,0.77,0.16,6.83,0.0,65.39,2.61,0.0,13.71,1.086,184.256,-99.0,-99.0,0.0,0.0,0.841,0,0,1,0,,selavy-image.i.RACS_0306-32.SB56914.cont.taylor.0.restored.conv.components.xml
3827,SB56914_island_104,SB56914_component_104a,J024739-342800,02:47:39.1,-34:28:00,41.91287,-34.466581,0.06,0.05,943.5,77.574,0.957,77.922,1.662,11.74,10.12,74.89,0.14,0.13,0.06,3.14,0.0,-75.21,0.54,0.0,19.25,1027.149,1745.829,-1.08,-99.0,0.0,0.0,0.962,1,0,1,0,,selavy-image.i.RACS_0306-32.SB56914.cont.taylor.0.restored.conv.components.xml
5302,SB56914_island_1311,SB56914_component_1311b,J024739-311734,02:47:39.8,-31:17:34,41.915644,-31.293042,0.67,0.72,943.5,3.701,0.454,5.57,1.064,16.75,10.63,172.57,1.69,1.58,0.22,13.13,0.0,-10.75,3.28,0.0,38.14,1.513,187.603,-99.0,-99.0,0.0,0.0,0.795,1,0,1,0,,selavy-image.i.RACS_0306-32.SB56914.cont.taylor.0.restored.conv.components.xml
3829,SB56914_island_104,SB56914_component_104c,J024739-342811,02:47:39.9,-34:28:11,41.916101,-34.469738,0.07,0.07,943.5,10.228,0.064,57.9,0.452,36.71,18.25,148.25,0.14,0.19,0.01,35.26,14.09,-31.72,0.23,0.41,3.46,1027.149,1745.829,-99.0,-99.0,0.0,0.0,0.962,1,0,1,0,,selavy-image.i.RACS_0306-32.SB56914.cont.taylor.0.restored.conv.components.xml
5301,SB56914_island_1311,SB56914_component_1311a,J024740-311725,02:47:40.5,-31:17:25,41.918915,-31.290309,0.49,0.51,943.5,5.284,0.471,7.731,1.085,16.57,10.45,149.41,1.21,1.14,0.16,13.06,0.0,-30.58,2.35,0.0,8.83,1.513,187.603,-99.0,-99.0,0.0,0.0,0.795,1,0,1,0,,selavy-image.i.RACS_0306-32.SB56914.cont.taylor.0.restored.conv.components.xml
4212,SB56914_island_381,SB56914_component_381a,J024741-342931,02:47:41.7,-34:29:31,41.92382,-34.492181,0.16,0.16,943.5,23.154,0.757,25.672,1.405,12.22,10.74,55.69,0.4,0.35,0.18,3.97,3.19,32.31,1.47,1.43,96.0,3.178,257.302,-99.0,-99.0,0.0,0.0,0.862,0,0,1,0,,selavy-image.i.RACS_0306-32.SB56914.cont.taylor.0.restored.conv.components.xml
3828,SB56914_island_104,SB56914_component_104b,J024742-342852,02:47:42.0,-34:28:52,41.924881,-34.481376,0.04,0.04,943.5,48.819,0.285,114.026,0.94,21.61,12.79,134.17,0.1,0.1,0.01,19.0,5.57,-44.48,0.17,0.39,63.61,1027.149,1745.829,-1.41,-99.0,0.0,0.0,0.962,1,0,1,0,,selavy-image.i.RACS_0306-32.SB56914.cont.taylor.0.restored.conv.components.xml
5563,SB56914_island_1542,SB56914_component_1542a,J024747-342616,02:47:47.4,-34:26:16,41.947556,-34.437865,0.57,0.57,943.5,4.423,0.423,7.35,1.079,18.26,10.77,43.86,1.36,1.32,0.16,14.19,3.07,41.49,2.67,8.03,182.79,0.097,73.347,-99.0,-99.0,0.0,0.0,0.861,0,0,1,0,,selavy-image.i.RACS_0306-32.SB56914.cont.taylor.0.restored.conv.components.xml
5206,SB56914_island_1223,SB56914_component_1223a,J024751-312123,02:47:51.3,-31:21:23,41.963951,-31.356604,0.45,0.45,943.5,6.038,0.499,8.175,1.073,14.97,10.7,44.54,1.1,1.0,0.19,9.61,2.78,39.35,2.6,6.37,165.97,1.388,218.791,-99.0,-99.0,0.0,0.0,0.747,0,0,1,0,,selavy-image.i.RACS_0306-32.SB56914.cont.taylor.0.restored.conv.components.xml
4475,SB56914_island_591,SB56914_component_591a,J024751-324955,02:47:51.5,-32:49:55,41.9646,-32.832124,0.17,0.17,943.5,13.328,0.379,21.233,0.918,16.62,11.34,43.89,0.4,0.38,0.06,12.02,4.67,40.19,0.85,1.54,56.93,19.885,561.814,-99.0,-99.0,0.0,0.0,0.714,0,0,1,0,,selavy-image.i.RACS_0306-32.SB56914.cont.taylor.0.restored.conv.components.xml
4441,SB56914_island_562,SB56914_component_562a,J024755-350114,02:47:55.5,-35:01:14,41.981085,-35.020702,0.25,0.24,943.5,14.456,0.708,16.666,1.355,13.46,10.14,55.8,0.61,0.54,0.13,6.84,0.0,53.45,1.83,0.0,25.93,3.55,294.248,-99.0,-99.0,0.0,0.0,0.852,0,0,1,0,,selavy-image.i.RACS_0306-32.SB56914.cont.taylor.0.restored.conv.components.xml
3700,SB56914_island_24,SB56914_component_24a,J024756-313208,02:47:56.7,-31:32:08,41.986255,-31.53567,0.01,0.01,943.5,254.207,0.635,315.607,1.274,13.2,11.13,59.63,0.03,0.03,0.01,6.3,4.45,59.82,0.1,0.12,0.18,389.878,1680.835,-1.5,-99.0,0.0,0.0,0.84,0,0,1,0,,selavy-image.i.RACS_0306-32.SB56914.cont.taylor.0.restored.conv.components.xml
4338,SB56914_island_478,SB56914_component_478a,J024802-350923,02:48:02.4,-35:09:23,42.009931,-35.156504,0.2,0.19,943.5,17.201,0.403,55.941,1.667,21.24,18.11,48.29,0.49,0.43,0.11,17.84,14.92,44.8,0.89,0.86,360.0,25.436,460.397,-99.0,-99.0,0.0,0.0,2.255,0,0,1,0,,selavy-image.i.RACS_0306-32.SB56914.cont.taylor.0.restored.conv.components.xml
3806,SB56914_island_90,SB56914_component_90a,J024802-311133,02:48:02.4,-31:11:33,42.010054,-31.192747,0.04,0.03,943.5,93.978,0.695,105.224,1.298,12.31,10.76,71.16,0.09,0.08,0.04,4.65,2.68,-80.34,0.25,0.34,11.48,71.444,895.96,-1.32,-99.0,0.0,0.0,0.802,0,0,1,0,,selavy-image.i.RACS_0306-32.SB56914.cont.taylor.0.restored.conv.components.xml
5253,SB56914_island_1263,SB56914_component_1263a,J024803-350444,02:48:03.3,-35:04:44,42.013642,-35.079111,0.63,0.57,943.5,5.663,0.674,6.629,1.301,13.14,10.54,73.02,1.49,1.32,0.4,6.42,2.0,83.97,4.45,10.77,83.99,0.29,117.593,-99.0,-99.0,0.0,0.0,0.826,0,0,1,0,,selavy-image.i.RACS_0306-32.SB56914.cont.taylor.0.restored.conv.components.xml
4842,SB56914_island_897,SB56914_component_897a,J024805-323051,02:48:05.8,-32:30:51,42.024007,-32.514389,0.26,0.27,943.5,7.761,0.33,13.78,0.863,17.22,12.2,29.71,0.64,0.6,0.1,13.07,5.99,24.09,1.27,2.0,35.44,59.708,1071.552,-99.0,-99.0,0.0,0.0,0.724,0,0,1,0,,selavy-image.i.RACS_0306-32.SB56914.cont.taylor.0.restored.conv.components.xml
