,island_id,component_id,component_name,ra_hms_cont,dec_dms_cont,ra_deg_cont,dec_deg_cont,ra_err,dec_err,freq,flux_peak,flux_peak_err,flux_int,flux_int_err,maj_axis,min_axis,pos_ang,maj_axis_err,min_axis_err,pos_ang_err,maj_axis_deconv,min_axis_deconv,pos_ang_deconv,maj_axis_deconv_err,min_axis_deconv_err,pos_ang_deconv_err,chi_squared_fit,rms_fit_gauss,spectral_index,spectral_curvature,spectral_index_err,spectral_curvature_err,rms_image,has_siblings,fit_is_estimate,spectral_index_from_TT,flag_c4,comment,source_filename
5392,SB56524_island_1715,SB56524_component_1715a,J123821+065142,12:38:21.8,+06:51:42,189.590648,6.861855,4.43,4.67,943.5,4.593,4.561,3.237,6.299,11.24,10.34,15.15,11.03,10.4,8.52,0.0,0.0,40.07,0.0,0.0,360.0,0.003,16.95,-99.0,-99.0,0.0,0.0,3.014,0,0,1,0,,selavy-image.i.RACS_1253+09.SB56524.cont.taylor.0.restored.conv.components.xml
4277,SB56524_island_738,SB56524_component_738a,J123822+091213,12:38:22.4,+09:12:13,189.593435,9.203611,0.25,0.25,943.5,12.346,0.486,16.877,1.054,17.45,12.92,95.37,0.6,0.59,0.11,12.04,0.0,-87.48,1.33,0.0,11.97,27.289,607.259,-99.0,-99.0,0.0,0.0,0.739,0,0,1,0,,selavy-image.i.RACS_1253+09.SB56524.cont.taylor.0.restored.conv.components.xml
4130,SB56524_island_612,SB56524_component_612a,J123823+110303,12:38:23.2,+11:03:03,189.596631,11.050881,0.21,0.21,943.5,15.948,0.512,23.019,1.142,16.35,14.56,77.33,0.51,0.48,0.2,10.53,6.18,75.02,1.22,1.83,9.51,15.458,317.856,-99.0,-99.0,0.0,0.0,0.831,1,0,1,0,,selavy-image.i.RACS_1253+09.SB56524.cont.taylor.0.restored.conv.components.xml
4822,SB56524_island_1214,SB56524_component_1214a,J123824+100113,12:38:24.2,+10:01:13,189.600985,10.020373,0.58,0.55,943.5,7.204,0.695,8.327,1.33,14.84,12.85,95.86,1.37,1.3,0.49,7.81,0.0,89.42,3.96,0.0,53.82,0.494,115.602,-99.0,-99.0,0.0,0.0,0.838,0,0,1,0,,selavy-image.i.RACS_1253+09.SB56524.cont.taylor.0.restored.conv.components.xml
5033,SB56524_island_1401,SB56524_component_1401a,J123824+090839,12:38:24.7,+09:08:39,189.602831,9.144377,0.69,0.68,943.5,5.855,0.731,5.984,1.291,14.48,11.64,126.77,1.66,1.58,0.44,6.43,0.0,-60.02,5.69,0.0,130.76,0.33,106.605,-99.0,-99.0,0.0,0.0,0.755,0,0,1,0,,selavy-image.i.RACS_1253+09.SB56524.cont.taylor.0.restored.conv.components.xml
4131,SB56524_island_612,SB56524_component_612b,J123824+110319,12:38:24.7,+11:03:19,189.603071,11.055295,0.26,0.27,943.5,13.827,0.581,18.199,1.214,15.31,14.19,10.63,0.64,0.6,0.4,8.23,6.12,26.98,1.62,1.96,109.07,15.458,317.856,-99.0,-99.0,0.0,0.0,0.831,1,0,1,0,,selavy-image.i.RACS_1253+09.SB56524.cont.taylor.0.restored.conv.components.xml
4621,SB56524_island_1030,SB56524_component_1030a,J123831+074002,12:38:31.2,+07:40:02,189.629818,7.66748,0.3,0.33,943.5,8.699,0.361,16.907,1.052,23.45,13.68,68.56,0.71,0.78,0.07,19.84,3.57,68.53,1.28,5.05,5.67,4.952,280.373,-99.0,-99.0,0.0,0.0,0.935,0,0,1,0,,selavy-image.i.RACS_1253+09.SB56524.cont.taylor.0.restored.conv.components.xml
4778,SB56524_island_1172,SB56524_component_1172b,J123834+085243,12:38:34.3,+08:52:43,189.64285,8.878766,0.44,0.44,943.5,6.61,0.441,9.7,1.035,19.97,12.13,51.55,1.02,1.05,0.12,15.53,0.0,52.59,2.02,0.0,35.57,29.388,505.521,-99.0,-99.0,0.0,0.0,0.758,1,0,1,0,,selavy-image.i.RACS_1253+09.SB56524.cont.taylor.0.restored.conv.components.xml
4777,SB56524_island_1172,SB56524_component_1172a,J123835+085302,12:38:35.2,+08:53:02,189.646632,8.884142,0.35,0.35,943.5,6.922,0.329,12.719,0.881,19.66,15.42,83.36,0.83,0.83,0.15,15.14,8.04,81.74,1.66,2.58,11.79,29.388,505.521,-99.0,-99.0,0.0,0.0,0.758,1,0,1,0,,selavy-image.i.RACS_1253+09.SB56524.cont.taylor.0.restored.conv.components.xml
4211,SB56524_island_678,SB56524_component_678a,J123837+094404,12:38:37.5,+09:44:04,189.656386,9.734546,0.38,0.39,943.5,13.88,0.951,14.496,1.699,14.19,12.14,156.53,0.92,0.88,0.33,5.21,0.0,-24.13,3.91,0.0,6.79,1.826,199.248,-99.0,-99.0,0.0,0.0,1.006,0,0,1,0,,selavy-image.i.RACS_1253+09.SB56524.cont.taylor.0.restored.conv.components.xml
