,island_id,component_id,component_name,ra_hms_cont,dec_dms_cont,ra_deg_cont,dec_deg_cont,ra_err,dec_err,freq,flux_peak,flux_peak_err,flux_int,flux_int_err,maj_axis,min_axis,pos_ang,maj_axis_err,min_axis_err,pos_ang_err,maj_axis_deconv,min_axis_deconv,pos_ang_deconv,maj_axis_deconv_err,min_axis_deconv_err,pos_ang_deconv_err,chi_squared_fit,rms_fit_gauss,spectral_index,spectral_curvature,spectral_index_err,spectral_curvature_err,rms_image,has_siblings,fit_is_estimate,spectral_index_from_TT,flag_c4,comment,source_filename
3925,SB56455_island_605,SB56455_component_605a,J153751+335712,15:37:51.0,+33:57:12,234.462569,33.953564,0.19,0.41,943.5,16.481,0.624,17.428,1.123,24.75,12.17,171.43,0.98,0.44,0.03,4.71,0.0,69.24,2.65,0.0,125.81,14.355,347.316,-99.0,-99.0,0.0,0.0,0.67,0,0,1,0,,selavy-image.i.RACS_1555+32.SB56455.cont.taylor.0.restored.conv.components.xml
4817,SB56455_island_1365,SB56455_component_1365a,J153751+320426,15:37:51.1,+32:04:26,234.463069,32.074022,0.44,0.96,943.5,5.687,0.418,8.603,0.964,30.75,14.01,173.48,2.28,1.02,0.06,17.74,8.0,-0.14,5.85,4.93,145.04,5.015,253.552,-99.0,-99.0,0.0,0.0,0.724,0,0,1,0,,selavy-image.i.RACS_1555+32.SB56455.cont.taylor.0.restored.conv.components.xml
4242,SB56455_island_869,SB56455_component_869a,J153752+334103,15:37:52.2,+33:41:03,234.467539,33.684369,0.27,0.59,943.5,10.511,0.538,12.152,1.028,26.33,12.5,172.0,1.39,0.62,0.04,8.03,4.73,13.96,5.56,2.63,269.07,7.535,273.129,-99.0,-99.0,0.0,0.0,0.648,0,0,1,0,,selavy-image.i.RACS_1555+32.SB56455.cont.taylor.0.restored.conv.components.xml
4959,SB56455_island_1498,SB56455_component_1498a,J153754+341236,15:37:54.9,+34:12:36,234.478692,34.210272,0.79,1.68,943.5,5.202,0.851,4.856,1.415,22.43,11.85,172.59,3.97,1.79,0.16,3.82,0.0,74.86,13.52,0.0,259.51,0.382,102.995,-99.0,-99.0,0.0,0.0,0.786,0,0,1,0,,selavy-image.i.RACS_1555+32.SB56455.cont.taylor.0.restored.conv.components.xml
4583,SB56455_island_1161,SB56455_component_1161a,J153755+314056,15:37:55.1,+31:40:56,234.479701,31.682466,0.52,1.13,943.5,7.308,0.73,8.255,1.373,26.65,12.07,173.99,2.68,1.2,0.08,9.55,1.47,17.13,8.9,15.0,360.0,1.935,176.677,-99.0,-99.0,0.0,0.0,0.853,0,0,1,0,,selavy-image.i.RACS_1555+32.SB56455.cont.taylor.0.restored.conv.components.xml
4739,SB56455_island_1293,SB56455_component_1293a,J153757+344419,15:37:57.4,+34:44:19,234.489312,34.738833,0.71,1.39,943.5,6.383,0.852,6.377,1.485,22.82,12.47,166.05,3.36,1.51,0.13,5.89,0.0,-89.43,6.56,0.0,351.74,0.537,131.6,-99.0,-99.0,0.0,0.0,0.858,0,0,1,0,,selavy-image.i.RACS_1555+32.SB56455.cont.taylor.0.restored.conv.components.xml
3905,SB56455_island_591,SB56455_component_591b,J153757+325803,15:37:57.6,+32:58:03,234.490029,32.967661,0.48,0.92,943.5,7.472,0.535,11.677,1.268,33.82,13.16,166.92,2.22,1.03,0.05,22.64,6.45,-16.78,4.96,6.52,108.44,19.497,264.353,-99.0,-99.0,0.0,0.0,0.974,1,0,1,0,,selavy-image.i.RACS_1555+32.SB56455.cont.taylor.0.restored.conv.components.xml
3619,SB56455_island_353,SB56455_component_353a,J153758+332450,15:37:58.9,+33:24:50,234.495313,33.414103,0.06,0.11,943.5,27.192,0.172,76.74,0.636,40.79,19.7,13.49,0.27,0.12,0.01,33.79,12.13,24.3,0.47,0.48,58.09,1233.904,1859.117,-99.0,-99.0,0.0,0.0,0.765,0,0,1,0,,selavy-image.i.RACS_1555+32.SB56455.cont.taylor.0.restored.conv.components.xml
3904,SB56455_island_591,SB56455_component_591a,J153759+325702,15:37:59.3,+32:57:02,234.497094,32.950787,0.23,0.48,943.5,16.958,0.671,22.571,1.412,29.32,12.93,169.14,1.15,0.52,0.03,15.02,6.21,-14.14,3.36,3.12,41.02,19.497,264.353,-99.0,-99.0,0.0,0.0,0.974,1,0,1,0,,selavy-image.i.RACS_1555+32.SB56455.cont.taylor.0.restored.conv.components.xml
3906,SB56455_island_591,SB56455_component_591c,J153759+325744,15:37:59.3,+32:57:44,234.49711,32.962468,0.86,0.81,943.5,4.848,0.302,10.736,1.003,27.5,22.93,47.35,2.62,0.93,0.16,24.04,0.0,70.71,3.55,0.0,360.0,19.497,264.353,-99.0,-99.0,0.0,0.0,0.974,1,0,1,0,,selavy-image.i.RACS_1555+32.SB56455.cont.taylor.0.restored.conv.components.xml
