,island_id,component_id,component_name,ra_hms_cont,dec_dms_cont,ra_deg_cont,dec_deg_cont,ra_err,dec_err,freq,flux_peak,flux_peak_err,flux_int,flux_int_err,maj_axis,min_axis,pos_ang,maj_axis_err,min_axis_err,pos_ang_err,maj_axis_deconv,min_axis_deconv,pos_ang_deconv,maj_axis_deconv_err,min_axis_deconv_err,pos_ang_deconv_err,chi_squared_fit,rms_fit_gauss,spectral_index,spectral_curvature,spectral_index_err,spectral_curvature_err,rms_image,has_siblings,fit_is_estimate,spectral_index_from_TT,flag_c4,comment,source_filename
5345,SB56727_island_1559,SB56727_component_1559a,J081617-141434,08:16:17.5,-14:14:34,124.072728,-14.242831,0.19,0.18,943.5,4.602,0.163,5.702,0.327,13.93,10.91,60.24,0.47,0.41,0.11,7.48,3.04,49.82,1.27,2.3,153.85,0.921,247.762,-99.0,-99.0,0.0,0.0,0.216,0,0,1,0,,selavy-image.i.RACS_0832-14.SB56727.cont.taylor.0.restored.conv.components.xml
4621,SB56727_island_909,SB56727_component_909a,J081624-125100,08:16:24.7,-12:51:00,124.102847,-12.849901,2.06,1.83,943.5,8.449,3.173,10.169,6.233,12.81,11.51,107.58,4.91,4.24,2.43,6.56,2.44,-41.62,9.36,19.52,360.0,0.132,70.041,-99.0,-99.0,0.0,0.0,4.027,0,0,1,0,,selavy-image.i.RACS_0832-14.SB56727.cont.taylor.0.restored.conv.components.xml
5390,SB56727_island_1600,SB56727_component_1600a,J081631-144039,08:16:31.0,-14:40:39,124.129149,-14.677662,0.73,0.66,943.5,4.316,0.561,5.577,1.158,14.1,11.23,66.99,1.75,1.53,0.42,7.63,4.37,60.49,4.88,6.39,120.82,0.11,85.82,-99.0,-99.0,0.0,0.0,0.783,0,0,1,0,,selavy-image.i.RACS_0832-14.SB56727.cont.taylor.0.restored.conv.components.xml
5544,SB56727_island_1742,SB56727_component_1742a,J081640-141258,08:16:40.6,-14:12:58,124.168985,-14.216345,1.08,1.0,943.5,3.868,0.944,3.122,1.468,13.58,7.29,56.08,2.68,2.2,0.32,6.87,0.0,50.3,7.91,0.0,360.0,0.024,52.08,-99.0,-99.0,0.0,0.0,0.76,0,0,1,0,,selavy-image.i.RACS_0832-14.SB56727.cont.taylor.0.restored.conv.components.xml
4336,SB56727_island_673,SB56727_component_673a,J081640-141318,08:16:40.7,-14:13:18,124.169438,-14.22182,0.28,0.26,943.5,11.713,0.629,13.443,1.205,14.15,9.94,56.14,0.68,0.6,0.12,7.96,0.0,48.1,1.8,0.0,266.11,9.254,469.387,-99.0,-99.0,0.0,0.0,0.756,0,0,1,0,,selavy-image.i.RACS_0832-14.SB56727.cont.taylor.0.restored.conv.components.xml
4035,SB56727_island_426,SB56727_component_426a,J081648-123435,08:16:48.4,-12:34:35,124.201548,-12.57646,0.19,0.17,943.5,21.226,0.793,22.33,1.422,12.0,10.75,75.86,0.46,0.39,0.24,3.09,1.5,-22.55,2.16,5.49,26.06,5.879,342.888,-99.0,-99.0,0.0,0.0,0.846,0,0,1,0,,selavy-image.i.RACS_0832-14.SB56727.cont.taylor.0.restored.conv.components.xml
3938,SB56727_island_357,SB56727_component_357a,J081650-162049,08:16:50.1,-16:20:49,124.208752,-16.347184,0.18,0.16,943.5,25.545,0.845,29.06,1.598,13.19,10.57,76.83,0.42,0.36,0.11,5.71,2.33,80.33,1.48,2.73,8.05,10.146,429.507,-99.0,-99.0,0.0,0.0,0.997,0,0,1,0,,selavy-image.i.RACS_0832-14.SB56727.cont.taylor.0.restored.conv.components.xml
4359,SB56727_island_691,SB56727_component_691a,J081650-125932,08:16:50.4,-12:59:32,124.210174,-12.992399,0.33,0.3,943.5,11.271,0.72,11.971,1.3,12.73,10.23,65.98,0.78,0.68,0.21,4.7,0.0,54.32,3.07,0.0,137.99,5.171,389.992,-99.0,-99.0,0.0,0.0,0.778,0,0,1,0,,selavy-image.i.RACS_0832-14.SB56727.cont.taylor.0.restored.conv.components.xml
5396,SB56727_island_1606,SB56727_component_1606a,J081653-145312,08:16:53.8,-14:53:12,124.22427,-14.886689,1.26,1.09,943.5,4.344,1.245,3.262,1.791,10.71,8.6,101.41,2.97,2.54,0.95,0.0,0.0,-51.01,0.0,0.0,360.0,0.051,71.212,-99.0,-99.0,0.0,0.0,0.885,0,0,1,0,,selavy-image.i.RACS_0832-14.SB56727.cont.taylor.0.restored.conv.components.xml
3868,SB56727_island_307,SB56727_component_307a,J081655-130935,08:16:55.5,-13:09:35,124.2311,-13.159904,0.14,0.12,943.5,31.085,0.821,33.085,1.484,12.49,10.45,85.5,0.32,0.28,0.11,4.3,0.0,-72.36,1.15,0.0,39.21,9.486,415.308,-99.0,-99.0,0.0,0.0,0.889,0,0,1,0,,selavy-image.i.RACS_0832-14.SB56727.cont.taylor.0.restored.conv.components.xml
