,island_id,component_id,component_name,ra_hms_cont,dec_dms_cont,ra_deg_cont,dec_deg_cont,ra_err,dec_err,freq,flux_peak,flux_peak_err,flux_int,flux_int_err,maj_axis,min_axis,pos_ang,maj_axis_err,min_axis_err,pos_ang_err,maj_axis_deconv,min_axis_deconv,pos_ang_deconv,maj_axis_deconv_err,min_axis_deconv_err,pos_ang_deconv_err,chi_squared_fit,rms_fit_gauss,spectral_index,spectral_curvature,spectral_index_err,spectral_curvature_err,rms_image,has_siblings,fit_is_estimate,spectral_index_from_TT,flag_c4,comment,source_filename
5044,SB56776_island_1214,SB56776_component_1214a,J080952-191721,08:09:52.7,-19:17:21,122.469649,-19.289238,0.46,0.4,943.5,6.612,0.49,10.187,1.145,14.69,12.62,107.61,1.09,0.94,0.35,9.74,6.08,-54.5,2.18,2.69,327.31,1.486,218.936,-99.0,-99.0,0.0,0.0,0.871,0,0,1,0,,selavy-image.i.RACS_0826-18.SB56776.cont.taylor.0.restored.conv.components.xml
5093,SB56776_island_1257,SB56776_component_1257a,J080955-201917,08:09:55.9,-20:19:17,122.482829,-20.321523,1.08,1.15,943.5,6.342,1.539,6.105,2.598,11.47,10.11,146.32,2.81,2.43,1.34,5.14,0.0,-26.01,9.43,0.0,159.94,0.067,69.334,-99.0,-99.0,0.0,0.0,1.468,0,0,1,0,,selavy-image.i.RACS_0826-18.SB56776.cont.taylor.0.restored.conv.components.xml
5262,SB56776_island_1404,SB56776_component_1404a,J080957-183402,08:09:57.0,-18:34:02,122.487685,-18.567344,0.46,0.41,943.5,5.518,0.526,5.304,0.894,12.96,8.93,70.31,1.1,0.95,0.2,5.36,0.0,70.28,4.08,0.0,3.62,0.087,81.874,-99.0,-99.0,0.0,0.0,0.505,0,0,1,0,,selavy-image.i.RACS_0826-18.SB56776.cont.taylor.0.restored.conv.components.xml
4297,SB56776_island_559,SB56776_component_559a,J080958-171155,08:09:58.4,-17:11:55,122.493238,-17.198721,0.25,0.23,943.5,16.283,0.757,20.056,1.511,12.84,11.54,56.93,0.61,0.53,0.3,5.95,4.42,12.3,0.84,1.12,99.91,2.362,231.685,-99.0,-99.0,0.0,0.0,0.991,0,0,1,0,,selavy-image.i.RACS_0826-18.SB56776.cont.taylor.0.restored.conv.components.xml
4222,SB56776_island_496,SB56776_component_496a,J080959-184156,08:09:59.2,-18:41:56,122.496484,-18.698968,0.18,0.18,943.5,17.918,0.589,25.292,1.297,14.91,11.39,47.14,0.46,0.4,0.09,9.54,4.24,36.9,1.05,1.71,94.44,14.595,510.516,-99.0,-99.0,0.0,0.0,0.929,0,0,1,0,,selavy-image.i.RACS_0826-18.SB56776.cont.taylor.0.restored.conv.components.xml
3824,SB56776_island_201,SB56776_component_201b,J081000-190008,08:10:00.7,-19:00:08,122.502992,-19.002265,0.08,0.07,943.5,44.095,0.602,57.25,1.245,13.53,11.55,72.16,0.18,0.16,0.06,6.62,5.41,76.52,0.57,0.55,4.84,63.758,639.303,-1.45,-99.0,0.0,0.0,0.845,1,0,1,0,,selavy-image.i.RACS_0826-18.SB56776.cont.taylor.0.restored.conv.components.xml
3823,SB56776_island_201,SB56776_component_201a,J081000-185942,08:10:00.9,-18:59:42,122.503743,-18.995004,0.07,0.06,943.5,48.806,0.624,61.659,1.267,13.16,11.56,59.18,0.17,0.15,0.07,6.26,4.91,27.85,0.34,0.33,40.5,63.758,639.303,-1.53,-99.0,0.0,0.0,0.845,1,0,1,0,,selavy-image.i.RACS_0826-18.SB56776.cont.taylor.0.restored.conv.components.xml
5551,SB56776_island_1661,SB56776_component_1661a,J081009-171904,08:10:09.1,-17:19:04,122.538027,-17.317878,0.67,0.63,943.5,4.514,0.523,6.568,1.174,14.97,11.7,59.82,1.63,1.44,0.35,9.32,5.55,53.28,3.96,4.93,216.52,0.137,89.87,-99.0,-99.0,0.0,0.0,0.859,0,0,1,0,,selavy-image.i.RACS_0826-18.SB56776.cont.taylor.0.restored.conv.components.xml
5006,SB56776_island_1180,SB56776_component_1180a,J081009-184528,08:10:09.7,-18:45:28,122.54022,-18.758039,0.48,0.49,943.5,6.9,0.672,7.84,1.276,13.83,9.89,136.66,1.22,1.06,0.22,9.11,0.0,-37.12,2.78,0.0,144.93,2.718,336.513,-99.0,-99.0,0.0,0.0,0.796,0,0,1,0,,selavy-image.i.RACS_0826-18.SB56776.cont.taylor.0.restored.conv.components.xml
5641,SB56776_island_1739,SB56776_component_1739a,J081012-174116,08:10:12.7,-17:41:16,122.553063,-17.687959,0.98,0.92,943.5,4.216,0.887,3.91,1.485,13.32,8.38,56.74,2.4,2.05,0.36,6.4,0.0,50.75,7.51,0.0,348.63,0.068,82.762,-99.0,-99.0,0.0,0.0,0.823,0,0,1,0,,selavy-image.i.RACS_0826-18.SB56776.cont.taylor.0.restored.conv.components.xml
4500,SB56776_island_729,SB56776_component_729a,J081012-190335,08:10:12.8,-19:03:35,122.553376,-19.059794,0.12,0.11,943.5,12.288,0.193,30.537,0.649,20.41,14.66,112.71,0.28,0.26,0.04,17.17,9.66,-62.28,0.51,0.66,19.52,22.649,510.232,-99.0,-99.0,0.0,0.0,0.703,0,0,1,0,,selavy-image.i.RACS_0826-18.SB56776.cont.taylor.0.restored.conv.components.xml
4105,SB56776_island_395,SB56776_component_395a,J081013-211553,08:10:13.4,-21:15:53,122.555855,-21.264932,0.83,0.82,943.5,24.113,4.028,26.731,7.483,12.83,10.4,46.82,2.07,1.8,0.58,5.95,0.0,27.56,5.8,0.0,324.46,0.324,82.203,-99.0,-99.0,0.0,0.0,4.595,0,0,1,0,,selavy-image.i.RACS_0826-18.SB56776.cont.taylor.0.restored.conv.components.xml
