,island_id,component_id,component_name,ra_hms_cont,dec_dms_cont,ra_deg_cont,dec_deg_cont,ra_err,dec_err,freq,flux_peak,flux_peak_err,flux_int,flux_int_err,maj_axis,min_axis,pos_ang,maj_axis_err,min_axis_err,pos_ang_err,maj_axis_deconv,min_axis_deconv,pos_ang_deconv,maj_axis_deconv_err,min_axis_deconv_err,pos_ang_deconv_err,chi_squared_fit,rms_fit_gauss,spectral_index,spectral_curvature,spectral_index_err,spectral_curvature_err,rms_image,has_siblings,fit_is_estimate,spectral_index_from_TT,flag_c4,comment,source_filename
4744,SB56849_island_885,SB56849_component_885a,J064751-434228,06:47:51.8,-43:42:28,101.965657,-43.707948,0.41,0.38,943.5,9.618,0.711,12.486,1.473,14.19,11.21,120.37,1.0,0.87,0.23,9.62,0.0,-53.59,2.23,0.0,111.96,2.674,284.683,-99.0,-99.0,0.0,0.0,0.999,0,0,1,0,,selavy-image.i.RACS_0709-41.SB56849.cont.taylor.0.restored.conv.components.xml
4466,SB56849_island_648,SB56849_component_648a,J064800-420641,06:48:00.0,-42:06:41,101.99964,-42.111431,0.26,0.23,943.5,13.863,0.657,16.768,1.296,13.58,10.92,77.19,0.62,0.54,0.16,7.4,1.08,-86.31,1.54,7.72,51.64,5.918,362.639,-99.0,-99.0,0.0,0.0,0.84,0,0,1,0,,selavy-image.i.RACS_0709-41.SB56849.cont.taylor.0.restored.conv.components.xml
4094,SB56849_island_355,SB56849_component_355b,J064800-434431,06:48:00.9,-43:44:31,102.003768,-43.742051,0.1,0.11,943.5,15.637,0.206,46.789,0.799,22.26,16.48,176.3,0.26,0.24,0.03,19.44,11.89,-7.83,0.46,0.56,9.74,67.492,591.353,-99.0,-99.0,0.0,0.0,1.007,1,0,1,0,,selavy-image.i.RACS_0709-41.SB56849.cont.taylor.0.restored.conv.components.xml
4093,SB56849_island_355,SB56849_component_355a,J064801-434410,06:48:01.7,-43:44:10,102.006936,-43.73619,0.13,0.12,943.5,25.889,0.533,41.638,1.284,15.05,13.09,71.98,0.31,0.27,0.1,9.73,7.46,-88.07,0.62,0.62,34.5,67.492,591.353,-99.0,-99.0,0.0,0.0,1.007,1,0,1,0,,selavy-image.i.RACS_0709-41.SB56849.cont.taylor.0.restored.conv.components.xml
4706,SB56849_island_851,SB56849_component_851a,J064803-434443,06:48:03.7,-43:44:43,102.015411,-43.74545,0.39,0.38,943.5,10.039,0.733,12.49,1.473,13.68,11.15,45.68,0.97,0.84,0.26,6.77,4.23,40.67,2.97,3.63,172.45,2.684,285.205,-99.0,-99.0,0.0,0.0,0.972,0,0,1,0,,selavy-image.i.RACS_0709-41.SB56849.cont.taylor.0.restored.conv.components.xml
5432,SB56849_island_1470,SB56849_component_1470a,J064808-433542,06:48:08.6,-43:35:42,102.035785,-43.595227,0.81,0.84,943.5,5.348,0.963,5.009,1.597,11.4,10.07,143.44,2.07,1.8,1.02,4.88,0.0,-38.68,7.49,0.0,94.84,0.019,37.121,-99.0,-99.0,0.0,0.0,0.888,0,0,1,0,,selavy-image.i.RACS_0709-41.SB56849.cont.taylor.0.restored.conv.components.xml
4964,SB56849_island_1067,SB56849_component_1067a,J064809-423222,06:48:09.5,-42:32:22,102.03947,-42.539504,0.49,0.45,943.5,8.002,0.772,8.505,1.409,13.94,9.35,61.64,1.18,1.03,0.19,7.41,0.0,67.15,3.35,0.0,47.98,0.618,151.24,-99.0,-99.0,0.0,0.0,0.844,0,0,1,0,,selavy-image.i.RACS_0709-41.SB56849.cont.taylor.0.restored.conv.components.xml
4779,SB56849_island_910,SB56849_component_910a,J064809-441213,06:48:09.8,-44:12:13,102.040889,-44.203637,0.35,0.36,943.5,9.121,0.583,12.833,1.292,15.97,10.8,35.39,0.88,0.8,0.13,10.79,2.77,30.91,1.99,5.25,50.31,0.921,155.715,-99.0,-99.0,0.0,0.0,0.923,0,0,1,0,,selavy-image.i.RACS_0709-41.SB56849.cont.taylor.0.restored.conv.components.xml
3650,SB56849_island_42,SB56849_component_42a,J064813-434715,06:48:13.1,-43:47:15,102.054553,-43.787629,0.02,0.02,943.5,162.814,0.499,252.354,1.181,16.32,11.64,94.26,0.04,0.04,0.01,12.03,3.08,-78.13,0.09,0.25,2.28,4968.704,5555.315,-1.11,-99.0,0.0,0.0,0.901,0,0,1,1,,selavy-image.i.RACS_0709-41.SB56849.cont.taylor.0.restored.conv.components.xml
4851,SB56849_island_969,SB56849_component_969a,J064814-421313,06:48:14.0,-42:13:13,102.058316,-42.220551,0.4,0.41,943.5,8.458,0.664,10.041,1.292,12.98,11.21,38.79,1.02,0.88,0.38,5.6,3.88,12.23,2.6,2.82,132.94,1.525,221.807,-99.0,-99.0,0.0,0.0,0.828,0,0,1,0,,selavy-image.i.RACS_0709-41.SB56849.cont.taylor.0.restored.conv.components.xml
