,island_id,component_id,component_name,ra_hms_cont,dec_dms_cont,ra_deg_cont,dec_deg_cont,ra_err,dec_err,freq,flux_peak,flux_peak_err,flux_int,flux_int_err,maj_axis,min_axis,pos_ang,maj_axis_err,min_axis_err,pos_ang_err,maj_axis_deconv,min_axis_deconv,pos_ang_deconv,maj_axis_deconv_err,min_axis_deconv_err,pos_ang_deconv_err,chi_squared_fit,rms_fit_gauss,spectral_index,spectral_curvature,spectral_index_err,spectral_curvature_err,rms_image,has_siblings,fit_is_estimate,spectral_index_from_TT,flag_c4,comment,source_filename
4531,SB55780_island_960,SB55780_component_960a,J075356+292243,07:53:56.8,+29:22:43,118.486518,29.378863,0.31,0.56,943.5,9.362,0.572,9.783,1.024,20.29,12.46,169.42,1.34,0.7,0.08,5.38,0.0,88.52,3.28,0.0,81.91,1.927,204.654,-99.0,-99.0,0.0,0.0,0.607,0,0,1,0,,selavy-image.i.RACS_0812+28.SB55780.cont.taylor.0.restored.conv.components.xml
3886,SB55780_island_419,SB55780_component_419a,J075359+285749,07:53:59.5,+28:57:49,118.497827,28.963853,0.17,0.32,943.5,24.379,0.803,27.996,1.528,22.05,12.59,178.3,0.76,0.4,0.04,8.28,0.0,40.87,1.21,0.0,360.0,21.314,448.413,-99.0,-99.0,0.0,0.0,0.959,0,0,1,0,,selavy-image.i.RACS_0812+28.SB55780.cont.taylor.0.restored.conv.components.xml
4673,SB55780_island_1088,SB55780_component_1088a,J075401+284813,07:54:01.2,+28:48:13,118.505139,28.803787,0.17,0.32,943.5,8.103,0.273,8.824,0.504,20.35,12.94,1.35,0.76,0.4,0.05,7.89,0.0,61.38,0.65,0.0,237.81,14.459,537.753,-99.0,-99.0,0.0,0.0,0.306,0,0,1,0,,selavy-image.i.RACS_0812+28.SB55780.cont.taylor.0.restored.conv.components.xml
5111,SB55780_island_1476,SB55780_component_1476a,J075405+285636,07:54:05.9,+28:56:36,118.524739,28.94341,0.44,0.74,943.5,5.367,0.311,11.77,0.959,36.42,14.56,174.69,1.74,1.02,0.05,29.5,9.1,-3.97,3.24,4.25,29.42,5.031,284.855,-99.0,-99.0,0.0,0.0,0.94,0,0,1,0,,selavy-image.i.RACS_0812+28.SB55780.cont.taylor.0.restored.conv.components.xml
4629,SB55780_island_1049,SB55780_component_1049a,J075417+284616,07:54:17.4,+28:46:16,118.572365,28.771376,0.54,0.97,943.5,8.4,0.859,9.287,1.595,21.27,12.57,169.58,2.31,1.21,0.12,5.75,0.0,-84.26,4.62,0.0,256.99,3.587,262.653,-99.0,-99.0,0.0,0.0,0.978,0,0,1,0,,selavy-image.i.RACS_0812+28.SB55780.cont.taylor.0.restored.conv.components.xml
5193,SB55780_island_1554,SB55780_component_1554a,J075420+292345,07:54:20.1,+29:23:45,118.58376,29.395849,0.73,1.4,943.5,5.314,0.739,6.364,1.468,20.26,14.29,4.74,3.3,1.7,0.24,10.04,0.0,65.37,2.47,0.0,360.0,0.292,93.996,-99.0,-99.0,0.0,0.0,0.945,0,0,1,0,,selavy-image.i.RACS_0812+28.SB55780.cont.taylor.0.restored.conv.components.xml
3919,SB55780_island_446,SB55780_component_446a,J075423+283958,07:54:23.5,+28:39:58,118.59798,28.666139,0.19,0.33,943.5,22.583,0.763,27.078,1.505,21.3,13.62,167.12,0.8,0.41,0.05,8.07,0.0,-82.49,1.03,0.0,111.11,25.156,482.625,-99.0,-99.0,0.0,0.0,0.97,0,0,1,0,,selavy-image.i.RACS_0812+28.SB55780.cont.taylor.0.restored.conv.components.xml
5248,SB55780_island_1603,SB55780_component_1603a,J075428+294437,07:54:28.2,+29:44:37,118.617706,29.743879,4.4,5.53,943.5,4.92,2.253,10.48,6.788,27.36,18.83,34.51,15.0,7.2,0.71,22.51,3.25,55.31,22.8,60.72,360.0,0.016,21.96,-99.0,-99.0,0.0,0.0,6.513,0,0,1,0,,selavy-image.i.RACS_0812+28.SB55780.cont.taylor.0.restored.conv.components.xml
4133,SB55780_island_614,SB55780_component_614a,J075428+294507,07:54:28.4,+29:45:07,118.618467,29.751969,9.24,5.33,943.5,11.159,8.53,20.262,22.495,27.52,15.96,74.73,22.34,11.48,0.89,25.03,0.0,77.41,36.91,0.0,360.0,0.001,5.771,-99.0,-99.0,0.0,0.0,19.23,1,0,1,0,,selavy-image.i.RACS_0812+28.SB55780.cont.taylor.0.restored.conv.components.xml
4134,SB55780_island_614,SB55780_component_614b,J075428+294509,07:54:28.9,+29:45:09,118.62058,29.752755,12.46,23.19,943.5,9.675,29.365,6.603,40.468,21.46,7.69,12.73,55.63,27.32,2.07,10.18,0.0,40.07,126.43,0.0,360.0,0.001,5.771,-99.0,-99.0,0.0,0.0,19.23,1,0,1,0,,selavy-image.i.RACS_0812+28.SB55780.cont.taylor.0.restored.conv.components.xml
4786,SB55780_island_1186,SB55780_component_1186a,J075430+271822,07:54:30.4,+27:18:22,118.62665,27.30614,0.52,0.81,943.5,7.161,0.605,8.914,1.219,25.55,11.78,158.76,2.0,1.07,0.08,15.23,0.0,-37.93,4.49,0.0,360.0,9.637,397.462,-99.0,-99.0,0.0,0.0,0.805,0,0,1,0,,selavy-image.i.RACS_0812+28.SB55780.cont.taylor.0.restored.conv.components.xml
