,island_id,component_id,component_name,ra_hms_cont,dec_dms_cont,ra_deg_cont,dec_deg_cont,ra_err,dec_err,freq,flux_peak,flux_peak_err,flux_int,flux_int_err,maj_axis,min_axis,pos_ang,maj_axis_err,min_axis_err,pos_ang_err,maj_axis_deconv,min_axis_deconv,pos_ang_deconv,maj_axis_deconv_err,min_axis_deconv_err,pos_ang_deconv_err,chi_squared_fit,rms_fit_gauss,spectral_index,spectral_curvature,spectral_index_err,spectral_curvature_err,rms_image,has_siblings,fit_is_estimate,spectral_index_from_TT,flag_c4,comment,source_filename
4983,SB56145_island_1223,SB56145_component_1223a,J121657+181423,12:16:57.4,+18:14:23,184.239216,18.239836,1.51,1.7,943.5,6.792,1.566,8.816,3.243,19.79,12.75,144.63,4.43,3.03,0.37,11.35,2.73,-54.47,9.97,20.38,360.0,0.404,103.171,-99.0,-99.0,0.0,0.0,2.199,0,0,1,0,,selavy-image.i.RACS_1233+18.SB56145.cont.taylor.0.restored.conv.components.xml
5310,SB56145_island_1514,SB56145_component_1514a,J121659+200141,12:16:59.2,+20:01:41,184.246517,20.028065,0.57,0.5,943.5,5.088,0.344,8.664,0.867,23.72,13.95,123.35,1.46,1.03,0.09,18.59,0.0,-68.89,2.65,0.0,192.72,1.185,174.305,-99.0,-99.0,0.0,0.0,0.707,0,0,1,0,,selavy-image.i.RACS_1233+18.SB56145.cont.taylor.0.restored.conv.components.xml
4845,SB56145_island_1105,SB56145_component_1105a,J121700+200105,12:17:00.5,+20:01:05,184.252185,20.018092,0.43,0.36,943.5,6.374,0.285,13.86,0.884,29.86,14.15,112.78,1.04,0.81,0.05,26.37,0.0,-73.39,1.76,0.0,77.99,49.072,896.92,-99.0,-99.0,0.0,0.0,0.858,0,0,1,0,,selavy-image.i.RACS_1233+18.SB56145.cont.taylor.0.restored.conv.components.xml
5638,SB56145_island_1798,SB56145_component_1798a,J121717+181009,12:17:17.1,+18:10:09,184.321103,18.169411,0.72,0.85,943.5,4.091,0.413,6.625,1.0,21.39,14.71,148.14,2.17,1.48,0.19,13.62,8.4,-47.08,4.69,4.05,360.0,0.375,115.755,-99.0,-99.0,0.0,0.0,0.788,0,0,1,0,,selavy-image.i.RACS_1233+18.SB56145.cont.taylor.0.restored.conv.components.xml
5089,SB56145_island_1320,SB56145_component_1320a,J121717+194418,12:17:17.7,+19:44:18,184.323635,19.738406,0.56,0.75,943.5,6.069,0.594,7.34,1.171,17.98,13.08,158.49,1.82,1.23,0.21,6.35,5.99,-74.23,2.29,4.24,360.0,4.567,329.75,-99.0,-99.0,0.0,0.0,0.759,0,0,1,0,,selavy-image.i.RACS_1233+18.SB56145.cont.taylor.0.restored.conv.components.xml
4097,SB56145_island_492,SB56145_component_492a,J121720+192619,12:17:20.3,+19:26:19,184.33445,19.438791,0.22,0.29,943.5,19.998,0.812,21.821,1.494,16.76,12.65,158.99,0.72,0.49,0.1,5.27,0.0,70.38,2.09,0.0,8.15,9.804,363.995,-99.0,-99.0,0.0,0.0,0.909,0,0,1,0,,selavy-image.i.RACS_1233+18.SB56145.cont.taylor.0.restored.conv.components.xml
4427,SB56145_island_751,SB56145_component_751a,J121720+192647,12:17:20.4,+19:26:47,184.335155,19.446588,0.36,0.46,943.5,12.477,0.792,14.136,1.494,17.18,12.82,155.69,1.14,0.77,0.14,5.93,2.54,86.63,2.24,9.7,135.71,5.265,293.78,-99.0,-99.0,0.0,0.0,0.929,0,0,1,0,,selavy-image.i.RACS_1233+18.SB56145.cont.taylor.0.restored.conv.components.xml
4678,SB56145_island_961,SB56145_component_961a,J121720+180920,12:17:20.7,+18:09:20,184.336058,18.155688,0.46,0.51,943.5,9.397,0.712,10.221,1.308,16.69,12.66,143.81,1.34,0.91,0.18,7.11,0.0,-85.95,1.5,0.0,229.44,2.397,214.71,-99.0,-99.0,0.0,0.0,0.794,0,0,1,0,,selavy-image.i.RACS_1233+18.SB56145.cont.taylor.0.restored.conv.components.xml
4298,SB56145_island_641,SB56145_component_641a,J121725+175012,12:17:25.7,+17:50:12,184.357036,17.836941,0.26,0.38,943.5,14.215,0.699,16.475,1.341,17.19,13.1,167.88,0.9,0.61,0.12,7.07,0.0,46.04,1.07,0.0,360.0,24.721,612.016,-99.0,-99.0,0.0,0.0,0.846,0,0,1,0,,selavy-image.i.RACS_1233+18.SB56145.cont.taylor.0.restored.conv.components.xml
5110,SB56145_island_1339,SB56145_component_1339a,J121732+201741,12:17:32.2,+20:17:41,184.38437,20.294748,0.09,0.1,943.5,5.293,0.03,42.731,0.274,56.44,27.8,172.52,0.24,0.21,0.01,53.93,25.14,-6.62,0.38,0.44,4.98,89.753,815.373,-99.0,-99.0,0.0,0.0,0.827,0,0,1,0,,selavy-image.i.RACS_1233+18.SB56145.cont.taylor.0.restored.conv.components.xml
4385,SB56145_island_716,SB56145_component_716a,J121736+195300,12:17:36.7,+19:53:00,184.403044,19.883172,0.23,0.15,943.5,13.084,0.311,23.074,0.814,19.46,17.61,104.12,0.55,0.35,0.14,15.16,6.43,79.23,0.82,1.12,93.38,34.411,542.324,-99.0,-99.0,0.0,0.0,0.679,0,0,1,0,,selavy-image.i.RACS_1233+18.SB56145.cont.taylor.0.restored.conv.components.xml
5666,SB56145_island_1823,SB56145_component_1823a,J121737+193914,12:17:37.9,+19:39:14,184.407874,19.65406,0.61,0.91,943.5,4.057,0.414,6.132,0.958,19.39,15.15,7.63,2.15,1.42,0.27,12.85,4.75,39.65,3.05,4.3,360.0,0.172,75.788,-99.0,-99.0,0.0,0.0,0.719,0,0,1,0,,selavy-image.i.RACS_1233+18.SB56145.cont.taylor.0.restored.conv.components.xml
