,island_id,component_id,component_name,ra_hms_cont,dec_dms_cont,ra_deg_cont,dec_deg_cont,ra_err,dec_err,freq,flux_peak,flux_peak_err,flux_int,flux_int_err,maj_axis,min_axis,pos_ang,maj_axis_err,min_axis_err,pos_ang_err,maj_axis_deconv,min_axis_deconv,pos_ang_deconv,maj_axis_deconv_err,min_axis_deconv_err,pos_ang_deconv_err,chi_squared_fit,rms_fit_gauss,spectral_index,spectral_curvature,spectral_index_err,spectral_curvature_err,rms_image,has_siblings,fit_is_estimate,spectral_index_from_TT,flag_c4,comment,source_filename
3536,SB56435_island_263,SB56435_component_263a,J102900-002500,10:29:00.5,-00:25:00,157.252148,-0.416658,0.13,0.11,943.5,37.255,0.787,44.35,1.535,15.13,11.45,67.33,0.31,0.25,0.05,6.89,3.62,51.91,0.95,1.16,108.49,10.399,362.817,-99.0,-99.0,0.0,0.0,0.985,0,0,1,0,,selavy-image.i.RACS_1044+00.SB56435.cont.taylor.0.restored.conv.components.xml
3401,SB56435_island_163,SB56435_component_163a,J102900-001454,10:29:00.8,-00:14:54,157.253145,-0.248451,0.09,0.08,943.5,57.599,0.915,61.589,1.66,14.68,10.6,82.42,0.22,0.18,0.04,5.86,0.0,-83.47,0.78,0.0,16.79,44.567,719.877,-1.63,-99.0,0.0,0.0,0.997,0,0,1,0,,selavy-image.i.RACS_1044+00.SB56435.cont.taylor.0.restored.conv.components.xml
5035,SB56435_island_1527,SB56435_component_1527a,J102903-001713,10:29:03.5,-00:17:13,157.264636,-0.287136,0.72,0.61,943.5,5.13,0.529,8.095,1.284,20.04,11.46,96.87,1.7,1.44,0.15,15.15,1.97,-76.8,3.36,14.79,85.26,0.123,73.12,-99.0,-99.0,0.0,0.0,0.991,0,0,1,0,,selavy-image.i.RACS_1044+00.SB56435.cont.taylor.0.restored.conv.components.xml
4754,SB56435_island_1272,SB56435_component_1272a,J102906+010652,10:29:06.7,+01:06:52,157.277831,1.114708,0.75,0.61,943.5,6.379,0.734,8.372,1.54,16.99,11.24,89.38,1.77,1.43,0.21,10.55,2.07,-81.12,4.18,12.93,107.07,0.608,162.555,-99.0,-99.0,0.0,0.0,1.052,0,0,1,0,,selavy-image.i.RACS_1044+00.SB56435.cont.taylor.0.restored.conv.components.xml
4085,SB56435_island_707,SB56435_component_707a,J102909-004855,10:29:09.1,-00:48:55,157.287759,-0.815376,0.04,0.03,943.5,12.811,0.085,16.015,0.173,17.08,10.65,74.88,0.1,0.08,0.01,10.33,0.0,75.08,0.25,0.0,0.39,220.752,2379.138,-1.87,-99.0,0.01,0.0,0.115,0,0,1,0,,selavy-image.i.RACS_1044+00.SB56435.cont.taylor.0.restored.conv.components.xml
4596,SB56435_island_1135,SB56435_component_1135a,J102910-000754,10:29:10.5,-00:07:54,157.293763,-0.131773,0.74,0.62,943.5,7.548,1.059,6.617,1.686,13.61,9.38,69.04,1.79,1.4,0.28,1.53,0.0,56.18,22.57,0.0,290.3,0.201,95.553,-99.0,-99.0,0.0,0.0,0.904,0,0,1,0,,selavy-image.i.RACS_1044+00.SB56435.cont.taylor.0.restored.conv.components.xml
3926,SB56435_island_576,SB56435_component_576a,J102911-015715,10:29:11.7,-01:57:15,157.298725,-1.954403,0.06,0.05,943.5,16.785,0.175,19.436,0.334,14.62,11.52,76.45,0.15,0.12,0.03,5.42,4.21,88.1,0.59,0.51,9.53,51.497,1025.165,-2.04,-99.0,0.01,0.0,0.211,0,0,1,0,,selavy-image.i.RACS_1044+00.SB56435.cont.taylor.0.restored.conv.components.xml
3239,SB56435_island_50,SB56435_component_50b,J102918+013148,10:29:18.3,+01:31:48,157.32645,1.53014,0.05,0.05,943.5,69.602,0.467,129.229,1.254,19.73,13.7,34.41,0.12,0.1,0.01,15.48,6.13,24.35,0.23,0.36,13.23,202.467,1001.155,-1.2,-99.0,0.0,0.0,1.089,1,0,1,0,,selavy-image.i.RACS_1044+00.SB56435.cont.taylor.0.restored.conv.components.xml
3238,SB56435_island_50,SB56435_component_50a,J102918+013158,10:29:18.9,+01:31:58,157.328708,1.53305,0.04,0.03,943.5,137.437,0.973,150.235,1.789,14.23,11.18,75.75,0.1,0.08,0.02,4.24,3.18,86.59,0.49,0.44,5.75,202.467,1001.155,-0.89,-99.0,0.0,0.0,1.089,1,0,1,0,,selavy-image.i.RACS_1044+00.SB56435.cont.taylor.0.restored.conv.components.xml
3228,SB56435_island_44,SB56435_component_44a,J102919+005724,10:29:19.4,+00:57:24,157.330923,0.956769,0.04,0.03,943.5,168.739,1.021,181.7,1.86,14.62,10.72,78.54,0.09,0.07,0.01,5.46,0.0,87.86,0.34,0.0,4.23,182.484,1270.79,-1.87,-99.0,0.0,0.0,1.122,0,0,1,0,,selavy-image.i.RACS_1044+00.SB56435.cont.taylor.0.restored.conv.components.xml
5118,SB56435_island_1600,SB56435_component_1600a,J102923-020720,10:29:23.9,-02:07:20,157.349644,-2.122439,1.07,0.86,943.5,4.83,0.885,5.064,1.584,14.6,10.45,101.13,2.55,2.01,0.4,7.3,0.0,-57.69,6.35,0.0,360.0,0.032,43.32,-99.0,-99.0,0.0,0.0,0.941,0,0,1,0,,selavy-image.i.RACS_1044+00.SB56435.cont.taylor.0.restored.conv.components.xml
