,island_id,component_id,component_name,ra_hms_cont,dec_dms_cont,ra_deg_cont,dec_deg_cont,ra_err,dec_err,freq,flux_peak,flux_peak_err,flux_int,flux_int_err,maj_axis,min_axis,pos_ang,maj_axis_err,min_axis_err,pos_ang_err,maj_axis_deconv,min_axis_deconv,pos_ang_deconv,maj_axis_deconv_err,min_axis_deconv_err,pos_ang_deconv_err,chi_squared_fit,rms_fit_gauss,spectral_index,spectral_curvature,spectral_index_err,spectral_curvature_err,rms_image,has_siblings,fit_is_estimate,spectral_index_from_TT,flag_c4,comment,source_filename
4402,SB57250_island_542,SB57250_component_542b,J224805-601849,22:48:05.9,-60:18:49,342.024702,-60.313825,0.19,0.23,943.5,10.51,0.327,17.032,0.793,17.5,14.13,159.49,0.56,0.43,0.1,12.76,5.32,-38.0,1.02,1.62,249.49,66.81,650.266,-99.0,-99.0,0.0,0.0,0.625,1,0,1,0,,selavy-image.i.RACS_2318-60.SB57250.cont.taylor.0.restored.conv.components.xml
4252,SB57250_island_420,SB57250_component_420a,J224807-624326,22:48:07.8,-62:43:26,342.032587,-62.724058,0.13,0.15,943.5,19.719,0.453,24.814,0.918,16.27,11.8,25.4,0.36,0.28,0.05,8.29,4.52,24.61,1.08,1.28,3.04,27.435,543.142,-99.0,-99.0,0.0,0.0,0.61,0,0,1,0,,selavy-image.i.RACS_2318-60.SB57250.cont.taylor.0.restored.conv.components.xml
4378,SB57250_island_525,SB57250_component_525a,J224809-612846,22:48:09.6,-61:28:46,342.040063,-61.479653,0.18,0.23,943.5,15.757,0.531,20.946,1.118,15.84,12.81,2.73,0.55,0.42,0.11,9.09,4.18,-26.74,0.97,1.32,134.62,9.589,372.791,-99.0,-99.0,0.0,0.0,0.77,0,0,1,0,,selavy-image.i.RACS_2318-60.SB57250.cont.taylor.0.restored.conv.components.xml
5868,SB57250_island_1781,SB57250_component_1781a,J224811-625705,22:48:11.2,-62:57:05,342.046594,-62.951597,0.82,1.03,943.5,3.538,0.583,3.996,1.127,18.19,9.47,6.47,2.42,1.93,0.21,12.11,0.0,-1.01,5.38,0.0,113.22,0.127,89.106,-99.0,-99.0,0.0,0.0,0.701,0,0,1,0,,selavy-image.i.RACS_2318-60.SB57250.cont.taylor.0.restored.conv.components.xml
4627,SB57250_island_722,SB57250_component_722b,J224815-601142,22:48:15.9,-60:11:42,342.066069,-60.195139,0.3,0.34,943.5,10.144,0.561,11.953,1.089,14.23,12.63,27.48,0.85,0.65,0.3,6.39,2.56,-66.11,2.13,7.2,25.01,6.538,248.346,-99.0,-99.0,0.0,0.0,0.695,1,0,1,0,,selavy-image.i.RACS_2318-60.SB57250.cont.taylor.0.restored.conv.components.xml
5793,SB57250_island_1712,SB57250_component_1712a,J224817-615715,22:48:17.3,-61:57:15,342.072092,-61.954379,0.57,0.53,943.5,3.732,0.337,4.976,0.724,18.93,10.75,54.59,1.43,1.16,0.13,13.61,0.0,63.54,2.91,0.0,139.39,2.27,258.416,-99.0,-99.0,0.0,0.0,0.499,0,0,1,0,,selavy-image.i.RACS_2318-60.SB57250.cont.taylor.0.restored.conv.components.xml
4626,SB57250_island_722,SB57250_component_722a,J224817-601144,22:48:17.9,-60:11:44,342.074599,-60.195582,0.29,0.23,943.5,10.145,0.41,15.077,0.936,15.87,14.29,69.37,0.7,0.53,0.25,10.72,5.13,-80.37,1.03,1.46,113.46,6.538,248.346,-99.0,-99.0,0.0,0.0,0.695,1,0,1,0,,selavy-image.i.RACS_2318-60.SB57250.cont.taylor.0.restored.conv.components.xml
4881,SB57250_island_933,SB57250_component_933a,J224819-592511,22:48:19.5,-59:25:11,342.081405,-59.419929,3.32,4.12,943.5,8.321,6.085,7.658,10.041,14.87,9.44,16.19,9.86,7.61,1.21,5.48,0.0,4.48,38.32,0.0,360.0,0.015,26.117,-99.0,-99.0,0.0,0.0,5.535,0,0,1,0,,selavy-image.i.RACS_2318-60.SB57250.cont.taylor.0.restored.conv.components.xml
4985,SB57250_island_1022,SB57250_component_1022a,J224821-603307,22:48:21.2,-60:33:07,342.08838,-60.551986,0.24,0.21,943.5,7.261,0.215,14.975,0.623,19.87,15.84,64.3,0.6,0.46,0.09,15.46,9.59,79.68,1.06,1.13,69.94,41.643,500.862,-99.0,-99.0,0.0,0.0,0.585,1,0,1,0,,selavy-image.i.RACS_2318-60.SB57250.cont.taylor.0.restored.conv.components.xml
5833,SB57250_island_1750,SB57250_component_1750a,J224822-612507,22:48:22.0,-61:25:07,342.09152,-61.418876,0.66,0.75,943.5,3.594,0.384,5.596,0.922,20.5,11.59,22.44,1.8,1.5,0.15,14.99,3.88,21.17,3.74,8.23,24.3,1.106,224.18,-99.0,-99.0,0.0,0.0,0.705,0,0,1,0,,selavy-image.i.RACS_2318-60.SB57250.cont.taylor.0.restored.conv.components.xml
