,island_id,component_id,component_name,ra_hms_cont,dec_dms_cont,ra_deg_cont,dec_deg_cont,ra_err,dec_err,freq,flux_peak,flux_peak_err,flux_int,flux_int_err,maj_axis,min_axis,pos_ang,maj_axis_err,min_axis_err,pos_ang_err,maj_axis_deconv,min_axis_deconv,pos_ang_deconv,maj_axis_deconv_err,min_axis_deconv_err,pos_ang_deconv_err,chi_squared_fit,rms_fit_gauss,spectral_index,spectral_curvature,spectral_index_err,spectral_curvature_err,rms_image,has_siblings,fit_is_estimate,spectral_index_from_TT,flag_c4,comment,source_filename
3886,SB57079_island_456,SB57079_component_456a,J141127+243316,14:11:27.4,+24:33:16,212.8642,24.554671,0.18,0.29,943.5,22.541,0.822,24.98,1.53,17.28,12.64,173.77,0.68,0.43,0.08,5.87,0.0,83.41,1.71,0.0,2.28,4.713,247.409,-99.0,-99.0,0.0,0.0,0.94,0,0,1,0,,selavy-image.i.RACS_1428+23.SB57079.cont.taylor.0.restored.conv.components.xml
4956,SB57079_island_1374,SB57079_component_1374a,J141143+223100,14:11:43.8,+22:31:00,212.932481,22.516831,0.71,1.11,943.5,5.797,0.782,7.036,1.544,19.58,12.22,2.86,2.61,1.67,0.2,9.49,2.71,25.15,6.55,9.95,360.0,0.443,133.147,-99.0,-99.0,0.0,0.0,1.003,0,0,1,0,,selavy-image.i.RACS_1428+23.SB57079.cont.taylor.0.restored.conv.components.xml
5146,SB57079_island_1547,SB57079_component_1547a,J141144+223129,14:11:44.6,+22:31:29,212.935903,22.524723,0.63,0.8,943.5,4.773,0.41,8.925,1.127,28.15,13.09,156.21,1.97,1.38,0.09,22.48,4.85,-30.12,3.67,7.74,236.82,0.524,141.993,-99.0,-99.0,0.0,0.0,0.98,0,0,1,0,,selavy-image.i.RACS_1428+23.SB57079.cont.taylor.0.restored.conv.components.xml
4036,SB57079_island_583,SB57079_component_583a,J141145+244025,14:11:45.7,+24:40:25,212.94047,24.673721,0.23,0.36,943.5,16.934,0.795,18.257,1.448,17.92,11.86,174.64,0.86,0.55,0.08,4.11,3.1,55.53,1.62,5.09,360.0,8.993,363.652,-99.0,-99.0,0.0,0.0,0.874,0,0,1,0,,selavy-image.i.RACS_1428+23.SB57079.cont.taylor.0.restored.conv.components.xml
5002,SB57079_island_1414,SB57079_component_1414a,J141146+240507,14:11:46.7,+24:05:07,212.944758,24.085309,0.76,1.09,943.5,5.456,0.746,6.676,1.512,22.97,10.5,165.61,2.62,1.72,0.13,14.98,0.0,-20.41,5.96,0.0,159.0,1.182,198.517,-99.0,-99.0,0.0,0.0,0.987,0,0,1,0,,selavy-image.i.RACS_1428+23.SB57079.cont.taylor.0.restored.conv.components.xml
4286,SB57079_island_790,SB57079_component_790a,J141153+241408,14:11:53.5,+24:14:08,212.97308,24.23571,0.31,0.48,943.5,11.899,0.728,13.134,1.351,17.34,12.55,168.73,1.13,0.72,0.12,6.02,0.0,-81.42,2.09,0.0,132.66,6.854,329.849,-99.0,-99.0,0.0,0.0,0.827,0,0,1,0,,selavy-image.i.RACS_1428+23.SB57079.cont.taylor.0.restored.conv.components.xml
5033,SB57079_island_1443,SB57079_component_1443a,J141154+240813,14:11:54.3,+24:08:13,212.976075,24.137125,0.74,1.11,943.5,5.467,0.782,6.07,1.453,17.92,12.21,166.87,2.66,1.68,0.25,6.29,0.0,-62.75,3.36,0.0,360.0,0.401,119.696,-99.0,-99.0,0.0,0.0,0.893,0,0,1,0,,selavy-image.i.RACS_1428+23.SB57079.cont.taylor.0.restored.conv.components.xml
4852,SB57079_island_1287,SB57079_component_1287a,J141158+235351,14:11:58.8,+23:53:51,212.994965,23.89758,0.86,1.35,943.5,6.205,1.159,5.784,1.917,17.55,10.47,2.32,3.18,2.02,0.25,4.56,0.0,36.18,10.77,0.0,360.0,0.105,70.825,-99.0,-99.0,0.0,0.0,1.063,0,0,1,0,,selavy-image.i.RACS_1428+23.SB57079.cont.taylor.0.restored.conv.components.xml
4052,SB57079_island_598,SB57079_component_598a,J141204+244618,14:12:04.2,+24:46:18,213.017575,24.771873,0.22,0.33,943.5,16.576,0.69,19.556,1.336,18.79,12.38,169.37,0.8,0.51,0.07,7.2,4.38,-39.52,2.15,1.48,360.0,16.325,454.586,-99.0,-99.0,0.0,0.0,0.852,0,0,1,0,,selavy-image.i.RACS_1428+23.SB57079.cont.taylor.0.restored.conv.components.xml
4715,SB57079_island_1162,SB57079_component_1162a,J141204+234217,14:12:04.9,+23:42:17,213.020459,23.70497,0.62,0.91,943.5,7.346,0.833,8.884,1.654,21.48,11.1,167.86,2.17,1.41,0.13,12.48,0.0,-18.78,5.54,0.0,131.06,0.601,132.923,-99.0,-99.0,0.0,0.0,1.072,0,0,1,0,,selavy-image.i.RACS_1428+23.SB57079.cont.taylor.0.restored.conv.components.xml
