,island_id,component_id,component_name,ra_hms_cont,dec_dms_cont,ra_deg_cont,dec_deg_cont,ra_err,dec_err,freq,flux_peak,flux_peak_err,flux_int,flux_int_err,maj_axis,min_axis,pos_ang,maj_axis_err,min_axis_err,pos_ang_err,maj_axis_deconv,min_axis_deconv,pos_ang_deconv,maj_axis_deconv_err,min_axis_deconv_err,pos_ang_deconv_err,chi_squared_fit,rms_fit_gauss,spectral_index,spectral_curvature,spectral_index_err,spectral_curvature_err,rms_image,has_siblings,fit_is_estimate,spectral_index_from_TT,flag_c4,comment,source_filename
6388,SB58229_island_144,SB58229_component_144a,J145155-464332,14:51:55.4,-46:43:32,222.980756,-46.725557,0.07,0.07,943.5,64.615,0.906,71.566,1.68,12.39,11.71,107.65,0.17,0.16,0.18,5.18,1.13,88.98,0.55,2.27,16.06,18.676,489.321,-0.25,-99.0,0.0,0.0,1.031,0,0,1,0,,selavy-image.i.RACS_1514-46.SB58229.cont.taylor.0.restored.conv.components.xml
7172,SB58229_island_754,SB58229_component_754a,J145204-482222,14:52:04.8,-48:22:22,223.020038,-48.372971,0.22,0.21,943.5,10.852,0.315,24.187,0.998,21.3,13.71,27.67,0.48,0.52,0.06,17.98,7.46,29.38,0.87,1.57,13.88,58.338,933.125,-99.0,-99.0,0.0,0.0,0.987,0,0,1,0,,selavy-image.i.RACS_1514-46.SB58229.cont.taylor.0.restored.conv.components.xml
8001,SB58229_island_1476,SB58229_component_1476a,J145206-464204,14:52:06.0,-46:42:04,223.024913,-46.701279,1.05,1.13,943.5,5.577,1.452,4.127,2.073,10.83,8.95,164.0,2.67,2.46,1.01,0.0,0.0,-12.92,0.0,0.0,40.21,0.009,29.358,-99.0,-99.0,0.0,0.0,1.017,0,0,1,0,,selavy-image.i.RACS_1514-46.SB58229.cont.taylor.0.restored.conv.components.xml
7740,SB58229_island_1243,SB58229_component_1243a,J145212-463116,14:52:12.4,-46:31:16,223.051566,-46.521258,0.04,0.03,943.5,4.51,0.007,83.108,0.139,77.24,31.25,138.87,0.05,0.1,0.0,76.35,29.18,-41.2,0.08,0.18,13.51,55.193,815.458,-99.0,-99.0,0.0,0.0,0.889,0,0,1,0,,selavy-image.i.RACS_1514-46.SB58229.cont.taylor.0.restored.conv.components.xml
7450,SB58229_island_990,SB58229_component_990a,J145220-463756,14:52:20.7,-46:37:56,223.086118,-46.632293,0.54,0.51,943.5,8.567,0.947,8.187,1.592,11.71,10.69,71.27,1.28,1.2,0.86,3.74,0.0,70.69,6.24,0.0,6.21,0.96,188.573,-99.0,-99.0,0.0,0.0,0.895,0,0,1,0,,selavy-image.i.RACS_1514-46.SB58229.cont.taylor.0.restored.conv.components.xml
6877,SB58229_island_505,SB58229_component_505a,J145223-483536,14:52:23.2,-48:35:36,223.096616,-48.593407,0.18,0.17,943.5,19.456,0.614,25.974,1.295,13.63,12.83,58.7,0.43,0.4,0.37,7.88,5.08,63.51,1.15,1.62,20.03,4.746,274.482,-99.0,-99.0,0.0,0.0,0.895,0,0,1,0,,selavy-image.i.RACS_1514-46.SB58229.cont.taylor.0.restored.conv.components.xml
7760,SB58229_island_1262,SB58229_component_1262a,J145228-483830,14:52:28.9,-48:38:30,223.120401,-48.641865,0.51,0.51,943.5,6.368,0.574,8.633,1.248,16.09,11.04,153.55,1.21,1.19,0.2,10.94,0.0,-27.27,2.73,0.0,13.05,0.337,109.648,-99.0,-99.0,0.0,0.0,0.87,0,0,1,0,,selavy-image.i.RACS_1514-46.SB58229.cont.taylor.0.restored.conv.components.xml
7667,SB58229_island_1178,SB58229_component_1178a,J145229-452026,14:52:29.6,-45:20:26,223.123295,-45.340641,0.43,0.41,943.5,6.721,0.485,9.579,1.071,13.87,13.46,77.13,1.02,0.95,1.7,8.3,6.49,72.8,2.64,3.13,32.07,1.324,245.279,-99.0,-99.0,0.0,0.0,0.773,0,0,1,0,,selavy-image.i.RACS_1514-46.SB58229.cont.taylor.0.restored.conv.components.xml
7315,SB58229_island_868,SB58229_component_868a,J145232-465158,14:52:32.1,-46:51:58,223.133954,-46.866322,0.32,0.33,943.5,10.159,0.607,12.682,1.223,13.57,12.05,171.95,0.78,0.74,0.37,6.78,4.57,-0.48,2.38,3.07,33.4,5.076,347.634,-99.0,-99.0,0.0,0.0,0.809,0,0,1,0,,selavy-image.i.RACS_1514-46.SB58229.cont.taylor.0.restored.conv.components.xml
8314,SB58229_island_1755,SB58229_component_1755a,J145237-482142,14:52:37.9,-48:21:42,223.157889,-48.361746,0.99,0.94,943.5,4.279,0.868,4.106,1.464,11.93,10.54,111.05,2.35,2.2,1.19,3.73,0.0,-81.68,10.83,0.0,149.8,0.06,74.145,-99.0,-99.0,0.0,0.0,0.826,0,0,1,0,,selavy-image.i.RACS_1514-46.SB58229.cont.taylor.0.restored.conv.components.xml
