,island_id,component_id,component_name,ra_hms_cont,dec_dms_cont,ra_deg_cont,dec_deg_cont,ra_err,dec_err,freq,flux_peak,flux_peak_err,flux_int,flux_int_err,maj_axis,min_axis,pos_ang,maj_axis_err,min_axis_err,pos_ang_err,maj_axis_deconv,min_axis_deconv,pos_ang_deconv,maj_axis_deconv_err,min_axis_deconv_err,pos_ang_deconv_err,chi_squared_fit,rms_fit_gauss,spectral_index,spectral_curvature,spectral_index_err,spectral_curvature_err,rms_image,has_siblings,fit_is_estimate,spectral_index_from_TT,flag_c4,comment,source_filename
7794,SB56212_island_1352,SB56212_component_1352a,J100208+200729,10:02:08.2,+20:07:29,150.534136,20.124974,0.9,1.22,943.5,5.512,0.984,5.409,1.684,16.42,11.38,162.36,2.95,2.02,0.33,1.43,0.0,46.06,18.19,0.0,360.0,0.1,69.036,-99.0,-99.0,0.0,0.0,0.962,0,0,1,0,,selavy-image.i.RACS_1018+18.SB56212.cont.taylor.0.restored.conv.components.xml
6447,SB56212_island_225,SB56212_component_225a,J100220+180717,10:02:20.5,+18:07:17,150.585362,18.121646,0.1,0.13,943.5,38.078,0.697,42.149,1.295,16.75,12.58,158.11,0.32,0.22,0.04,5.41,0.8,79.5,0.84,9.76,23.06,20.921,450.681,-99.0,-99.0,0.0,0.0,0.795,0,0,1,0,,selavy-image.i.RACS_1018+18.SB56212.cont.taylor.0.restored.conv.components.xml
6758,SB56212_island_472,SB56212_component_472b,J100223+195713,10:02:23.6,+19:57:13,150.598141,19.953632,0.36,0.51,943.5,8.978,0.551,12.507,1.211,17.49,15.16,17.18,1.23,0.81,0.26,11.71,0.0,55.39,1.38,0.0,360.0,29.543,464.374,-99.0,-99.0,0.0,0.0,0.86,1,0,1,0,,selavy-image.i.RACS_1018+18.SB56212.cont.taylor.0.restored.conv.components.xml
6757,SB56212_island_472,SB56212_component_472a,J100224+195728,10:02:24.7,+19:57:28,150.603077,19.957809,0.2,0.3,943.5,18.359,0.712,21.16,1.367,16.23,13.52,170.33,0.7,0.47,0.13,7.61,0.0,59.87,1.12,0.0,157.73,29.543,464.374,-99.0,-99.0,0.0,0.0,0.86,1,0,1,0,,selavy-image.i.RACS_1018+18.SB56212.cont.taylor.0.restored.conv.components.xml
7077,SB56212_island_734,SB56212_component_734a,J100234+202844,10:02:34.7,+20:28:44,150.644648,20.478896,0.9,1.26,943.5,11.029,1.88,12.359,3.545,15.84,13.47,165.34,3.03,2.04,0.66,7.25,0.0,65.93,6.24,0.0,245.38,0.51,103.027,-99.0,-99.0,0.0,0.0,2.192,0,0,1,0,,selavy-image.i.RACS_1018+18.SB56212.cont.taylor.0.restored.conv.components.xml
6176,SB56212_island_28,SB56212_component_28a,J100236+191606,10:02:36.8,+19:16:06,150.653159,19.268397,0.03,0.04,943.5,221.408,1.082,241.741,1.992,16.62,12.51,159.1,0.09,0.06,0.01,5.17,0.0,74.89,0.25,0.0,3.4,219.028,1196.477,-1.12,-99.0,0.0,0.0,1.212,0,0,1,0,,selavy-image.i.RACS_1018+18.SB56212.cont.taylor.0.restored.conv.components.xml
6178,SB56212_island_30,SB56212_component_30a,J100241+181737,10:02:41.3,+18:17:37,150.672092,18.293674,0.02,0.03,943.5,206.048,0.795,217.111,1.427,16.54,12.13,158.25,0.07,0.05,0.01,4.25,0.0,80.96,0.21,0.0,5.07,352.34,1483.956,-1.42,-99.0,0.0,0.0,0.85,0,0,1,0,,selavy-image.i.RACS_1018+18.SB56212.cont.taylor.0.restored.conv.components.xml
6690,SB56212_island_421,SB56212_component_421a,J100242+180843,10:02:42.8,+18:08:43,150.678225,18.145279,0.17,0.23,943.5,20.487,0.665,21.481,1.19,16.49,12.11,159.28,0.56,0.38,0.07,4.1,0.0,75.3,1.97,0.0,22.52,12.139,391.997,-99.0,-99.0,0.0,0.0,0.706,0,0,1,0,,selavy-image.i.RACS_1018+18.SB56212.cont.taylor.0.restored.conv.components.xml
8226,SB56212_island_1741,SB56212_component_1741a,J100243+183911,10:02:43.2,+18:39:11,150.679858,18.65325,1.25,1.17,943.5,4.168,0.864,3.883,1.428,16.31,10.88,129.85,3.34,2.28,0.36,7.92,0.0,-80.18,6.88,0.0,360.0,0.057,54.846,-99.0,-99.0,0.0,0.0,0.791,0,0,1,0,,selavy-image.i.RACS_1018+18.SB56212.cont.taylor.0.restored.conv.components.xml
8047,SB56212_island_1574,SB56212_component_1574a,J100243+194414,10:02:43.7,+19:44:14,150.681898,19.737229,0.97,1.38,943.5,4.668,1.024,3.751,1.537,14.97,10.22,11.78,3.28,2.24,0.4,5.58,0.0,46.04,7.65,0.0,360.0,0.271,119.392,-99.0,-99.0,0.0,0.0,0.786,0,0,1,0,,selavy-image.i.RACS_1018+18.SB56212.cont.taylor.0.restored.conv.components.xml
7941,SB56212_island_1480,SB56212_component_1480a,J100246+195200,10:02:46.4,+19:52:00,150.693291,19.866727,0.19,0.16,943.5,4.679,0.056,28.394,0.397,47.22,24.46,90.91,0.45,0.37,0.02,45.64,18.35,89.3,0.7,0.93,12.47,6.277,275.0,-99.0,-99.0,0.0,0.0,0.922,0,0,1,0,,selavy-image.i.RACS_1018+18.SB56212.cont.taylor.0.restored.conv.components.xml
7219,SB56212_island_856,SB56212_component_856a,J100248+162446,10:02:48.0,+16:24:46,150.699965,16.413051,0.35,0.5,943.5,8.907,0.486,15.454,1.238,22.74,14.53,4.46,1.19,0.83,0.09,16.65,6.48,18.59,2.26,3.01,161.25,12.177,450.494,-99.0,-99.0,0.0,0.0,1.025,0,0,1,0,,selavy-image.i.RACS_1018+18.SB56212.cont.taylor.0.restored.conv.components.xml
