,island_id,component_id,component_name,ra_hms_cont,dec_dms_cont,ra_deg_cont,dec_deg_cont,ra_err,dec_err,freq,flux_peak,flux_peak_err,flux_int,flux_int_err,maj_axis,min_axis,pos_ang,maj_axis_err,min_axis_err,pos_ang_err,maj_axis_deconv,min_axis_deconv,pos_ang_deconv,maj_axis_deconv_err,min_axis_deconv_err,pos_ang_deconv_err,chi_squared_fit,rms_fit_gauss,spectral_index,spectral_curvature,spectral_index_err,spectral_curvature_err,rms_image,has_siblings,fit_is_estimate,spectral_index_from_TT,flag_c4,comment,source_filename
4051,SB57199_island_306,SB57199_component_306a,J004010-812726,00:40:10.3,-81:27:26,10.042731,-81.45743,0.11,0.19,943.5,30.162,0.489,46.633,1.17,22.73,20.04,0.18,0.45,0.27,0.07,15.03,6.5,-65.87,0.43,1.84,117.57,84.754,647.744,-99.0,-99.0,0.0,0.0,0.89,0,0,1,0,,selavy-image.i.RACS_0230-81.SB57199.cont.taylor.0.restored.conv.components.xml
3941,SB57199_island_217,SB57199_component_217a,J004038-805516,00:40:38.3,-80:55:16,10.159407,-80.921362,0.1,0.15,943.5,40.848,0.586,55.164,1.257,27.77,14.32,171.74,0.35,0.23,0.02,19.41,0.0,-22.2,0.7,0.0,62.07,138.347,864.766,-99.0,-99.0,0.0,0.0,0.874,0,0,1,0,,selavy-image.i.RACS_0230-81.SB57199.cont.taylor.0.restored.conv.components.xml
5673,SB57199_island_1716,SB57199_component_1716a,J004138-811934,00:41:38.0,-81:19:34,10.40815,-81.326158,0.98,1.53,943.5,4.54,0.774,4.421,1.326,23.52,12.2,174.6,3.62,2.3,0.19,12.62,0.0,-26.6,8.37,0.0,360.0,0.189,76.846,-99.0,-99.0,0.0,0.0,0.755,0,0,1,0,,selavy-image.i.RACS_0230-81.SB57199.cont.taylor.0.restored.conv.components.xml
4102,SB57199_island_349,SB57199_component_349a,J004217-811000,00:42:17.0,-81:10:00,10.570883,-81.166456,0.17,0.26,943.5,26.854,0.731,29.926,1.362,22.94,14.31,173.98,0.62,0.39,0.04,12.24,0.0,-34.71,1.2,0.0,335.1,10.507,269.186,-99.0,-99.0,0.0,0.0,0.839,0,0,1,0,,selavy-image.i.RACS_0230-81.SB57199.cont.taylor.0.restored.conv.components.xml
5047,SB57199_island_1150,SB57199_component_1150a,J004221-804123,00:42:21.7,-80:41:23,10.590548,-80.689976,0.55,0.33,943.5,7.125,0.25,19.687,0.908,33.85,24.04,91.3,1.28,0.78,0.07,30.78,11.24,-84.26,2.12,3.11,68.64,9.077,282.181,-99.0,-99.0,0.0,0.0,1.072,0,0,1,0,,selavy-image.i.RACS_0230-81.SB57199.cont.taylor.0.restored.conv.components.xml
4772,SB57199_island_907,SB57199_component_907a,J004245-812942,00:42:45.7,-81:29:42,10.690454,-81.495253,0.45,0.7,943.5,9.611,0.738,9.605,1.279,21.83,13.48,174.62,1.65,1.05,0.11,10.21,0.0,-37.43,3.31,0.0,360.0,4.938,254.907,-99.0,-99.0,0.0,0.0,0.738,0,0,1,0,,selavy-image.i.RACS_0230-81.SB57199.cont.taylor.0.restored.conv.components.xml
4581,SB57199_island_739,SB57199_component_739b,J004301-811847,00:43:01.6,-81:18:47,10.756469,-81.313193,0.35,0.55,943.5,10.395,0.559,13.069,1.134,25.52,14.51,179.87,1.29,0.83,0.07,15.14,0.0,-17.25,2.89,0.0,219.23,28.406,345.475,-99.0,-99.0,0.0,0.0,0.753,1,0,1,0,,selavy-image.i.RACS_0230-81.SB57199.cont.taylor.0.restored.conv.components.xml
4580,SB57199_island_739,SB57199_component_739a,J004314-811829,00:43:14.5,-81:18:29,10.810412,-81.308159,0.29,0.45,943.5,11.721,0.495,16.136,1.068,25.44,15.94,175.79,1.06,0.68,0.06,15.79,1.44,-26.12,2.1,10.08,302.55,28.406,345.475,-99.0,-99.0,0.0,0.0,0.753,1,0,1,0,,selavy-image.i.RACS_0230-81.SB57199.cont.taylor.0.restored.conv.components.xml
4145,SB57199_island_382,SB57199_component_382a,J004338-812613,00:43:38.1,-81:26:13,10.908547,-81.437153,0.09,0.11,943.5,25.724,0.235,54.856,0.708,35.97,17.46,157.33,0.27,0.19,0.01,30.87,0.0,-30.73,0.47,0.0,55.3,943.947,1810.413,-99.0,-99.0,0.0,0.0,0.68,0,0,1,0,,selavy-image.i.RACS_0230-81.SB57199.cont.taylor.0.restored.conv.components.xml
3959,SB57199_island_230,SB57199_component_230a,J004343-811356,00:43:43.2,-81:13:56,10.930019,-81.232494,0.1,0.16,943.5,37.868,0.606,45.607,1.191,24.05,14.75,174.85,0.38,0.24,0.02,13.78,0.0,-29.94,0.76,0.0,135.42,141.699,856.85,-99.0,-99.0,0.0,0.0,0.77,0,0,1,0,,selavy-image.i.RACS_0230-81.SB57199.cont.taylor.0.restored.conv.components.xml
5782,SB57199_island_1818,SB57199_component_1818a,J004348-810945,00:43:48.4,-81:09:45,10.951869,-81.162595,0.5,0.63,943.5,4.049,0.175,11.379,0.651,32.66,25.34,31.13,1.64,0.95,0.1,25.5,20.22,49.73,2.73,1.73,360.0,5.298,281.206,-99.0,-99.0,0.0,0.0,0.778,0,0,1,0,,selavy-image.i.RACS_0230-81.SB57199.cont.taylor.0.restored.conv.components.xml
5234,SB57199_island_1319,SB57199_component_1319a,J004424-813806,00:44:24.9,-81:38:06,11.103681,-81.635098,0.19,0.2,943.5,5.506,0.073,22.902,0.403,60.53,20.24,9.35,0.48,0.45,0.01,56.61,14.8,8.83,0.77,1.35,8.38,120.602,774.603,-99.0,-99.0,0.0,0.0,0.648,0,0,1,0,,selavy-image.i.RACS_0230-81.SB57199.cont.taylor.0.restored.conv.components.xml
5122,SB57199_island_1219,SB57199_component_1219a,J004427-802851,00:44:27.6,-80:28:51,11.115001,-80.48111,0.71,1.1,943.5,6.728,0.803,6.895,1.418,23.22,13.0,176.95,2.6,1.66,0.15,11.8,0.0,-26.78,6.02,0.0,360.0,1.693,205.752,-99.0,-99.0,0.0,0.0,0.831,0,0,1,0,,selavy-image.i.RACS_0230-81.SB57199.cont.taylor.0.restored.conv.components.xml
5310,SB57199_island_1388,SB57199_component_1388a,J004429-815606,00:44:29.8,-81:56:06,11.124184,-81.935121,0.8,1.25,943.5,5.921,0.897,4.806,1.363,21.31,11.22,170.59,2.96,1.85,0.17,9.6,0.0,-36.65,7.12,0.0,360.0,0.391,96.502,-99.0,-99.0,0.0,0.0,0.702,0,0,1,0,,selavy-image.i.RACS_0230-81.SB57199.cont.taylor.0.restored.conv.components.xml
5844,SB57199_island_1878,SB57199_component_1878a,J004433-815157,00:44:33.3,-81:51:57,11.1387,-81.865921,0.84,1.3,943.5,3.967,0.509,4.99,1.035,26.04,14.23,1.91,3.07,1.99,0.15,15.66,0.0,-12.05,7.09,0.0,360.0,0.704,131.011,-99.0,-99.0,0.0,0.0,0.688,0,0,1,0,,selavy-image.i.RACS_0230-81.SB57199.cont.taylor.0.restored.conv.components.xml
