,island_id,component_id,component_name,ra_hms_cont,dec_dms_cont,ra_deg_cont,dec_deg_cont,ra_err,dec_err,freq,flux_peak,flux_peak_err,flux_int,flux_int_err,maj_axis,min_axis,pos_ang,maj_axis_err,min_axis_err,pos_ang_err,maj_axis_deconv,min_axis_deconv,pos_ang_deconv,maj_axis_deconv_err,min_axis_deconv_err,pos_ang_deconv_err,chi_squared_fit,rms_fit_gauss,spectral_index,spectral_curvature,spectral_index_err,spectral_curvature_err,rms_image,has_siblings,fit_is_estimate,spectral_index_from_TT,flag_c4,comment,source_filename
8412,SB55815_island_486,SB55815_component_486b,J173329+380239,17:33:29.0,+38:02:39,263.370699,38.04438,0.18,0.41,943.5,16.067,0.497,17.786,0.923,30.14,12.6,167.18,0.98,0.37,0.02,9.01,0.0,-61.24,1.29,0.0,360.0,272.735,1077.3,-99.0,-99.0,0.0,0.0,0.566,1,0,1,0,,selavy-image.i.RACS_1753+37.SB55815.cont.taylor.0.restored.conv.components.xml
3809,SB60288_island_545,SB60288_component_545a,J173329+380250,17:33:29.1,+38:02:50,263.371271,38.04735,0.16,0.38,943.5,16.461,0.464,18.998,0.895,28.47,13.45,168.27,0.91,0.33,0.02,7.61,0.0,76.52,1.92,0.0,16.78,51.235,495.12,-99.0,-99.0,0.0,0.0,0.563,1,0,1,0,,selavy-image.i.RACS_1753+37.SB60288.cont.taylor.0.restored.conv.components.xml
8411,SB55815_island_486,SB55815_component_486a,J173330+380246,17:33:30.0,+38:02:46,263.375028,38.046238,0.14,0.35,943.5,18.772,0.482,21.295,0.909,30.99,12.56,171.13,0.82,0.31,0.02,7.7,4.8,-29.53,4.15,1.68,304.33,272.735,1077.3,-99.0,-99.0,0.0,0.0,0.566,1,0,1,0,,selavy-image.i.RACS_1753+37.SB55815.cont.taylor.0.restored.conv.components.xml
3810,SB60288_island_545,SB60288_component_545b,J173330+380255,17:33:30.1,+38:02:55,263.375453,38.048855,0.18,0.4,943.5,16.192,0.499,17.804,0.922,30.81,11.84,165.42,0.97,0.36,0.02,8.72,0.0,-43.91,3.49,0.0,360.0,51.235,495.12,-99.0,-99.0,0.0,0.0,0.563,1,0,1,0,,selavy-image.i.RACS_1753+37.SB60288.cont.taylor.0.restored.conv.components.xml
9225,SB55815_island_1197,SB55815_component_1197a,J173332+381007,17:33:32.6,+38:10:07,263.385827,38.16862,0.64,1.65,943.5,7.267,0.94,7.296,1.638,28.09,12.26,175.51,3.9,1.48,0.09,5.73,0.0,67.64,7.26,0.0,360.0,0.835,118.958,-99.0,-99.0,0.0,0.0,0.948,0,0,1,0,,selavy-image.i.RACS_1753+37.SB55815.cont.taylor.0.restored.conv.components.xml
4421,SB60288_island_1080,SB60288_component_1080a,J173332+381012,17:33:32.6,+38:10:12,263.385894,38.170116,0.6,1.46,943.5,8.104,0.91,8.795,1.665,31.9,11.29,169.86,3.49,1.3,0.07,11.4,0.0,1.34,13.9,0.0,360.0,1.754,170.994,-99.0,-99.0,0.0,0.0,1.009,0,0,1,0,,selavy-image.i.RACS_1753+37.SB60288.cont.taylor.0.restored.conv.components.xml
7906,SB55815_island_99,SB55815_component_99b,J173352+364706,17:33:52.1,+36:47:06,263.46701,36.785017,0.08,0.2,943.5,51.378,0.755,58.698,1.432,30.84,12.71,172.78,0.47,0.18,0.01,7.14,5.09,20.93,2.16,0.5,151.54,563.012,1170.41,-1.06,-99.0,0.0,0.0,0.896,1,0,1,0,,selavy-image.i.RACS_1753+37.SB55815.cont.taylor.0.restored.conv.components.xml
3242,SB60288_island_99,SB60288_component_99b,J173352+364712,17:33:52.2,+36:47:12,263.467332,36.786922,0.08,0.19,943.5,52.276,0.747,61.164,1.442,30.49,12.74,169.43,0.46,0.17,0.01,7.57,4.17,36.15,0.84,1.92,360.0,428.853,1032.86,-1.2,-99.0,0.0,0.0,0.915,1,0,1,0,,selavy-image.i.RACS_1753+37.SB60288.cont.taylor.0.restored.conv.components.xml
7905,SB55815_island_99,SB55815_component_99a,J173353+364651,17:33:53.7,+36:46:51,263.473799,36.780976,0.04,0.1,943.5,97.97,0.724,115.386,1.406,30.36,13.31,173.49,0.24,0.09,0.01,7.53,2.52,57.09,0.2,3.23,133.19,563.012,1170.41,-1.55,-99.0,0.0,0.0,0.896,1,0,1,0,,selavy-image.i.RACS_1753+37.SB55815.cont.taylor.0.restored.conv.components.xml
3241,SB60288_island_99,SB60288_component_99a,J173353+364658,17:33:53.8,+36:46:58,263.474217,36.782826,0.04,0.1,943.5,98.803,0.709,120.038,1.408,30.42,13.25,167.96,0.24,0.09,0.0,7.24,5.62,77.51,0.55,1.94,1.34,428.853,1032.86,-1.74,-99.0,0.0,0.0,0.915,1,0,1,0,,selavy-image.i.RACS_1753+37.SB60288.cont.taylor.0.restored.conv.components.xml
8018,SB55815_island_181,SB55815_component_181a,J173358+362547,17:33:58.5,+36:25:47,263.493759,36.429782,0.06,0.16,943.5,59.144,0.696,64.645,1.281,30.53,12.28,174.69,0.37,0.14,0.01,7.74,0.0,36.35,0.91,0.0,350.61,131.905,812.111,-1.01,-99.0,0.0,0.0,0.78,0,0,1,0,,selavy-image.i.RACS_1753+37.SB55815.cont.taylor.0.restored.conv.components.xml
3344,SB60288_island_174,SB60288_component_174a,J173358+362553,17:33:58.6,+36:25:53,263.494219,36.431458,0.05,0.13,943.5,60.214,0.594,62.719,1.058,29.44,11.74,170.37,0.3,0.11,0.01,5.63,0.0,50.99,0.24,0.0,338.58,224.92,1085.168,-1.01,-99.0,0.0,0.0,0.626,0,0,1,0,,selavy-image.i.RACS_1753+37.SB60288.cont.taylor.0.restored.conv.components.xml
8650,SB55815_island_684,SB55815_component_684a,J173402+362048,17:34:02.3,+36:20:48,263.509683,36.346693,0.02,0.05,943.5,13.781,0.048,14.807,0.087,28.81,12.8,178.29,0.11,0.04,0.0,8.65,0.0,57.44,0.06,0.0,60.77,535.745,2620.786,-1.77,-99.0,0.0,0.0,0.053,0,0,1,0,,selavy-image.i.RACS_1753+37.SB55815.cont.taylor.0.restored.conv.components.xml
5192,SB60288_island_1781,SB60288_component_1781a,J173404+383818,17:34:04.7,+38:38:18,263.519692,38.638608,0.79,1.52,943.5,4.317,0.461,6.046,1.007,35.48,13.1,159.77,3.78,1.4,0.06,20.28,1.29,-36.23,8.92,40.87,360.0,0.895,123.134,-99.0,-99.0,0.0,0.0,0.718,0,0,1,0,,selavy-image.i.RACS_1753+37.SB60288.cont.taylor.0.restored.conv.components.xml
9434,SB55815_island_1378,SB55815_component_1378a,J173404+383811,17:34:04.9,+38:38:11,263.520516,38.63652,0.49,1.33,943.5,5.91,0.525,7.858,1.124,30.01,15.2,176.03,3.15,1.15,0.07,11.01,0.0,62.24,2.39,0.0,360.0,3.832,232.305,-99.0,-99.0,0.0,0.0,0.774,0,0,1,0,,selavy-image.i.RACS_1753+37.SB55815.cont.taylor.0.restored.conv.components.xml
9181,SB55815_island_1158,SB55815_component_1158a,J173406+375942,17:34:06.3,+37:59:42,263.526302,37.995107,0.48,1.15,943.5,7.061,0.484,11.468,1.228,30.34,18.37,166.57,2.78,0.94,0.07,15.06,0.0,-83.81,2.12,0.0,360.0,8.208,303.683,-99.0,-99.0,0.0,0.0,0.963,0,0,1,0,,selavy-image.i.RACS_1753+37.SB55815.cont.taylor.0.restored.conv.components.xml
4603,SB60288_island_1245,SB60288_component_1245a,J173406+375951,17:34:06.4,+37:59:51,263.526607,37.997515,0.59,1.01,943.5,6.096,0.359,11.27,1.053,29.03,21.14,153.0,2.64,0.81,0.08,19.28,0.0,-89.64,1.0,0.0,360.0,26.024,528.984,-99.0,-99.0,0.0,0.0,0.896,0,0,1,0,,selavy-image.i.RACS_1753+37.SB60288.cont.taylor.0.restored.conv.components.xml
4610,SB60288_island_1251,SB60288_component_1251b,J173407+380646,17:34:07.2,+38:06:46,263.530003,38.112821,0.45,1.31,943.5,4.776,0.333,9.439,0.958,35.54,18.45,174.92,3.1,1.03,0.06,20.51,12.88,18.32,6.36,2.36,360.0,8.642,239.238,-99.0,-99.0,0.0,0.0,0.867,1,0,1,0,,selavy-image.i.RACS_1753+37.SB60288.cont.taylor.0.restored.conv.components.xml
9235,SB55815_island_1205,SB55815_component_1205b,J173407+380637,17:34:07.2,+38:06:37,263.53018,38.110419,0.59,1.38,943.5,6.236,0.538,9.597,1.282,31.89,16.56,166.29,3.33,1.18,0.07,14.32,7.09,-61.96,2.99,9.25,360.0,3.414,150.874,-99.0,-99.0,0.0,0.0,0.972,1,0,1,0,,selavy-image.i.RACS_1753+37.SB55815.cont.taylor.0.restored.conv.components.xml
9118,SB55815_island_1100,SB55815_component_1100a,J173407+390029,17:34:07.4,+39:00:29,263.53088,39.008106,1.2,1.53,943.5,7.663,0.894,11.278,2.024,34.93,14.46,144.14,4.3,1.6,0.08,25.04,0.0,-59.95,7.0,0.0,360.0,1.168,162.913,-99.0,-99.0,0.0,0.0,1.492,0,0,1,0,,selavy-image.i.RACS_1753+37.SB55815.cont.taylor.0.restored.conv.components.xml
4609,SB60288_island_1251,SB60288_component_1251a,J173408+380632,17:34:08.8,+38:06:32,263.536765,38.108957,0.52,1.37,943.5,6.372,0.585,8.427,1.264,28.19,15.57,171.68,3.25,1.14,0.08,11.27,0.0,69.02,3.96,0.0,360.0,8.642,239.238,-99.0,-99.0,0.0,0.0,0.867,1,0,1,0,,selavy-image.i.RACS_1753+37.SB60288.cont.taylor.0.restored.conv.components.xml
9234,SB55815_island_1205,SB55815_component_1205a,J173408+380623,17:34:08.9,+38:06:23,263.537011,38.106525,0.59,1.55,943.5,6.792,0.742,8.376,1.481,33.69,12.56,176.6,3.65,1.38,0.07,15.84,2.45,11.79,10.58,20.63,360.0,3.414,150.874,-99.0,-99.0,0.0,0.0,0.972,1,0,1,0,,selavy-image.i.RACS_1753+37.SB55815.cont.taylor.0.restored.conv.components.xml
8816,SB55815_island_827,SB55815_component_827a,J173410+390011,17:34:10.3,+39:00:11,263.543031,39.003144,0.73,1.69,943.5,11.191,1.439,12.287,2.655,31.89,11.81,168.52,4.05,1.54,0.08,11.47,0.0,-32.16,14.1,0.0,360.0,1.442,160.476,-99.0,-99.0,0.0,0.0,1.62,0,0,1,0,,selavy-image.i.RACS_1753+37.SB55815.cont.taylor.0.restored.conv.components.xml
4110,SB60288_island_806,SB60288_component_806a,J173410+390018,17:34:10.5,+39:00:18,263.543816,39.005158,0.66,1.37,943.5,11.643,1.233,13.011,2.302,32.38,11.46,162.88,3.34,1.24,0.06,13.62,0.0,-37.4,10.01,0.0,360.0,2.332,185.195,-99.0,-99.0,0.0,0.0,1.42,0,0,1,0,,selavy-image.i.RACS_1753+37.SB60288.cont.taylor.0.restored.conv.components.xml
8326,SB55815_island_419,SB55815_component_419a,J173411+363739,17:34:11.0,+36:37:39,263.545674,36.627644,0.17,0.45,943.5,22.831,0.788,23.431,1.39,29.69,11.86,175.57,1.05,0.4,0.02,6.59,0.0,49.04,1.14,0.0,360.0,22.929,399.034,-99.0,-99.0,0.0,0.0,0.815,0,0,1,0,,selavy-image.i.RACS_1753+37.SB55815.cont.taylor.0.restored.conv.components.xml
3596,SB60288_island_367,SB60288_component_367a,J173411+363744,17:34:11.1,+36:37:44,263.546345,36.628897,0.15,0.36,943.5,26.006,0.725,27.513,1.305,29.22,12.02,167.04,0.86,0.32,0.02,4.83,0.0,88.02,2.49,0.0,87.19,18.954,346.357,-99.0,-99.0,0.0,0.0,0.779,0,0,1,0,,selavy-image.i.RACS_1753+37.SB60288.cont.taylor.0.restored.conv.components.xml
8047,SB55815_island_197,SB55815_component_197a,J173414+385047,17:34:14.2,+38:50:47,263.55916,38.846652,0.06,0.18,943.5,55.608,0.62,81.947,1.425,31.72,15.94,178.89,0.42,0.15,0.01,14.3,4.44,44.22,0.46,1.55,360.0,195.873,876.43,-1.27,-99.0,0.0,0.0,1.05,0,0,1,0,,selavy-image.i.RACS_1753+37.SB55815.cont.taylor.0.restored.conv.components.xml
3381,SB60288_island_197,SB60288_component_197a,J173414+385058,17:34:14.2,+38:50:58,263.559238,38.849596,0.06,0.16,943.5,55.003,0.547,82.734,1.279,31.62,15.79,173.22,0.38,0.13,0.01,13.65,6.73,39.76,0.4,0.99,360.0,294.94,1054.98,-1.12,-99.0,0.0,0.0,0.955,0,0,1,0,,selavy-image.i.RACS_1753+37.SB60288.cont.taylor.0.restored.conv.components.xml
9784,SB55815_island_1704,SB55815_component_1704a,J173415+375214,17:34:15.9,+37:52:14,263.566045,37.870808,0.95,2.35,943.5,4.534,0.827,4.666,1.462,31.39,11.25,7.97,5.57,2.11,0.11,16.32,0.0,39.96,10.06,0.0,360.0,0.148,65.052,-99.0,-99.0,0.0,0.0,0.858,0,0,1,0,,selavy-image.i.RACS_1753+37.SB55815.cont.taylor.0.restored.conv.components.xml
3841,SB60288_island_573,SB60288_component_573a,J173416+365009,17:34:16.0,+36:50:09,263.566571,36.836014,0.17,0.39,943.5,16.506,0.385,27.355,1.006,29.42,18.69,164.3,0.96,0.31,0.03,15.25,0.0,85.07,0.97,0.0,98.39,133.074,688.167,-99.0,-99.0,0.0,0.0,0.798,1,0,1,0,,selavy-image.i.RACS_1753+37.SB60288.cont.taylor.0.restored.conv.components.xml
8591,SB55815_island_636,SB55815_component_636a,J173416+365002,17:34:16.0,+36:50:02,263.566738,36.833952,0.25,0.25,943.5,13.358,0.2,32.047,0.72,32.98,24.96,136.16,0.8,0.23,0.02,26.87,0.0,-80.5,0.77,0.0,250.75,987.971,1888.566,-99.0,-99.0,0.0,0.0,0.738,0,0,1,0,,selavy-image.i.RACS_1753+37.SB55815.cont.taylor.0.restored.conv.components.xml
4288,SB60288_island_961,SB60288_component_961a,J173416+383854,17:34:16.1,+38:38:54,263.567221,38.64835,0.24,0.59,943.5,9.219,0.323,15.328,0.828,31.15,17.71,166.6,1.42,0.48,0.03,13.89,8.6,85.46,1.69,7.51,127.57,58.371,643.412,-99.0,-99.0,0.0,0.0,0.661,0,0,1,0,,selavy-image.i.RACS_1753+37.SB60288.cont.taylor.0.restored.conv.components.xml
9026,SB55815_island_1013,SB55815_component_1013a,J173416+383843,17:34:16.2,+38:38:43,263.567393,38.645428,0.29,0.77,943.5,8.478,0.394,13.351,0.964,31.12,17.36,170.87,1.83,0.64,0.04,13.17,7.8,88.86,2.35,10.7,146.77,34.669,516.416,-99.0,-99.0,0.0,0.0,0.742,0,0,1,0,,selavy-image.i.RACS_1753+37.SB55815.cont.taylor.0.restored.conv.components.xml
