,island_id,component_id,component_name,ra_hms_cont,dec_dms_cont,ra_deg_cont,dec_deg_cont,ra_err,dec_err,freq,flux_peak,flux_peak_err,flux_int,flux_int_err,maj_axis,min_axis,pos_ang,maj_axis_err,min_axis_err,pos_ang_err,maj_axis_deconv,min_axis_deconv,pos_ang_deconv,maj_axis_deconv_err,min_axis_deconv_err,pos_ang_deconv_err,chi_squared_fit,rms_fit_gauss,spectral_index,spectral_curvature,spectral_index_err,spectral_curvature_err,rms_image,has_siblings,fit_is_estimate,spectral_index_from_TT,flag_c4,comment,source_filename
5102,SB56308_island_1138,SB56308_component_1138a,J194422-390449,19:44:22.1,-39:04:49,296.091963,-39.0805,0.15,0.15,943.5,6.106,0.152,10.16,0.393,19.39,10.43,49.91,0.36,0.35,0.04,15.39,1.55,49.16,0.68,4.17,16.68,39.202,1124.538,-99.0,-99.0,0.0,0.0,0.313,0,0,1,0,,selavy-image.i.RACS_2004-37.SB56308.cont.taylor.0.restored.conv.components.xml
5270,SB56308_island_1275,SB56308_component_1275a,J194432-392657,19:44:32.1,-39:26:57,296.133637,-39.449414,0.52,0.52,943.5,5.314,0.477,8.175,1.232,20.98,8.91,49.76,1.22,1.23,0.1,17.35,0.0,49.22,2.24,0.0,52.0,0.246,87.676,-99.0,-99.0,0.0,0.0,0.927,1,0,1,0,,selavy-image.i.RACS_2004-37.SB56308.cont.taylor.0.restored.conv.components.xml
5445,SB56308_island_1432,SB56308_component_1432a,J194432-375241,19:44:32.4,-37:52:41,296.13519,-37.878269,0.46,0.51,943.5,4.946,0.424,7.276,0.961,15.24,11.73,4.66,1.21,1.08,0.25,10.74,3.03,-4.26,2.55,6.68,63.79,0.795,194.566,-99.0,-99.0,0.0,0.0,0.708,0,0,1,0,,selavy-image.i.RACS_2004-37.SB56308.cont.taylor.0.restored.conv.components.xml
5271,SB56308_island_1275,SB56308_component_1275b,J194432-392708,19:44:32.8,-39:27:08,296.136464,-39.452391,0.87,0.84,943.5,3.033,0.414,5.438,1.097,18.07,12.06,118.55,2.08,1.96,0.28,14.65,3.46,-57.68,3.9,11.49,125.85,0.246,87.676,-99.0,-99.0,0.0,0.0,0.927,1,0,1,0,,selavy-image.i.RACS_2004-37.SB56308.cont.taylor.0.restored.conv.components.xml
5471,SB56308_island_1453,SB56308_component_1453a,J194438-374842,19:44:38.1,-37:48:42,296.158874,-37.811824,0.54,0.5,943.5,4.914,0.446,7.353,1.029,15.99,11.37,69.4,1.28,1.17,0.21,10.91,4.54,74.0,2.86,4.87,42.54,0.632,169.501,-99.0,-99.0,0.0,0.0,0.767,0,0,1,0,,selavy-image.i.RACS_2004-37.SB56308.cont.taylor.0.restored.conv.components.xml
5673,SB56308_island_1626,SB56308_component_1626a,J194440-385503,19:44:40.5,-38:55:03,296.168691,-38.917708,0.67,0.69,943.5,4.264,0.488,6.787,1.17,15.95,12.13,36.95,1.68,1.51,0.32,10.94,6.05,30.08,3.68,4.92,142.14,0.052,65.948,-99.0,-99.0,0.0,0.0,0.911,0,0,1,0,,selavy-image.i.RACS_2004-37.SB56308.cont.taylor.0.restored.conv.components.xml
5112,SB56308_island_1146,SB56308_component_1146b,J194447-371356,19:44:47.6,-37:13:56,296.198498,-37.23224,0.73,0.65,943.5,4.258,0.521,6.148,1.167,15.31,11.46,85.59,1.71,1.53,0.32,10.3,3.8,-85.21,3.76,7.39,92.68,5.378,264.284,-99.0,-99.0,0.0,0.0,0.849,1,0,1,0,,selavy-image.i.RACS_2004-37.SB56308.cont.taylor.0.restored.conv.components.xml
5111,SB56308_island_1146,SB56308_component_1146a,J194447-371336,19:44:47.9,-37:13:36,296.199425,-37.226807,0.22,0.23,943.5,6.406,0.175,19.058,0.676,19.5,18.54,37.73,0.57,0.48,0.36,15.81,15.13,5.7,0.66,0.55,119.31,5.378,264.284,-99.0,-99.0,0.0,0.0,0.849,1,0,1,0,,selavy-image.i.RACS_2004-37.SB56308.cont.taylor.0.restored.conv.components.xml
5881,SB56308_island_1809,SB56308_component_1809a,J194450-374742,19:44:50.0,-37:47:42,296.208416,-37.795216,0.97,0.87,943.5,3.823,0.772,3.598,1.285,11.65,9.82,106.81,2.31,2.02,0.84,4.68,0.0,-55.94,7.75,0.0,360.0,0.079,84.861,-99.0,-99.0,0.0,0.0,0.717,0,0,1,0,,selavy-image.i.RACS_2004-37.SB56308.cont.taylor.0.restored.conv.components.xml
4661,SB56308_island_768,SB56308_component_768a,J194454-372336,19:44:54.9,-37:23:36,296.228753,-37.393445,0.32,0.28,943.5,10.41,0.642,11.158,1.166,11.94,10.91,88.82,0.75,0.66,0.47,4.93,0.0,-55.88,1.54,0.0,268.59,3.692,315.885,-99.0,-99.0,0.0,0.0,0.701,0,0,1,0,,selavy-image.i.RACS_2004-37.SB56308.cont.taylor.0.restored.conv.components.xml
4328,SB56308_island_495,SB56308_component_495a,J194455-354136,19:44:55.9,-35:41:36,296.232836,-35.693561,0.09,0.09,943.5,17.922,0.308,20.422,0.585,13.54,10.23,47.04,0.22,0.19,0.05,6.73,0.0,41.43,0.66,0.0,50.54,15.019,565.287,-99.0,-99.0,0.0,0.0,0.365,0,0,1,0,,selavy-image.i.RACS_2004-37.SB56308.cont.taylor.0.restored.conv.components.xml
3646,SB56308_island_18,SB56308_component_18a,J194457-370709,19:44:57.8,-37:07:09,296.240721,-37.119287,0.03,0.02,943.5,282.159,1.298,406.82,2.915,15.62,11.22,81.55,0.06,0.06,0.01,10.63,3.39,89.07,0.14,0.31,2.85,71.138,677.463,-1.04,-99.0,0.0,0.0,2.118,0,0,1,0,,selavy-image.i.RACS_2004-37.SB56308.cont.taylor.0.restored.conv.components.xml
5172,SB56308_island_1187,SB56308_component_1187a,J194501-384441,19:45:01.2,-38:44:41,296.255144,-38.744881,0.48,0.46,943.5,6.254,0.557,7.824,1.155,15.97,9.52,55.13,1.15,1.05,0.14,10.76,0.0,55.1,2.61,0.0,10.98,1.359,243.116,-99.0,-99.0,0.0,0.0,0.765,0,0,1,0,,selavy-image.i.RACS_2004-37.SB56308.cont.taylor.0.restored.conv.components.xml
5297,SB56308_island_1299,SB56308_component_1299a,J194510-381247,19:45:10.1,-38:12:47,296.291881,-38.213211,0.05,0.05,943.5,5.722,0.053,7.615,0.113,14.82,10.92,31.48,0.13,0.11,0.02,9.36,2.42,22.77,0.29,0.81,8.72,25.91,1138.195,-3.46,-99.0,0.02,0.0,0.078,0,0,1,0,,selavy-image.i.RACS_2004-37.SB56308.cont.taylor.0.restored.conv.components.xml
4313,SB56308_island_481,SB56308_component_481a,J194512-353700,19:45:12.2,-35:37:00,296.300844,-35.616463,0.16,0.14,943.5,17.773,0.45,28.037,1.077,16.3,11.76,92.67,0.37,0.33,0.06,11.87,4.22,-79.8,0.76,1.52,18.27,41.161,783.799,-99.0,-99.0,0.0,0.0,0.832,0,0,1,0,,selavy-image.i.RACS_2004-37.SB56308.cont.taylor.0.restored.conv.components.xml
3744,SB56308_island_76,SB56308_component_76a,J194515-374110,19:45:15.0,-37:41:10,296.312601,-37.686149,0.03,0.02,943.5,99.76,0.487,126.512,0.992,12.73,12.11,81.86,0.07,0.06,0.07,6.72,4.26,-48.29,0.08,0.14,84.74,269.48,1511.201,-1.05,-99.0,0.0,0.0,0.663,0,0,1,0,,selavy-image.i.RACS_2004-37.SB56308.cont.taylor.0.restored.conv.components.xml
4970,SB56308_island_1018,SB56308_component_1018a,J194516-370849,19:45:16.1,-37:08:49,296.317185,-37.146976,0.39,0.44,943.5,7.201,0.541,9.75,1.155,13.31,12.37,15.36,1.04,0.9,0.7,7.81,4.86,-15.03,1.75,2.25,163.68,3.496,325.488,-99.0,-99.0,0.0,0.0,0.805,0,0,1,0,,selavy-image.i.RACS_2004-37.SB56308.cont.taylor.0.restored.conv.components.xml
4082,SB56308_island_311,SB56308_component_311a,J194516-371700,19:45:16.9,-37:17:00,296.320421,-37.28345,0.08,0.09,943.5,28.288,0.424,42.698,0.981,15.82,11.6,30.6,0.21,0.19,0.04,10.88,4.59,23.13,0.46,0.79,13.88,105.348,1064.319,-99.0,-99.0,0.0,0.0,0.736,0,0,1,0,,selavy-image.i.RACS_2004-37.SB56308.cont.taylor.0.restored.conv.components.xml
5255,SB56308_island_1261,SB56308_component_1261a,J194523-394808,19:45:23.8,-39:48:08,296.349202,-39.802252,0.58,0.59,943.5,5.735,0.631,7.235,1.282,12.64,12.13,41.03,1.47,1.27,1.82,6.5,4.39,-27.34,2.97,5.24,261.49,0.891,205.931,-99.0,-99.0,0.0,0.0,0.853,0,0,1,0,,selavy-image.i.RACS_2004-37.SB56308.cont.taylor.0.restored.conv.components.xml
5917,SB56308_island_1841,SB56308_component_1841a,J194531-362228,19:45:31.2,-36:22:28,296.379818,-36.374704,0.62,0.64,943.5,3.664,0.394,5.741,0.941,16.5,11.55,33.99,1.55,1.42,0.24,11.76,4.67,28.46,3.29,5.84,98.42,0.139,87.887,-99.0,-99.0,0.0,0.0,0.723,0,0,1,0,,selavy-image.i.RACS_2004-37.SB56308.cont.taylor.0.restored.conv.components.xml
4900,SB56308_island_961,SB56308_component_961a,J194531-395214,19:45:31.5,-39:52:14,296.381204,-39.870642,0.38,0.35,943.5,7.631,0.48,11.352,1.094,14.6,12.38,64.24,0.9,0.79,0.27,8.7,6.74,74.16,2.24,2.27,60.18,8.314,480.567,-99.0,-99.0,0.0,0.0,0.813,0,0,1,0,,selavy-image.i.RACS_2004-37.SB56308.cont.taylor.0.restored.conv.components.xml
5209,SB56308_island_1219,SB56308_component_1219a,J194531-352314,19:45:31.9,-35:23:14,296.383034,-35.387292,1.26,1.19,943.5,6.018,1.237,9.762,3.014,16.29,12.1,117.48,3.03,2.75,0.53,12.39,3.62,-56.91,6.04,15.12,263.82,0.271,100.102,-99.0,-99.0,0.0,0.0,2.375,0,0,1,0,,selavy-image.i.RACS_2004-37.SB56308.cont.taylor.0.restored.conv.components.xml
4103,SB56308_island_324,SB56308_component_324a,J194536-384627,19:45:36.4,-38:46:27,296.401507,-38.774216,0.07,0.08,943.5,27.499,0.362,45.172,0.885,14.99,13.32,162.34,0.2,0.17,0.08,10.8,6.32,-24.69,0.42,0.58,12.96,46.723,705.022,-99.0,-99.0,0.0,0.0,0.705,0,0,1,0,,selavy-image.i.RACS_2004-37.SB56308.cont.taylor.0.restored.conv.components.xml
