,island_id,component_id,component_name,ra_hms_cont,dec_dms_cont,ra_deg_cont,dec_deg_cont,ra_err,dec_err,freq,flux_peak,flux_peak_err,flux_int,flux_int_err,maj_axis,min_axis,pos_ang,maj_axis_err,min_axis_err,pos_ang_err,maj_axis_deconv,min_axis_deconv,pos_ang_deconv,maj_axis_deconv_err,min_axis_deconv_err,pos_ang_deconv_err,chi_squared_fit,rms_fit_gauss,spectral_index,spectral_curvature,spectral_index_err,spectral_curvature_err,rms_image,has_siblings,fit_is_estimate,spectral_index_from_TT,flag_c4,comment,source_filename
3428,SB56359_island_133,SB56359_component_133a,J100731+105829,10:07:31.1,+10:58:29,151.87969,10.97479,0.08,0.07,943.5,71.037,0.937,78.142,1.732,14.07,12.7,85.64,0.18,0.17,0.09,6.31,0.0,-88.0,0.61,0.0,6.8,121.975,1115.638,-1.09,-99.0,0.0,0.0,1.058,0,0,1,0,,selavy-image.i.RACS_1023+09.SB56359.cont.taylor.0.restored.conv.components.xml
4363,SB56359_island_896,SB56359_component_896b,J100733+090458,10:07:33.9,+09:04:58,151.8913,9.082945,0.86,0.84,943.5,6.345,0.842,8.875,1.836,15.86,14.33,96.93,2.03,1.97,0.95,9.73,6.08,-79.96,5.14,7.42,45.8,11.895,343.177,-99.0,-99.0,0.0,0.0,1.308,1,0,1,0,,selavy-image.i.RACS_1023+09.SB56359.cont.taylor.0.restored.conv.components.xml
4362,SB56359_island_896,SB56359_component_896a,J100734+090524,10:07:34.0,+09:05:24,151.891608,9.090188,0.32,0.27,943.5,8.51,0.267,25.206,1.059,27.3,17.63,5.52,0.64,0.74,0.07,24.03,12.39,5.06,1.12,1.73,5.68,11.895,343.177,-99.0,-99.0,0.0,0.0,1.308,1,0,1,0,,selavy-image.i.RACS_1023+09.SB56359.cont.taylor.0.restored.conv.components.xml
4440,SB56359_island_967,SB56359_component_967a,J100737+100049,10:07:37.1,+10:00:49,151.904408,10.01378,0.35,0.34,943.5,8.614,0.481,11.049,0.988,14.81,14.07,86.08,0.82,0.79,0.78,7.84,5.53,-84.57,2.33,3.08,49.51,2.103,256.374,-99.0,-99.0,0.0,0.0,0.665,0,0,1,0,,selavy-image.i.RACS_1023+09.SB56359.cont.taylor.0.restored.conv.components.xml
4037,SB56359_island_622,SB56359_component_622a,J100743+084901,10:07:43.4,+08:49:01,151.930966,8.817085,0.32,0.32,943.5,13.302,0.634,19.977,1.467,17.71,13.78,29.07,0.74,0.75,0.15,12.03,5.78,29.91,1.69,2.9,10.74,164.307,1460.772,-99.0,-99.0,0.0,0.0,1.096,0,0,1,0,,selavy-image.i.RACS_1023+09.SB56359.cont.taylor.0.restored.conv.components.xml
3877,SB56359_island_494,SB56359_component_494b,J100744+110035,10:07:44.2,+11:00:35,151.93413,11.009888,0.33,0.39,943.5,9.546,0.432,20.453,1.409,26.33,13.22,79.05,0.77,0.93,0.07,23.1,3.07,79.68,1.34,6.84,7.81,129.357,938.073,-99.0,-99.0,0.0,0.0,1.333,1,0,1,0,,selavy-image.i.RACS_1023+09.SB56359.cont.taylor.0.restored.conv.components.xml
3876,SB56359_island_494,SB56359_component_494a,J100744+110026,10:07:44.9,+11:00:26,151.937053,11.007317,0.23,0.19,943.5,9.94,0.204,32.784,1.049,38.91,13.78,149.01,0.38,0.6,0.02,36.78,5.04,-31.26,0.61,2.85,11.85,129.357,938.073,-99.0,-99.0,0.0,0.0,1.333,1,0,1,0,,selavy-image.i.RACS_1023+09.SB56359.cont.taylor.0.restored.conv.components.xml
3410,SB56359_island_119,SB56359_component_119a,J100745+071453,10:07:45.8,+07:14:53,151.940946,7.248212,0.2,0.2,943.5,70.828,2.16,101.503,4.796,16.12,14.45,68.98,0.47,0.46,0.2,9.92,6.69,75.83,1.17,1.55,24.94,98.661,1029.984,-99.0,-99.0,0.0,0.0,3.473,0,0,1,0,,selavy-image.i.RACS_1023+09.SB56359.cont.taylor.0.restored.conv.components.xml
4028,SB56359_island_613,SB56359_component_613a,J100746+105947,10:07:46.6,+10:59:47,151.944056,10.996455,0.17,0.17,943.5,13.59,0.237,42.728,1.035,31.47,16.23,140.97,0.34,0.45,0.03,28.83,9.88,-39.45,0.58,1.24,19.09,42.374,612.365,-99.0,-99.0,0.0,0.0,1.32,0,0,1,0,,selavy-image.i.RACS_1023+09.SB56359.cont.taylor.0.restored.conv.components.xml
4081,SB56359_island_659,SB56359_component_659a,J100747+110255,10:07:47.3,+11:02:55,151.947162,11.048853,0.42,0.41,943.5,13.375,0.941,16.087,1.847,14.29,13.68,106.99,1.0,0.96,1.15,6.92,4.26,-71.03,3.25,4.93,16.17,1.868,203.753,-99.0,-99.0,0.0,0.0,1.193,0,0,1,0,,selavy-image.i.RACS_1023+09.SB56359.cont.taylor.0.restored.conv.components.xml
