,island_id,component_id,component_name,ra_hms_cont,dec_dms_cont,ra_deg_cont,dec_deg_cont,ra_err,dec_err,freq,flux_peak,flux_peak_err,flux_int,flux_int_err,maj_axis,min_axis,pos_ang,maj_axis_err,min_axis_err,pos_ang_err,maj_axis_deconv,min_axis_deconv,pos_ang_deconv,maj_axis_deconv_err,min_axis_deconv_err,pos_ang_deconv_err,chi_squared_fit,rms_fit_gauss,spectral_index,spectral_curvature,spectral_index_err,spectral_curvature_err,rms_image,has_siblings,fit_is_estimate,spectral_index_from_TT,flag_c4,comment,source_filename
4910,SB55785_island_1194,SB55785_component_1194a,J090601+290749,09:06:01.9,+29:07:49,136.508072,29.130413,0.61,0.95,943.5,7.544,0.68,10.655,1.501,23.86,14.71,157.07,2.37,1.2,0.12,12.49,4.96,-60.91,3.38,3.96,360.0,1.123,144.234,-99.0,-99.0,0.0,0.0,1.076,0,0,1,0,,selavy-image.i.RACS_0924+28.SB55785.cont.taylor.0.restored.conv.components.xml
4091,SB55785_island_503,SB55785_component_503a,J090603+290919,09:06:03.7,+29:09:19,136.515233,29.155471,0.25,0.43,943.5,19.942,0.862,23.875,1.693,22.27,13.36,162.43,1.04,0.54,0.05,8.31,0.3,-71.75,0.87,63.94,261.79,6.586,257.93,-99.0,-99.0,0.0,0.0,1.09,0,0,1,0,,selavy-image.i.RACS_0924+28.SB55785.cont.taylor.0.restored.conv.components.xml
4747,SB55785_island_1053,SB55785_component_1053a,J090615+284215,09:06:15.7,+28:42:15,136.565575,28.704194,0.52,0.84,943.5,8.708,0.753,10.448,1.476,24.35,12.25,161.77,2.06,1.08,0.08,11.53,2.14,-35.62,5.76,11.11,360.0,2.137,200.789,-99.0,-99.0,0.0,0.0,0.952,0,0,1,0,,selavy-image.i.RACS_0924+28.SB55785.cont.taylor.0.restored.conv.components.xml
3594,SB55785_island_128,SB55785_component_128a,J090619+293415,09:06:19.6,+29:34:15,136.581461,29.570951,0.07,0.13,943.5,85.748,1.22,87.491,2.143,21.47,11.81,167.44,0.31,0.16,0.02,3.14,0.0,84.02,1.36,0.0,14.96,62.748,679.252,-1.42,-99.0,0.0,0.0,1.252,0,0,1,0,,selavy-image.i.RACS_0924+28.SB55785.cont.taylor.0.restored.conv.components.xml
5088,SB55785_island_1347,SB55785_component_1347a,J090620+283930,09:06:20.0,+28:39:30,136.583341,28.65852,0.51,0.92,943.5,6.294,0.532,9.017,1.181,26.93,13.22,170.39,2.19,1.16,0.08,15.86,6.57,-5.47,5.57,5.61,82.3,1.371,180.673,-99.0,-99.0,0.0,0.0,0.855,0,0,1,0,,selavy-image.i.RACS_0924+28.SB55785.cont.taylor.0.restored.conv.components.xml
5094,SB55785_island_1353,SB55785_component_1353a,J090624+270635,09:06:24.5,+27:06:35,136.601935,27.109766,0.08,0.14,943.5,6.346,0.099,6.04,0.167,20.47,11.56,169.93,0.33,0.17,0.02,2.36,0.0,68.67,1.72,0.0,33.97,95.31,1583.715,-0.83,-99.0,0.01,0.0,0.094,0,0,1,0,,selavy-image.i.RACS_0924+28.SB55785.cont.taylor.0.restored.conv.components.xml
5485,SB55785_island_1701,SB55785_component_1701a,J090636+291752,09:06:36.9,+29:17:52,136.653831,29.297908,0.5,0.78,943.5,4.241,0.27,8.489,0.766,32.68,15.22,159.9,1.93,1.05,0.06,24.57,9.52,-25.44,3.81,4.04,175.14,19.87,601.062,-99.0,-99.0,0.0,0.0,0.704,0,0,1,0,,selavy-image.i.RACS_0924+28.SB55785.cont.taylor.0.restored.conv.components.xml
3863,SB55785_island_323,SB55785_component_323a,J090642+260335,09:06:42.5,+26:03:35,136.676941,26.059887,0.64,1.14,943.5,32.984,4.231,31.575,7.12,21.29,11.17,167.75,2.74,1.43,0.13,0.0,0.0,80.93,0.0,0.0,65.05,1.445,120.815,-99.0,-99.0,0.0,0.0,4.008,0,0,1,0,,selavy-image.i.RACS_0924+28.SB55785.cont.taylor.0.restored.conv.components.xml
4601,SB55785_island_929,SB55785_component_929a,J090647+290623,09:06:47.1,+29:06:23,136.696258,29.106601,0.4,0.71,943.5,10.062,0.779,10.284,1.37,21.6,11.76,167.02,1.71,0.89,0.08,3.13,0.0,-86.96,6.1,0.0,187.53,5.347,282.489,-99.0,-99.0,0.0,0.0,0.801,0,0,1,0,,selavy-image.i.RACS_0924+28.SB55785.cont.taylor.0.restored.conv.components.xml
5629,SB55785_island_1830,SB55785_component_1830a,J090649+284743,09:06:49.0,+28:47:43,136.704,28.795385,0.66,1.08,943.5,4.115,0.404,6.596,1.003,33.73,11.81,166.42,2.59,1.48,0.07,25.75,3.03,-14.36,5.1,16.81,28.45,1.143,171.224,-99.0,-99.0,0.0,0.0,0.781,0,0,1,0,,selavy-image.i.RACS_0924+28.SB55785.cont.taylor.0.restored.conv.components.xml
