,island_id,component_id,component_name,ra_hms_cont,dec_dms_cont,ra_deg_cont,dec_deg_cont,ra_err,dec_err,freq,flux_peak,flux_peak_err,flux_int,flux_int_err,maj_axis,min_axis,pos_ang,maj_axis_err,min_axis_err,pos_ang_err,maj_axis_deconv,min_axis_deconv,pos_ang_deconv,maj_axis_deconv_err,min_axis_deconv_err,pos_ang_deconv_err,chi_squared_fit,rms_fit_gauss,spectral_index,spectral_curvature,spectral_index_err,spectral_curvature_err,rms_image,has_siblings,fit_is_estimate,spectral_index_from_TT,flag_c4,comment,source_filename
4874,SB58238_island_1210,SB58238_component_1210a,J161657-162953,16:16:57.2,-16:29:53,244.238144,-16.498266,1.07,0.98,943.5,6.164,1.189,7.883,2.49,15.84,9.91,92.53,2.52,2.32,0.34,10.76,0.0,-83.09,5.62,0.0,66.78,0.192,95.582,-99.0,-99.0,0.0,0.0,1.671,0,0,1,0,,selavy-image.i.RACS_1632-14.SB58238.cont.taylor.0.restored.conv.components.xml
3722,SB58238_island_249,SB58238_component_249a,J161657-121430,16:16:57.2,-12:14:30,244.238226,-12.241838,0.03,0.03,943.5,33.846,0.187,40.427,0.365,13.2,11.1,85.81,0.07,0.06,0.02,6.21,3.41,-78.92,0.21,0.3,5.88,242.546,1194.462,-1.31,-99.0,0.01,0.0,0.234,1,0,1,0,,selavy-image.i.RACS_1632-14.SB58238.cont.taylor.0.restored.conv.components.xml
5032,SB58238_island_1354,SB58238_component_1354c,J161657-123414,16:16:57.2,-12:34:14,244.238532,-12.57057,0.11,0.12,943.5,4.118,0.031,31.911,0.342,59.72,15.93,48.46,0.16,0.34,0.01,58.58,11.84,48.25,0.25,0.79,40.6,5.473,217.213,-99.0,-99.0,0.0,0.0,0.88,1,0,1,0,,selavy-image.i.RACS_1632-14.SB58238.cont.taylor.0.restored.conv.components.xml
5031,SB58238_island_1354,SB58238_component_1354b,J161657-123433,16:16:57.4,-12:34:33,244.239017,-12.575922,0.88,0.8,943.5,4.23,0.683,5.14,1.354,13.71,10.88,69.32,2.09,1.86,0.52,6.99,3.16,66.61,6.3,10.6,45.2,5.473,217.213,-99.0,-99.0,0.0,0.0,0.88,1,0,1,0,,selavy-image.i.RACS_1632-14.SB58238.cont.taylor.0.restored.conv.components.xml
5030,SB58238_island_1354,SB58238_component_1354a,J161658-123424,16:16:58.2,-12:34:24,244.242334,-12.573489,0.53,0.51,943.5,5.135,0.437,8.623,1.089,16.27,12.67,51.4,1.28,1.16,0.26,11.44,6.84,44.15,2.74,3.47,360.0,5.473,217.213,-99.0,-99.0,0.0,0.0,0.88,1,0,1,0,,selavy-image.i.RACS_1632-14.SB58238.cont.taylor.0.restored.conv.components.xml
3723,SB58238_island_249,SB58238_component_249b,J161658-121421,16:16:58.5,-12:14:21,244.24357,-12.239235,0.04,0.04,943.5,23.979,0.195,27.693,0.372,12.72,11.14,55.44,0.1,0.09,0.04,5.48,2.92,27.8,0.26,0.37,22.11,242.546,1194.462,-2.31,-99.0,0.01,0.0,0.234,1,0,1,0,,selavy-image.i.RACS_1632-14.SB58238.cont.taylor.0.restored.conv.components.xml
4055,SB58238_island_510,SB58238_component_510a,J161659-140258,16:16:59.5,-14:02:58,244.247729,-14.049693,0.18,0.16,943.5,18.61,0.633,20.146,1.158,12.78,10.39,76.67,0.42,0.37,0.12,4.95,0.0,81.57,1.64,0.0,10.77,8.308,395.921,-99.0,-99.0,0.0,0.0,0.701,0,0,1,0,,selavy-image.i.RACS_1632-14.SB58238.cont.taylor.0.restored.conv.components.xml
5374,SB58238_island_1661,SB58238_component_1661a,J161701-143401,16:17:01.8,-14:34:01,244.257519,-14.567033,0.68,0.69,943.5,4.198,0.573,4.722,1.075,12.71,10.87,136.91,1.71,1.51,0.62,7.05,0.0,-32.47,4.52,0.0,213.33,0.213,105.772,-99.0,-99.0,0.0,0.0,0.666,0,0,1,0,,selavy-image.i.RACS_1632-14.SB58238.cont.taylor.0.restored.conv.components.xml
5590,SB58238_island_1864,SB58238_component_1864a,J161702-141425,16:17:02.7,-14:14:25,244.26139,-14.240403,0.41,0.46,943.5,3.421,0.218,7.185,0.705,23.92,10.78,96.42,0.97,1.08,0.08,20.93,1.62,-82.07,1.69,12.9,14.35,2.263,320.728,-99.0,-99.0,0.0,0.0,0.656,0,0,1,0,,selavy-image.i.RACS_1632-14.SB58238.cont.taylor.0.restored.conv.components.xml
5432,SB58238_island_1711,SB58238_component_1711a,J161703-131135,16:17:03.3,-13:11:35,244.26369,-13.19315,0.74,0.7,943.5,4.069,0.555,5.123,1.147,15.55,9.94,63.66,1.77,1.62,0.25,10.17,0.0,61.22,4.13,0.0,47.56,0.124,88.037,-99.0,-99.0,0.0,0.0,0.762,0,0,1,0,,selavy-image.i.RACS_1632-14.SB58238.cont.taylor.0.restored.conv.components.xml
4041,SB58238_island_499,SB58238_component_499a,J161703-151242,16:17:03.9,-15:12:42,244.2662,-15.211696,0.74,0.66,943.5,18.416,2.376,24.275,4.97,13.83,11.7,100.75,1.74,1.54,0.56,7.93,4.22,-61.81,4.08,5.95,285.24,1.09,143.439,-99.0,-99.0,0.0,0.0,3.404,0,0,1,0,,selavy-image.i.RACS_1632-14.SB58238.cont.taylor.0.restored.conv.components.xml
