,island_id,component_id,component_name,ra_hms_cont,dec_dms_cont,ra_deg_cont,dec_deg_cont,ra_err,dec_err,freq,flux_peak,flux_peak_err,flux_int,flux_int_err,maj_axis,min_axis,pos_ang,maj_axis_err,min_axis_err,pos_ang_err,maj_axis_deconv,min_axis_deconv,pos_ang_deconv,maj_axis_deconv_err,min_axis_deconv_err,pos_ang_deconv_err,chi_squared_fit,rms_fit_gauss,spectral_index,spectral_curvature,spectral_index_err,spectral_curvature_err,rms_image,has_siblings,fit_is_estimate,spectral_index_from_TT,flag_c4,comment,source_filename
8058,SB56669_island_1328,SB56669_component_1328a,J115408-283016,11:54:08.7,-28:30:16,178.536304,-28.504478,0.84,0.77,943.5,5.294,0.984,4.629,1.562,11.28,9.17,63.05,2.02,1.77,0.65,0.0,0.0,59.77,0.0,0.0,60.18,0.063,57.38,-99.0,-99.0,0.0,0.0,0.836,1,0,1,0,,selavy-image.i.RACS_1212-28.SB56669.cont.taylor.0.restored.conv.components.xml
8059,SB56669_island_1328,SB56669_component_1328b,J115409-283006,11:54:09.4,-28:30:06,178.538988,-28.501845,1.4,1.62,943.5,2.899,1.036,2.408,1.602,11.93,8.24,179.32,3.82,3.29,0.74,5.86,0.0,-7.63,11.65,0.0,121.36,0.063,57.38,-99.0,-99.0,0.0,0.0,0.836,1,0,1,0,,selavy-image.i.RACS_1212-28.SB56669.cont.taylor.0.restored.conv.components.xml
6585,SB56669_island_142,SB56669_component_142a,J115415-282146,11:54:15.2,-28:21:46,178.563298,-28.362973,0.03,0.03,943.5,67.335,0.281,134.154,0.817,19.65,12.0,117.53,0.06,0.06,0.01,16.49,4.42,-59.13,0.12,0.3,3.38,1720.025,3651.511,-1.57,-99.0,0.0,0.0,0.743,0,0,1,1,,selavy-image.i.RACS_1212-28.SB56669.cont.taylor.0.restored.conv.components.xml
7611,SB56669_island_943,SB56669_component_943a,J115415-295031,11:54:15.2,-29:50:31,178.563319,-29.84215,0.28,0.28,943.5,7.305,0.296,15.974,0.915,20.06,12.9,106.36,0.66,0.65,0.08,16.8,6.91,-69.92,1.19,2.03,24.47,25.754,792.56,-99.0,-99.0,0.0,0.0,0.894,0,0,1,0,,selavy-image.i.RACS_1212-28.SB56669.cont.taylor.0.restored.conv.components.xml
7313,SB56669_island_696,SB56669_component_696a,J115418-295029,11:54:18.2,-29:50:29,178.575865,-29.841423,0.23,0.22,943.5,9.711,0.336,19.533,0.958,17.64,13.49,110.35,0.56,0.51,0.1,13.93,7.78,-63.04,1.06,1.44,42.81,82.766,1215.718,-99.0,-99.0,0.0,0.0,0.883,0,0,1,0,,selavy-image.i.RACS_1212-28.SB56669.cont.taylor.0.restored.conv.components.xml
8381,SB56669_island_1609,SB56669_component_1609a,J115424-275450,11:54:24.4,-27:54:50,178.601726,-27.914163,0.57,0.54,943.5,4.036,0.425,5.294,0.907,15.91,9.76,63.52,1.36,1.26,0.18,10.88,0.0,63.3,3.04,0.0,8.15,0.197,118.537,-99.0,-99.0,0.0,0.0,0.619,0,0,1,0,,selavy-image.i.RACS_1212-28.SB56669.cont.taylor.0.restored.conv.components.xml
7086,SB56669_island_509,SB56669_component_509a,J115425-284430,11:54:25.6,-28:44:30,178.606486,-28.741677,0.16,0.16,943.5,15.979,0.458,23.635,1.05,15.89,11.01,57.48,0.39,0.36,0.06,10.89,4.08,55.42,0.88,1.66,14.26,28.048,651.895,-99.0,-99.0,0.0,0.0,0.776,0,0,1,0,,selavy-image.i.RACS_1212-28.SB56669.cont.taylor.0.restored.conv.components.xml
6608,SB56669_island_154,SB56669_component_154a,J115425-293244,11:54:25.6,-29:32:44,178.606612,-29.54581,0.08,0.08,943.5,56.503,0.573,168.836,2.223,21.57,16.39,90.14,0.2,0.19,0.03,18.37,12.57,-86.04,0.35,0.4,6.48,280.796,1187.871,-99.0,-99.0,0.0,0.0,2.798,0,0,1,0,,selavy-image.i.RACS_1212-28.SB56669.cont.taylor.0.restored.conv.components.xml
6777,SB56669_island_277,SB56669_component_277a,J115435-280246,11:54:35.6,-28:02:46,178.648156,-28.046302,0.1,0.09,943.5,32.912,0.605,37.747,1.152,13.12,10.35,68.56,0.23,0.2,0.06,6.15,1.65,72.15,0.74,2.09,5.19,14.664,461.002,-99.0,-99.0,0.0,0.0,0.722,0,0,1,0,,selavy-image.i.RACS_1212-28.SB56669.cont.taylor.0.restored.conv.components.xml
8358,SB56669_island_1590,SB56669_component_1590a,J115439-281739,11:54:39.0,-28:17:39,178.662605,-28.294271,0.53,0.52,943.5,4.056,0.352,6.981,0.927,18.92,10.77,68.85,1.25,1.23,0.14,14.95,3.41,69.49,2.41,6.77,10.09,0.407,139.201,-99.0,-99.0,0.0,0.0,0.757,0,0,1,0,,selavy-image.i.RACS_1212-28.SB56669.cont.taylor.0.restored.conv.components.xml
7344,SB56669_island_720,SB56669_component_720a,J115439-261639,11:54:39.5,-26:16:39,178.664553,-26.277592,0.08,0.1,943.5,10.439,0.119,30.798,0.508,28.59,12.21,98.09,0.19,0.24,0.01,26.31,5.95,-80.68,0.32,0.86,3.03,130.741,1303.048,-99.0,-99.0,0.0,0.0,0.609,0,0,1,0,,selavy-image.i.RACS_1212-28.SB56669.cont.taylor.0.restored.conv.components.xml
6645,SB56669_island_177,SB56669_component_177a,J115441-283401,11:54:41.4,-28:34:01,178.672539,-28.567207,0.05,0.04,943.5,51.824,0.41,78.666,0.948,14.1,12.74,92.12,0.11,0.1,0.05,8.78,6.74,-61.58,0.2,0.21,27.13,440.395,1427.889,-1.19,-99.0,0.0,0.0,0.714,1,0,1,0,,selavy-image.i.RACS_1212-28.SB56669.cont.taylor.0.restored.conv.components.xml
6646,SB56669_island_177,SB56669_component_177b,J115443-283343,11:54:43.1,-28:33:43,178.67966,-28.561951,0.07,0.07,943.5,26.459,0.303,49.194,0.823,17.95,12.25,41.53,0.17,0.17,0.02,13.9,6.38,37.41,0.34,0.53,18.89,440.395,1427.889,-99.0,-99.0,0.0,0.0,0.714,1,0,1,0,,selavy-image.i.RACS_1212-28.SB56669.cont.taylor.0.restored.conv.components.xml
7761,SB56669_island_1070,SB56669_component_1070a,J115445-261240,11:54:45.2,-26:12:40,178.688428,-26.211145,0.13,0.13,943.5,6.636,0.125,14.743,0.387,19.07,13.78,163.85,0.31,0.3,0.05,16.1,7.49,-17.54,0.57,0.91,4.25,40.829,963.297,-99.0,-99.0,0.0,0.0,0.384,0,0,1,0,,selavy-image.i.RACS_1212-28.SB56669.cont.taylor.0.restored.conv.components.xml
