,island_id,component_id,component_name,ra_hms_cont,dec_dms_cont,ra_deg_cont,dec_deg_cont,ra_err,dec_err,freq,flux_peak,flux_peak_err,flux_int,flux_int_err,maj_axis,min_axis,pos_ang,maj_axis_err,min_axis_err,pos_ang_err,maj_axis_deconv,min_axis_deconv,pos_ang_deconv,maj_axis_deconv_err,min_axis_deconv_err,pos_ang_deconv_err,chi_squared_fit,rms_fit_gauss,spectral_index,spectral_curvature,spectral_index_err,spectral_curvature_err,rms_image,has_siblings,fit_is_estimate,spectral_index_from_TT,flag_c4,comment,source_filename
6441,SB56456_island_741,SB56456_component_741a,J160141+334411,16:01:41.5,+33:44:11,240.423085,33.736617,0.45,1.02,943.5,12.235,1.065,14.636,2.102,24.36,13.87,176.87,2.4,1.06,0.09,8.6,0.0,68.3,3.01,0.0,360.0,0.757,113.277,-99.0,-99.0,0.0,0.0,1.353,0,0,1,0,,selavy-image.i.RACS_1620+32.SB56456.cont.taylor.0.restored.conv.components.xml
6230,SB56456_island_567,SB56456_component_567a,J160157+340300,16:01:57.8,+34:03:00,240.490892,34.050079,0.28,0.33,943.5,16.053,0.372,37.855,1.203,34.72,19.19,141.8,0.93,0.39,0.02,28.0,6.05,-56.22,1.5,2.29,360.0,112.968,876.637,-99.0,-99.0,0.0,0.0,1.25,0,0,1,0,,selavy-image.i.RACS_1620+32.SB56456.cont.taylor.0.restored.conv.components.xml
6435,SB56456_island_738,SB56456_component_738a,J160201+340508,16:02:01.2,+34:05:08,240.504971,34.085754,0.32,0.56,943.5,12.214,0.518,21.745,1.363,37.77,13.32,162.31,1.37,0.66,0.03,28.78,4.77,-24.12,2.65,5.82,160.68,14.858,385.456,-99.0,-99.0,0.0,0.0,1.146,0,0,1,0,,selavy-image.i.RACS_1620+32.SB56456.cont.taylor.0.restored.conv.components.xml
6005,SB56456_island_396,SB56456_component_396a,J160203+332634,16:02:03.7,+33:26:34,240.515512,33.442791,1.3,2.27,943.5,23.747,6.578,15.767,8.756,19.53,9.6,19.34,5.6,2.57,0.25,7.68,0.0,65.09,6.95,0.0,360.0,0.201,100.176,-99.0,-99.0,0.0,0.0,4.073,0,0,1,0,,selavy-image.i.RACS_1620+32.SB56456.cont.taylor.0.restored.conv.components.xml
6080,SB56456_island_455,SB56456_component_455a,J160204+332550,16:02:04.2,+33:25:50,240.517642,33.430558,0.79,1.56,943.5,20.287,2.546,28.345,5.581,27.07,14.58,14.68,3.76,1.65,0.12,16.9,0.0,47.15,5.57,0.0,360.0,0.663,141.789,-99.0,-99.0,0.0,0.0,3.971,0,0,1,0,,selavy-image.i.RACS_1620+32.SB56456.cont.taylor.0.restored.conv.components.xml
5477,SB56456_island_2,SB56456_component_2a,J160207+332650,16:02:07.3,+33:26:50,240.530348,33.447287,0.01,0.02,943.5,2499.756,3.615,2623.942,6.478,24.42,12.15,174.89,0.04,0.02,0.0,5.0,0.0,66.67,0.08,0.0,7.36,3664.988,3101.514,-0.65,-99.0,0.0,0.0,3.849,1,0,1,0,,selavy-image.i.RACS_1620+32.SB56456.cont.taylor.0.restored.conv.components.xml
5478,SB56456_island_2,SB56456_component_2b,J160207+332735,16:02:07.5,+33:27:35,240.531162,33.459828,0.63,0.7,943.5,31.959,2.026,51.595,4.897,30.91,14.76,139.2,2.03,0.9,0.05,23.81,0.0,-60.83,3.33,0.0,360.0,3664.988,3101.514,-99.0,-99.0,0.0,0.0,3.849,1,0,1,0,,selavy-image.i.RACS_1620+32.SB56456.cont.taylor.0.restored.conv.components.xml
6365,SB56456_island_679,SB56456_component_679a,J160211+332000,16:02:11.4,+33:20:00,240.547486,33.333065,0.21,0.2,943.5,12.601,0.15,72.853,1.355,113.18,14.43,174.89,0.47,0.49,0.01,110.39,8.94,-5.03,0.73,3.22,12.87,8.736,266.509,-99.0,-99.0,0.0,0.0,2.633,0,0,1,0,,selavy-image.i.RACS_1620+32.SB56456.cont.taylor.0.restored.conv.components.xml
5989,SB56456_island_384,SB56456_component_384a,J160216+334346,16:02:16.4,+33:43:46,240.56818,33.729481,0.15,0.33,943.5,22.33,0.528,38.604,1.343,34.43,14.18,4.23,0.77,0.36,0.02,24.43,6.1,14.26,1.56,2.24,96.37,383.012,1458.714,-99.0,-99.0,0.0,0.0,1.108,0,0,1,0,,selavy-image.i.RACS_1620+32.SB56456.cont.taylor.0.restored.conv.components.xml
7522,SB56456_island_1686,SB56456_component_1686a,J160217+321204,16:02:17.5,+32:12:04,240.572918,32.20125,0.84,1.85,943.5,4.476,0.758,4.749,1.368,24.54,12.21,179.64,4.37,1.97,0.15,7.71,0.0,52.02,4.14,0.0,360.0,0.123,62.069,-99.0,-99.0,0.0,0.0,0.818,0,0,1,0,,selavy-image.i.RACS_1620+32.SB56456.cont.taylor.0.restored.conv.components.xml
6265,SB56456_island_597,SB56456_component_597a,J160218+332701,16:02:18.8,+33:27:01,240.578532,33.45047,0.6,1.42,943.5,15.532,1.619,23.974,3.883,26.07,16.73,176.35,3.36,1.41,0.13,12.62,6.89,70.04,3.46,17.11,360.0,0.533,111.299,-99.0,-99.0,0.0,0.0,2.948,0,0,1,0,,selavy-image.i.RACS_1620+32.SB56456.cont.taylor.0.restored.conv.components.xml
6191,SB56456_island_539,SB56456_component_539a,J160223+315018,16:02:23.4,+31:50:18,240.597537,31.838469,0.19,0.44,943.5,16.439,0.563,23.068,1.236,27.52,14.41,0.91,1.03,0.45,0.03,13.55,5.33,32.16,2.01,1.2,360.0,142.704,975.378,-99.0,-99.0,0.0,0.0,0.882,0,0,1,0,,selavy-image.i.RACS_1620+32.SB56456.cont.taylor.0.restored.conv.components.xml
6506,SB56456_island_799,SB56456_component_799a,J160224+332218,16:02:24.3,+33:22:18,240.60127,33.371682,0.85,1.88,943.5,11.106,1.849,12.566,3.488,25.09,12.74,176.19,4.44,1.99,0.15,7.16,0.0,53.63,3.49,0.0,360.0,0.024,31.729,-99.0,-99.0,0.0,0.0,2.169,0,0,1,0,,selavy-image.i.RACS_1620+32.SB56456.cont.taylor.0.restored.conv.components.xml
6055,SB56456_island_433,SB56456_component_433a,J160228+334902,16:02:28.9,+33:49:02,240.620567,33.817226,0.2,0.44,943.5,21.316,0.868,22.282,1.55,24.38,12.11,174.16,1.04,0.47,0.04,4.6,0.0,71.83,2.85,0.0,123.64,7.839,262.234,-99.0,-99.0,0.0,0.0,0.919,0,0,1,0,,selavy-image.i.RACS_1620+32.SB56456.cont.taylor.0.restored.conv.components.xml
6277,SB56456_island_608,SB56456_component_608a,J160231+333835,16:02:31.4,+33:38:35,240.630841,33.643196,0.31,0.68,943.5,15.267,0.941,16.59,1.736,23.49,13.07,179.45,1.61,0.72,0.06,7.85,0.0,65.66,1.65,0.0,360.0,4.457,223.772,-99.0,-99.0,0.0,0.0,1.053,0,0,1,0,,selavy-image.i.RACS_1620+32.SB56456.cont.taylor.0.restored.conv.components.xml
7547,SB56456_island_1708,SB56456_component_1708a,J160231+340142,16:02:31.6,+34:01:42,240.631834,34.028493,0.89,1.82,943.5,4.279,0.676,5.143,1.333,25.3,13.42,12.0,4.36,1.94,0.15,13.85,0.0,50.63,5.77,0.0,360.0,0.686,144.143,-99.0,-99.0,0.0,0.0,0.86,0,0,1,0,,selavy-image.i.RACS_1620+32.SB56456.cont.taylor.0.restored.conv.components.xml
5663,SB56456_island_131,SB56456_component_131a,J160233+325101,16:02:33.5,+32:51:01,240.639525,32.850491,0.13,0.29,943.5,64.736,1.72,70.401,3.157,24.76,12.41,174.86,0.69,0.31,0.02,5.7,0.0,63.45,1.1,0.0,182.75,17.24,328.254,-99.0,-99.0,0.0,0.0,1.916,0,0,1,0,,selavy-image.i.RACS_1620+32.SB56456.cont.taylor.0.restored.conv.components.xml
6229,SB56456_island_566,SB56456_component_566a,J160233+321631,16:02:33.9,+32:16:31,240.641402,32.27547,0.21,0.46,943.5,16.74,0.726,17.155,1.28,24.27,11.93,174.11,1.1,0.5,0.04,4.07,0.0,72.41,3.43,0.0,121.68,7.314,263.929,-99.0,-99.0,0.0,0.0,0.75,0,0,1,0,,selavy-image.i.RACS_1620+32.SB56456.cont.taylor.0.restored.conv.components.xml
