,island_id,component_id,component_name,ra_hms_cont,dec_dms_cont,ra_deg_cont,dec_deg_cont,ra_err,dec_err,freq,flux_peak,flux_peak_err,flux_int,flux_int_err,maj_axis,min_axis,pos_ang,maj_axis_err,min_axis_err,pos_ang_err,maj_axis_deconv,min_axis_deconv,pos_ang_deconv,maj_axis_deconv_err,min_axis_deconv_err,pos_ang_deconv_err,chi_squared_fit,rms_fit_gauss,spectral_index,spectral_curvature,spectral_index_err,spectral_curvature_err,rms_image,has_siblings,fit_is_estimate,spectral_index_from_TT,flag_c4,comment,source_filename
7902,SB55738_island_505,SB55738_component_505a,J200954+333818,20:09:54.9,+33:38:18,302.478832,33.638373,0.5,1.07,943.5,19.803,1.831,22.731,3.499,25.2,13.29,170.97,2.55,1.12,0.09,7.1,0.0,67.21,4.56,0.0,360.0,1.898,135.753,-99.0,-99.0,0.0,0.0,2.195,0,0,1,0,,selavy-image.i.RACS_2028+32.SB55738.cont.taylor.0.restored.conv.components.xml
3866,SB60327_island_484,SB60327_component_484a,J200955+333812,20:09:55.1,+33:38:12,302.47972,33.636844,0.36,0.76,943.5,21.105,1.408,25.369,2.762,26.71,12.46,174.36,1.79,0.83,0.06,10.76,5.01,-14.37,6.49,5.27,153.7,6.13,246.357,-99.0,-99.0,0.0,0.0,1.783,0,0,1,0,,selavy-image.i.RACS_2028+32.SB60327.cont.taylor.0.restored.conv.components.xml
8872,SB55738_island_1321,SB55738_component_1321a,J200955+334048,20:09:55.3,+33:40:48,302.480219,33.680172,0.76,1.56,943.5,6.271,0.656,12.321,1.833,36.74,15.61,170.21,3.73,1.69,0.08,26.36,10.64,-8.79,7.81,7.42,49.07,1.277,145.906,-99.0,-99.0,0.0,0.0,1.661,0,0,1,0,,selavy-image.i.RACS_2028+32.SB55738.cont.taylor.0.restored.conv.components.xml
4921,SB60327_island_1381,SB60327_component_1381a,J200955+334041,20:09:55.7,+33:40:41,302.481999,33.678217,1.11,2.29,943.5,6.398,1.39,6.693,2.503,28.07,10.32,171.76,5.43,2.52,0.15,14.0,0.0,-17.27,15.82,0.0,360.0,0.033,32.957,-99.0,-99.0,0.0,0.0,1.485,0,0,1,0,,selavy-image.i.RACS_2028+32.SB60327.cont.taylor.0.restored.conv.components.xml
8337,SB55738_island_862,SB55738_component_862a,J200956+340002,20:09:56.6,+34:00:02,302.485695,34.000643,0.12,0.25,943.5,11.396,0.224,15.461,0.485,26.11,15.16,169.43,0.6,0.26,0.02,10.0,5.15,77.05,0.97,4.56,13.75,12.545,379.729,-99.0,-99.0,0.0,0.0,0.338,0,0,1,0,,selavy-image.i.RACS_2028+32.SB55738.cont.taylor.0.restored.conv.components.xml
4177,SB60327_island_738,SB60327_component_738a,J200956+335957,20:09:56.9,+33:59:57,302.48708,33.999416,0.32,0.67,943.5,13.307,0.8,15.147,1.516,24.75,12.73,173.12,1.58,0.72,0.06,7.01,0.0,-63.21,1.33,0.0,360.0,10.772,392.286,-99.0,-99.0,0.0,0.0,0.946,0,0,1,0,,selavy-image.i.RACS_2028+32.SB60327.cont.taylor.0.restored.conv.components.xml
8235,SB55738_island_774,SB55738_component_774a,J200957+334358,20:09:57.4,+33:43:58,302.489084,33.732852,0.35,0.51,943.5,12.216,0.433,23.634,1.247,28.47,19.83,150.04,1.35,0.52,0.05,19.27,6.86,-74.62,1.06,2.85,360.0,52.454,647.79,-99.0,-99.0,0.0,0.0,1.106,0,0,1,0,,selavy-image.i.RACS_2028+32.SB55738.cont.taylor.0.restored.conv.components.xml
4154,SB60327_island_720,SB60327_component_720a,J200957+334354,20:09:57.8,+33:43:54,302.490635,33.731679,0.37,0.83,943.5,13.606,0.951,17.24,1.944,25.54,13.74,178.5,1.95,0.88,0.07,8.79,5.97,48.49,2.07,5.64,360.0,1.826,157.092,-99.0,-99.0,0.0,0.0,1.298,0,0,1,0,,selavy-image.i.RACS_2028+32.SB60327.cont.taylor.0.restored.conv.components.xml
8476,SB55738_island_977,SB55738_component_977a,J201006+335320,20:10:06.1,+33:53:20,302.525471,33.888931,0.53,1.05,943.5,9.729,0.942,10.121,1.682,24.26,12.52,166.59,2.53,1.12,0.09,5.58,0.0,89.9,5.59,0.0,258.8,1.209,136.382,-99.0,-99.0,0.0,0.0,0.994,0,0,1,0,,selavy-image.i.RACS_2028+32.SB55738.cont.taylor.0.restored.conv.components.xml
4334,SB60327_island_877,SB60327_component_877a,J201006+335314,20:10:06.4,+33:53:14,302.52656,33.887288,0.39,0.84,943.5,11.123,0.8,13.942,1.616,27.87,12.45,177.46,1.97,0.91,0.06,13.32,5.11,2.0,6.14,6.19,81.42,1.334,135.184,-99.0,-99.0,0.0,0.0,1.071,0,0,1,0,,selavy-image.i.RACS_2028+32.SB60327.cont.taylor.0.restored.conv.components.xml
