,island_id,component_id,component_name,ra_hms_cont,dec_dms_cont,ra_deg_cont,dec_deg_cont,ra_err,dec_err,freq,flux_peak,flux_peak_err,flux_int,flux_int_err,maj_axis,min_axis,pos_ang,maj_axis_err,min_axis_err,pos_ang_err,maj_axis_deconv,min_axis_deconv,pos_ang_deconv,maj_axis_deconv_err,min_axis_deconv_err,pos_ang_deconv_err,chi_squared_fit,rms_fit_gauss,spectral_index,spectral_curvature,spectral_index_err,spectral_curvature_err,rms_image,has_siblings,fit_is_estimate,spectral_index_from_TT,flag_c4,comment,source_filename
5483,SB56595_island_1558,SB56595_component_1558a,J083809-143201,08:38:09.1,-14:32:01,129.537817,-14.533811,0.63,0.64,943.5,4.664,0.669,4.085,1.063,11.82,9.16,42.83,1.62,1.38,0.41,3.41,0.0,22.08,7.05,0.0,193.9,0.154,118.17,-99.0,-99.0,0.0,0.0,0.57,0,0,1,0,,selavy-image.i.RACS_0854-14.SB56595.cont.taylor.0.restored.conv.components.xml
4688,SB56595_island_860,SB56595_component_860a,J083812-142614,08:38:12.8,-14:26:14,129.553382,-14.437415,0.43,0.38,943.5,10.155,0.841,10.786,1.522,13.19,9.95,75.47,1.02,0.88,0.22,5.48,0.0,77.97,3.76,0.0,14.38,2.52,285.134,-99.0,-99.0,0.0,0.0,0.911,0,0,1,0,,selavy-image.i.RACS_0854-14.SB56595.cont.taylor.0.restored.conv.components.xml
5387,SB56595_island_1479,SB56595_component_1479b,J083814-124108,08:38:14.6,-12:41:08,129.560917,-12.685784,0.97,1.0,943.5,1.674,0.639,0.498,0.528,6.28,5.85,142.91,2.44,2.19,3.67,0.0,0.0,-19.32,0.0,0.0,136.35,180.281,2047.581,-99.0,-99.0,0.0,0.0,0.182,1,0,1,0,,selavy-image.i.RACS_0854-14.SB56595.cont.taylor.0.restored.conv.components.xml
5386,SB56595_island_1479,SB56595_component_1479a,J083815-124103,08:38:15.4,-12:41:03,129.564094,-12.684313,0.03,0.02,943.5,4.224,0.008,30.405,0.067,30.22,29.44,93.46,0.07,0.05,0.05,27.93,27.38,-59.09,0.08,0.06,39.36,180.281,2047.581,-99.0,-99.0,0.0,0.0,0.182,1,0,1,0,,selavy-image.i.RACS_0854-14.SB56595.cont.taylor.0.restored.conv.components.xml
4823,SB56595_island_974,SB56595_component_974a,J083816-141029,08:38:16.0,-14:10:29,129.566716,-14.174725,0.33,0.32,943.5,9.081,0.545,11.534,1.134,16.02,9.8,126.99,0.8,0.71,0.1,11.8,0.0,-47.1,1.62,0.0,360.0,5.321,395.607,-99.0,-99.0,0.0,0.0,0.758,0,0,1,0,,selavy-image.i.RACS_0854-14.SB56595.cont.taylor.0.restored.conv.components.xml
5273,SB56595_island_1383,SB56595_component_1383a,J083824-143014,08:38:24.2,-14:30:14,129.600659,-14.504074,0.46,0.45,943.5,5.432,0.403,9.175,1.048,19.46,10.73,103.13,1.09,1.05,0.11,15.66,0.0,-73.04,2.06,0.0,35.89,1.61,244.217,-99.0,-99.0,0.0,0.0,0.845,0,0,1,0,,selavy-image.i.RACS_0854-14.SB56595.cont.taylor.0.restored.conv.components.xml
4973,SB56595_island_1110,SB56595_component_1110a,J083824-123819,08:38:24.5,-12:38:19,129.602275,-12.638669,0.48,0.52,943.5,7.395,0.715,8.795,1.392,13.38,10.98,31.14,1.26,1.09,0.35,7.61,0.0,13.77,2.98,0.0,121.94,1.485,243.735,-99.0,-99.0,0.0,0.0,0.893,0,0,1,0,,selavy-image.i.RACS_0854-14.SB56595.cont.taylor.0.restored.conv.components.xml
4676,SB56595_island_848,SB56595_component_848a,J083824-144751,08:38:24.7,-14:47:51,129.602792,-14.797619,0.01,0.01,943.5,7.873,0.003,96.789,0.049,61.71,24.62,69.25,0.01,0.02,0.0,60.54,22.36,69.21,0.02,0.04,0.4,8605.322,6559.467,-99.0,-99.0,0.0,0.0,0.211,0,0,1,1,,selavy-image.i.RACS_0854-14.SB56595.cont.taylor.0.restored.conv.components.xml
5486,SB56595_island_1561,SB56595_component_1561a,J083831-161704,08:38:31.3,-16:17:04,129.630451,-16.284682,0.83,0.74,943.5,4.765,0.752,5.278,1.425,15.06,9.09,71.77,1.97,1.73,0.25,9.1,0.0,71.33,4.98,0.0,9.49,0.342,168.892,-99.0,-99.0,0.0,0.0,0.876,0,0,1,0,,selavy-image.i.RACS_0854-14.SB56595.cont.taylor.0.restored.conv.components.xml
5482,SB56595_island_1557,SB56595_component_1557a,J083833-130541,08:38:33.3,-13:05:41,129.638957,-13.09479,0.94,0.81,943.5,4.635,0.844,4.736,1.503,13.94,9.06,86.15,2.21,1.9,0.33,7.29,0.0,-87.78,6.34,0.0,68.33,0.114,90.216,-99.0,-99.0,0.0,0.0,0.88,0,0,1,0,,selavy-image.i.RACS_0854-14.SB56595.cont.taylor.0.restored.conv.components.xml
