,island_id,component_id,component_name,ra_hms_cont,dec_dms_cont,ra_deg_cont,dec_deg_cont,ra_err,dec_err,freq,flux_peak,flux_peak_err,flux_int,flux_int_err,maj_axis,min_axis,pos_ang,maj_axis_err,min_axis_err,pos_ang_err,maj_axis_deconv,min_axis_deconv,pos_ang_deconv,maj_axis_deconv_err,min_axis_deconv_err,pos_ang_deconv_err,chi_squared_fit,rms_fit_gauss,spectral_index,spectral_curvature,spectral_index_err,spectral_curvature_err,rms_image,has_siblings,fit_is_estimate,spectral_index_from_TT,flag_c4,comment,source_filename
9099,SB57878_island_584,SB57878_component_584a,J052531+243032,05:25:31.8,+24:30:32,81.382556,24.509136,0.15,0.16,943.5,14.138,0.167,62.719,1.029,61.67,15.61,2.96,0.37,0.36,0.01,58.71,10.19,2.09,0.58,1.39,8.28,37.268,571.76,-99.0,-99.0,0.0,0.0,1.706,0,0,1,0,,selavy-image.i.RACS_0542+23.SB57878.cont.taylor.0.restored.conv.components.xml
9168,SB57878_island_639,SB57878_component_639a,J052557+243031,05:25:57.3,+24:30:31,81.488724,24.50873,1.0,1.49,943.5,14.2,2.653,14.636,4.699,18.45,12.12,18.95,3.65,2.14,0.29,4.76,0.0,-87.62,8.72,0.0,360.0,0.071,45.094,-99.0,-99.0,0.0,0.0,2.762,0,0,1,0,,selavy-image.i.RACS_0542+23.SB57878.cont.taylor.0.restored.conv.components.xml
5964,SB55850_island_518,SB55850_component_518a,J052557+243025,05:25:57.5,+24:30:25,81.489382,24.507088,0.37,0.54,943.5,18.867,1.178,23.517,2.376,22.35,12.27,162.57,1.3,0.82,0.07,12.21,3.27,-23.98,3.53,6.2,95.65,6.437,317.145,-99.0,-99.0,0.0,0.0,1.57,0,0,1,0,,selavy-image.i.RACS_0542+23.SB55850.cont.taylor.0.restored.conv.components.xml
6168,SB55850_island_692,SB55850_component_692a,J052557+242854,05:25:57.7,+24:28:54,81.490315,24.481934,0.54,0.78,943.5,13.513,1.275,15.21,2.448,16.64,14.88,159.34,1.9,1.16,0.49,9.26,0.0,79.21,3.08,0.0,120.15,0.656,123.552,-99.0,-99.0,0.0,0.0,1.519,0,0,1,0,,selavy-image.i.RACS_0542+23.SB55850.cont.taylor.0.restored.conv.components.xml
9777,SB57878_island_1176,SB57878_component_1176a,J052600+244304,05:26:00.0,+24:43:04,81.499723,24.717906,0.78,1.27,943.5,6.36,0.893,7.951,1.81,19.79,13.71,12.17,3.04,1.76,0.24,8.0,4.36,-59.19,4.49,17.95,360.0,0.06,42.62,-99.0,-99.0,0.0,0.0,1.198,0,0,1,0,,selavy-image.i.RACS_0542+23.SB57878.cont.taylor.0.restored.conv.components.xml
6555,SB55850_island_1025,SB55850_component_1025a,J052600+244300,05:26:00.2,+24:43:00,81.500635,24.716436,0.69,1.12,943.5,8.125,1.089,8.802,2.021,16.91,14.09,0.99,2.64,1.62,0.44,8.37,0.0,68.43,3.47,0.0,360.0,0.263,89.216,-99.0,-99.0,0.0,0.0,1.225,0,0,1,0,,selavy-image.i.RACS_0542+23.SB55850.cont.taylor.0.restored.conv.components.xml
9711,SB57878_island_1117,SB57878_component_1117a,J052612+235149,05:26:12.5,+23:51:49,81.552213,23.863693,1.96,2.94,943.5,6.964,2.646,6.719,4.484,19.95,10.49,18.66,7.17,4.21,0.41,5.81,0.0,33.26,33.94,0.0,360.0,0.007,17.33,-99.0,-99.0,0.0,0.0,2.537,0,0,1,0,,selavy-image.i.RACS_0542+23.SB57878.cont.taylor.0.restored.conv.components.xml
6458,SB55850_island_940,SB55850_component_940a,J052612+235142,05:26:12.5,+23:51:42,81.552222,23.8617,1.41,2.18,943.5,9.059,2.126,12.507,4.593,21.84,13.9,169.1,5.19,3.22,0.35,11.19,7.41,-3.53,14.99,11.39,287.12,0.054,36.678,-99.0,-99.0,0.0,0.0,3.244,0,0,1,0,,selavy-image.i.RACS_0542+23.SB55850.cont.taylor.0.restored.conv.components.xml
9375,SB57878_island_818,SB57878_component_818a,J052614+245413,05:26:14.3,+24:54:13,81.559408,24.903657,0.73,1.18,943.5,10.274,1.495,10.437,2.62,18.48,11.93,12.29,2.82,1.66,0.22,4.21,0.0,-61.13,7.54,0.0,360.0,0.167,70.022,-99.0,-99.0,0.0,0.0,1.527,0,0,1,0,,selavy-image.i.RACS_0542+23.SB57878.cont.taylor.0.restored.conv.components.xml
6135,SB55850_island_662,SB55850_component_662a,J052614+245409,05:26:14.3,+24:54:09,81.559621,24.902633,0.59,0.8,943.5,14.054,1.342,17.395,2.687,21.52,12.65,156.11,1.99,1.25,0.13,11.42,1.55,-42.8,4.86,15.37,360.0,0.253,74.176,-99.0,-99.0,0.0,0.0,1.768,0,0,1,0,,selavy-image.i.RACS_0542+23.SB55850.cont.taylor.0.restored.conv.components.xml
